FullName,Code,ShortName
All_categories:Sex(Person_#),KS101EW0001,People_#
Area_(Hectares)(Hectares_#),KS101EW0007,Area_Hectares
Density_(number_of_persons_per_hectare)(Persons_per_hectare_#),KS101EW0008,PopDens
Males(Person_%),KS101EW0009,Males%
Females(Person_%),KS101EW0010,Females%
Lives_in_a_household(Person_%),KS101EW0011,Live_HH%
Lives_in_a_communal_establishment(Person_%),KS101EW0012,Live_Comm%
Mean_age(Person_Years),KS102EW0018,Age_Mean
Median_age(Person_Years),KS102EW0019,Age_Median
Age_0_to_4(Person_%),KS102EW0020,Age0to4%
Age_5_to_7(Person_%),KS102EW0021,Age5to7%
Age_8_to_9(Person_%),KS102EW0022,Age8to9%
Age_10_to_14(Person_%),KS102EW0023,Age10to14%
Age_15(Person_%),KS102EW0024,Age15%
Age_16_to_17(Person_%),KS102EW0025,Age16to17%
Age_18_to_19(Person_%),KS102EW0026,Age18to19%
Age_20_to_24(Person_%),KS102EW0027,Age20to24%
Age_25_to_29(Person_%),KS102EW0028,Age25to29%
Age_30_to_44(Person_%),KS102EW0029,Age30to44%
Age_45_to_59(Person_%),KS102EW0030,Age45to59%
Age_60_to_64(Person_%),KS102EW0031,Age60to64%
Age_65_to_74(Person_%),KS102EW0032,Age65to74%
Age_75_to_84(Person_%),KS102EW0033,Age75to84%
Age_85_to_89(Person_%),KS102EW0034,Age85to89%
Age_90_and_over(Person_%),KS102EW0035,Age90plus%
Unshared_dwelling(Dwelling_%),KS401EW0015,Unshared%
Shared_dwelling:Two_household_spaces(Dwelling_%),KS401EW0016,Shared2%
Shared_dwelling:Three_or_more_household_spaces(Dwelling_%),KS401EW0017,Shared3plus%
Household_spaces_with_at_least_one_usual_resident(Household_space_%),KS401EW0018,HHwithRes%
Household_spaces_with_no_usual_residents(Household_space_%),KS401EW0019,HHnoRes%
Whole_house_or_bungalow:Detached(Household_space_%),KS401EW0020,Whole_House_Detached%
Whole_house_or_bungalow:Semi-detached(Household_space_%),KS401EW0021,Whole_House_Semi%
Whole_house_or_bungalow:Terraced_(including_end-terrace)(Household_space_%),KS401EW0022,Whole_House_Terraced
"Flat,_maisonette_or_apartment:Purpose-built_block_of_flats_or_tenement(Household_space_%)",KS401EW0023,Flat_PurposeBuilt%
"Flat,_maisonette_or_apartment:Part_of_a_converted_or_shared_house_(including_bed-sits)(Household_space_%)",KS401EW0024,Flat_Converted%
"Flat,_maisonette_or_apartment:In_a_commercial_building(Household_space_%)",KS401EW0025,Flat_Commercial%
Caravan_or_other_mobile_or_temporary_structure(Household_space_%),KS401EW0026,Caravan%
Owned:Owned_outright(Household_%),KS402EW0010,Outright%
Owned:Owned_with_a_mortgage_or_loan(Household_%),KS402EW0011,Mortgage%
Shared_ownership_(part_owned_and_part_rented)(Household_%),KS402EW0012,Shared%
Social_rented:Rented_from_council_(Local_Authority)(Household_%),KS402EW0013,Social_LA%
Social_rented:Other(Household_%),KS402EW0014,Social_Other%
Private_rented:Private_landlord_or_letting_agency(Household_%),KS402EW0015,Rented_Landlord%
Private_rented:Other(Household_%),KS402EW0016,Rented_Other%
Living_rent_free(Household_%),KS402EW0017,RentFree%
Does_not_have_central_heating_(Household_%),KS403EW0009,NoCH
Occupancy_rating_(rooms)_of_-1_or_less(Household_%),KS403EW0011,Occupancy_Rooms%
Occupancy_rating_(bedrooms)_of_-1_or_less(Household_%),KS403EW0012,Occupancy_Bedrooms%
No_cars_or_vans_in_household(Household_%),KS404EW0008,NoCarsHH
1_car_or_van_in_household(Household_%),KS404EW0009,1CarHH%
2_cars_or_vans_in_household(Household_%),KS404EW0010,2CarHH%
3_cars_or_vans_in_household(Household_%),KS404EW0011,3CarHH%
4_or_more_cars_or_vans_in_household(Household_%),KS404EW0012,4plusCarHH%
Economically_active:Employee:Part-time(Person_%),KS601EW0016,PartTime%
Economically_active:Employee:Full-time(Person_%),KS601EW0017,FullTime%
Economically_active:Self-employed(Person_%),KS601EW0018,Self-Emp%
Economically_active:Unemployed(Person_%),KS601EW0019,Unemployed%
Economically_active:Full-time_student(Person_%),KS601EW0020,FTStudent%
Economically_inactive:Retired(Person_%),KS601EW0021,Retired%
Economically_inactive:Student_(including_full-time_students)(Person_%),KS601EW0022,Student_Inactive%
Economically_inactive:Looking_after_home_or_family(Person_%),KS601EW0023,Carer%
Economically_inactive:Long-term_sick_or_disabled(Person_%),KS601EW0024,Sick%
Economically_inactive:Other(Person_%),KS601EW0025,Inactive_Other%
Unemployed:Age_16_to_24(Person_%),KS601EW0026,Unemp_16to24%
Unemployed:Age_50_to_74(Person_%),KS601EW0027,Unemp_50to74%
Unemployed:Never_worked(Person_%),KS601EW0028,Unemp_NeverWorked%
Long-term_unemployed(Person_%),KS601EW0029,Unemp_LongTerm%
Work_mainly_at_or_from_home(Person_#),QS701EW0002,PaoWork
"Underground,_metro,_light_rail,_tram(Person_#)",QS701EW0003,PlrUnde
Train(Person_#),QS701EW0004,
"Bus,_minibus_or_coach(Person_#)",QS701EW0005,"PocBus,"
Taxi(Person_#),QS701EW0006,
"Motorcycle,_scooter_or_moped(Person_#)",QS701EW0007,PomMoto
Driving_a_car_or_van(Person_#),QS701EW0008,PcoDriv
Passenger_in_a_car_or_van(Person_#),QS701EW0009,PacPass
Bicycle(Person_#),QS701EW0010,
On_foot(Person_#),QS701EW0011,On_footPerson_#
Other_method_of_travel_to_work(Person_#),QS701EW0012,PotOthe
Not_in_employment(Person_#),QS701EW0013,Pe#Not_
