"year","LSOA","AllCars","LAD11NM"
2013,"zBetween Keepers",677441,NA
2004,"zBetween Keepers",647512,NA
2012,"zBetween Keepers",644788,NA
2010,"zBetween Keepers",632139,NA
2018,"zBetween Keepers",630920,NA
2015,"zBetween Keepers",619637,NA
2017,"zBetween Keepers",618190,NA
2016,"zBetween Keepers",604580,NA
2011,"zBetween Keepers",594920,NA
2007,"zBetween Keepers",584891,NA
2006,"zBetween Keepers",568037,NA
2005,"zBetween Keepers",539145,NA
2014,"zBetween Keepers",539064,NA
2009,"zBetween Keepers",525342,NA
2003,"zBetween Keepers",488405,NA
2008,"zBetween Keepers",484984,NA
2002,"zBetween Keepers",427308,NA
2001,"zBetween Keepers",380481,NA
2017,"E01009320",267513,"Birmingham"
2018,"E01009320",259772,"Birmingham"
2016,"E01009320",242737,"Birmingham"
2015,"E01009320",216113,"Birmingham"
2014,"E01009320",200831,"Birmingham"
2013,"E01009320",189028,"Birmingham"
2011,"E01009320",185136,"Birmingham"
2012,"E01009320",184040,"Birmingham"
2018,"E01016767",163759,"Milton Keynes"
2017,"E01016767",147777,"Milton Keynes"
2010,"E01009320",147437,"Birmingham"
2001,"zUnknown",132069,NA
2007,"E01018327",132027,"Cheshire West and Chester"
2008,"E01018327",124503,"Cheshire West and Chester"
2018,"E01015503",121985,"Swindon"
2016,"E01015503",121281,"Swindon"
2016,"E01016767",118966,"Milton Keynes"
2017,"E01015503",118111,"Swindon"
2016,"E01015686",110241,"Peterborough"
2002,"zUnknown",109174,NA
2016,"E01016474",106607,"Slough"
2018,"E01016474",104385,"Slough"
2017,"E01015686",103112,"Peterborough"
2015,"E01015686",100805,"Peterborough"
2017,"E01016474",100619,"Slough"
2006,"zUnknown",99981,NA
2015,"E01016474",98653,"Slough"
2009,"E01009320",98239,"Birmingham"
2009,"E01018327",96948,"Cheshire West and Chester"
2003,"zUnknown",95574,NA
2014,"E01016474",95365,"Slough"
2012,"E01016474",94511,"Slough"
2013,"E01016474",93578,"Slough"
2007,"zUnknown",92112,NA
2014,"E01015686",91858,"Peterborough"
2018,"E01014868",91682,"South Gloucestershire"
2015,"E01015503",90833,"Swindon"
2005,"E01005819",89035,"Stockport"
2015,"E01016767",88438,"Milton Keynes"
2011,"E01016474",88313,"Slough"
2018,"E01015686",88181,"Peterborough"
2017,"E01014868",87863,"South Gloucestershire"
2016,"E01014623",86838,"Bristol, City of"
2003,"E01009320",86451,"Birmingham"
2013,"E01015686",85677,"Peterborough"
2006,"E01005819",85069,"Stockport"
2002,"E01009320",83476,"Birmingham"
2004,"E01009320",80786,"Birmingham"
2004,"E01006149",80587,"Trafford"
2005,"E01009320",80101,"Birmingham"
2008,"E01009320",80035,"Birmingham"
2015,"E01014623",79801,"Bristol, City of"
2010,"E01016474",79264,"Slough"
2008,"zUnknown",79128,NA
2001,"E01015503",78046,"Swindon"
2018,"zUnknown",77257,NA
2007,"E01009320",77176,"Birmingham"
2006,"E01009320",76917,"Birmingham"
2009,"E01016474",76489,"Slough"
2012,"E01010151",75982,"Solihull"
2014,"E01015503",74002,"Swindon"
2014,"E01014623",72261,"Bristol, City of"
2008,"E01016474",70625,"Slough"
2003,"E01006149",69780,"Trafford"
2014,"E01016767",69208,"Milton Keynes"
2002,"E01015503",68842,"Swindon"
2007,"E01016474",68838,"Slough"
2005,"E01016474",68531,"Slough"
2006,"E01016474",67937,"Slough"
2018,"E01023142",67768,"Rushmoor"
2002,"E01006149",67158,"Trafford"
2005,"E01009146",67077,"Birmingham"
2004,"zUnknown",66958,NA
2004,"E01016474",66767,"Slough"
2005,"zUnknown",65697,NA
2001,"E01006149",65631,"Trafford"
2007,"E01009146",65542,"Birmingham"
2006,"E01009146",65222,"Birmingham"
2009,"zUnknown",64793,NA
2011,"E01010151",64265,"Solihull"
2008,"E01009146",63320,"Birmingham"
2013,"E01014623",63256,"Bristol, City of"
2005,"E01018327",61013,"Cheshire West and Chester"
2017,"E01023142",61001,"Rushmoor"
2004,"E01009146",60917,"Birmingham"
2001,"E01009320",60665,"Birmingham"
2016,"E01023142",60341,"Rushmoor"
2003,"E01032590",59898,"Solihull"
2004,"E01018327",58917,"Cheshire West and Chester"
2003,"E01015503",58829,"Swindon"
2013,"E01016767",58476,"Milton Keynes"
2003,"E01016474",57017,"Slough"
2013,"E01015503",56832,"Swindon"
2009,"E01009146",56613,"Birmingham"
2002,"E01032590",56492,"Solihull"
2006,"E01018327",56132,"Cheshire West and Chester"
2015,"E01023142",55860,"Rushmoor"
2012,"E01014623",54330,"Bristol, City of"
2014,"E01023142",54106,"Rushmoor"
2007,"E01010109",53799,"Solihull"
2001,"E01009153",53158,"Birmingham"
2001,"E01006178",52795,"Trafford"
2010,"zUnknown",51997,NA
2005,"E01010109",51993,"Solihull"
2013,"E01023142",51879,"Rushmoor"
2002,"E01009153",51772,"Birmingham"
2018,"E01011363",51053,"Leeds"
2006,"E01010109",50382,"Solihull"
2012,"E01016767",48777,"Milton Keynes"
2007,"E01006178",48567,"Trafford"
2002,"E01016474",47386,"Slough"
2002,"E01006178",46907,"Trafford"
2010,"E01009146",46877,"Birmingham"
2003,"E01009153",46510,"Birmingham"
2008,"E01010109",46263,"Solihull"
2012,"E01023142",45252,"Rushmoor"
2012,"E01015503",45244,"Swindon"
2001,"E01032590",45196,"Solihull"
2010,"E01023142",44330,"Rushmoor"
2008,"E01006178",43985,"Trafford"
2001,"E01009143",43904,"Birmingham"
2011,"E01014623",43684,"Bristol, City of"
2004,"E01015503",43209,"Swindon"
2002,"E01009143",43178,"Birmingham"
2003,"E01009143",41558,"Birmingham"
2003,"E01006178",41085,"Trafford"
2014,"S01010295",40993,"Glasgow City"
2015,"E01032868",39921,"Leicester"
2011,"E01016767",39850,"Milton Keynes"
2001,"E01016474",39755,"Slough"
2009,"E01023142",39560,"Rushmoor"
2008,"E01032868",39469,"Leicester"
2016,"E01032868",39212,"Leicester"
2006,"E01006178",39110,"Trafford"
2011,"E01023142",38874,"Rushmoor"
2011,"E01009146",38599,"Birmingham"
2011,"E01015503",38514,"Swindon"
2014,"E01032868",38382,"Leicester"
2018,"S01012182",38164,"Renfrewshire"
2011,"zUnknown",37813,NA
2005,"E01015503",37299,"Swindon"
2001,"E01015568",37109,"Swindon"
2004,"E01006178",36616,"Trafford"
2005,"E01006178",36504,"Trafford"
2015,"S01010295",36100,"Glasgow City"
2013,"S01010295",36017,"Glasgow City"
2015,"E01010151",35878,"Solihull"
2017,"S01012182",35774,"Renfrewshire"
2012,"S01010295",35607,"Glasgow City"
2001,"E01004506",35603,"Wandsworth"
2009,"E01006178",35547,"Trafford"
2018,"E01032868",35452,"Leicester"
2017,"E01016823",35365,"Milton Keynes"
2016,"S01012182",35352,"Renfrewshire"
2005,"E01008994",35055,"Birmingham"
2016,"E01010151",35025,"Solihull"
2012,"zUnknown",34932,NA
2016,"E01016281",34601,"West Berkshire"
2009,"E01010109",34472,"Solihull"
2001,"E01005054",34371,"Bury"
2006,"E01022881",34359,"Hart"
2010,"S01010295",34300,"Glasgow City"
2004,"E01009153",34226,"Birmingham"
2016,"E01016823",34134,"Milton Keynes"
2011,"S01010295",33898,"Glasgow City"
2017,"E01032868",33826,"Leicester"
2003,"E01018327",33340,"Cheshire West and Chester"
2010,"E01015503",33279,"Swindon"
2009,"S01010295",33172,"Glasgow City"
2009,"E01032868",33110,"Leicester"
2012,"E01011470",32927,"Leeds"
2008,"E01022881",32924,"Hart"
2007,"E01022881",32731,"Hart"
2010,"E01032868",32636,"Leicester"
2011,"E01011470",32456,"Leeds"
2010,"E01022881",31936,"Hart"
2013,"zUnknown",31764,NA
2006,"E01015503",31529,"Swindon"
2010,"E01016767",31495,"Milton Keynes"
2017,"E01010151",31483,"Solihull"
2008,"E01015503",31482,"Swindon"
2015,"E01016281",31417,"West Berkshire"
2009,"E01015503",31382,"Swindon"
2014,"E01016281",31115,"West Berkshire"
2007,"E01032868",31102,"Leicester"
2010,"E01018327",30834,"Cheshire West and Chester"
2009,"E01016767",30720,"Milton Keynes"
2013,"E01010151",30625,"Solihull"
2013,"E01032868",30438,"Leicester"
2014,"E01010151",30408,"Solihull"
2010,"E01014623",30348,"Bristol, City of"
2002,"S01008455",30212,"City of Edinburgh"
2008,"E01011671",30098,"Leeds"
2008,"E01016767",29972,"Milton Keynes"
2010,"E01011470",29822,"Leeds"
2007,"E01011671",29713,"Leeds"
2013,"E01016281",29635,"West Berkshire"
2004,"E01010109",29630,"Solihull"
2018,"E01016823",29485,"Milton Keynes"
2011,"E01032868",29478,"Leicester"
2018,"E01032933",29411,"Gloucester"
2015,"E01016823",29278,"Milton Keynes"
2001,"S01008455",28899,"City of Edinburgh"
2009,"E01011470",28851,"Leeds"
2009,"E01022881",28732,"Hart"
2007,"S01010295",28596,"Glasgow City"
2008,"S01010295",28460,"Glasgow City"
2010,"E01006178",28302,"Trafford"
2002,"E01032868",28292,"Leicester"
2014,"zUnknown",28280,NA
2005,"E01032868",28079,"Leicester"
2016,"E01011612",28061,"Leeds"
2006,"S01010295",28014,"Glasgow City"
2002,"E01023561",27574,"Hertsmere"
2008,"E01010110",27557,"Solihull"
2016,"E01011590",27378,"Leeds"
2014,"E01016823",27194,"Milton Keynes"
2005,"S01010295",27149,"Glasgow City"
2012,"E01032868",26963,"Leicester"
2018,"E01011325",26946,"Leeds"
2010,"E01015568",26859,"Swindon"
2015,"zUnknown",26737,NA
2003,"E01032868",26594,"Leicester"
2016,"zUnknown",26432,NA
2012,"E01016281",26395,"West Berkshire"
2005,"E01022881",26261,"Hart"
2001,"E01023561",26257,"Hertsmere"
2017,"E01011325",26239,"Leeds"
2002,"E01004506",26087,"Wandsworth"
2017,"zUnknown",25980,NA
2015,"E01011590",25704,"Leeds"
2002,"E01015568",25653,"Swindon"
2004,"E01014623",25539,"Bristol, City of"
2007,"E01015503",25455,"Swindon"
2017,"E01032933",25304,"Gloucester"
2014,"E01011590",25263,"Leeds"
2004,"E01008994",25253,"Birmingham"
2003,"S01010295",25218,"Glasgow City"
2009,"E01015568",25169,"Swindon"
2008,"E01014623",25149,"Bristol, City of"
2004,"S01010295",24879,"Glasgow City"
2013,"E01011590",24767,"Leeds"
2011,"E01015568",24581,"Swindon"
2011,"E01006178",24015,"Trafford"
2013,"E01006178",23972,"Trafford"
2012,"E01011590",23809,"Leeds"
2006,"E01032868",23732,"Leicester"
2005,"E01011671",23571,"Leeds"
2005,"E01014623",23482,"Bristol, City of"
2014,"E01006178",23397,"Trafford"
2007,"E01010110",23341,"Solihull"
2018,"E01010151",23189,"Solihull"
2012,"E01006178",22954,"Trafford"
2003,"S01008455",22926,"City of Edinburgh"
2006,"E01011671",22782,"Leeds"
2009,"E01014623",22640,"Bristol, City of"
2005,"E01010110",22595,"Solihull"
2015,"E01006178",22470,"Trafford"
2003,"E01010169",22376,"Solihull"
2007,"E01030612",22320,"Reigate and Banstead"
2004,"E01032868",22304,"Leicester"
2004,"E01011671",22290,"Leeds"
2007,"E01014623",22224,"Bristol, City of"
2004,"E01010169",22212,"Solihull"
2006,"E01010110",22200,"Solihull"
2006,"E01014623",22060,"Bristol, City of"
2008,"E01030612",21823,"Reigate and Banstead"
2011,"E01011590",21650,"Leeds"
2002,"E01023866",21636,"Watford"
2002,"S01010295",21518,"Glasgow City"
2003,"E01011671",21465,"Leeds"
2002,"E01011671",21378,"Leeds"
2001,"E01027202",21313,"Northampton"
2017,"E01011612",21188,"Leeds"
2003,"E01004506",20680,"Wandsworth"
2009,"E01011590",20657,"Leeds"
2010,"E01011590",20407,"Leeds"
2001,"E01031271",20319,"Warwick"
2001,"E01032868",20287,"Leicester"
2001,"E01023866",20190,"Watford"
2017,"E01017478",20166,"Bedford"
2001,"E01022881",20148,"Hart"
2006,"E01030612",20063,"Reigate and Banstead"
2013,"E01016823",19730,"Milton Keynes"
2009,"E01016281",19594,"West Berkshire"
2013,"E01032933",19576,"Gloucester"
2012,"E01017053",19431,"Portsmouth"
2001,"E01011671",19389,"Leeds"
2008,"E01011590",19354,"Leeds"
2002,"E01022881",19319,"Hart"
2003,"E01016281",19204,"West Berkshire"
2008,"E01016281",19175,"West Berkshire"
2007,"E01016767",19129,"Milton Keynes"
2017,"E01023866",19089,"Watford"
2010,"E01010109",19078,"Solihull"
2001,"E01010169",19031,"Solihull"
2004,"E01016281",19026,"West Berkshire"
2015,"E01032933",18933,"Gloucester"
2012,"E01032933",18817,"Gloucester"
2005,"E01016281",18801,"West Berkshire"
2014,"E01032933",18768,"Gloucester"
2010,"E01016281",18698,"West Berkshire"
2001,"S01010295",18654,"Glasgow City"
2002,"E01005054",18593,"Bury"
2011,"E01016281",18579,"West Berkshire"
2018,"E01023866",18388,"Watford"
2013,"E01017053",18267,"Portsmouth"
2016,"E01023866",18178,"Watford"
2006,"E01016281",17995,"West Berkshire"
2007,"E01016281",17978,"West Berkshire"
2014,"E01017053",17975,"Portsmouth"
2003,"E01022881",17893,"Hart"
2004,"E01022881",17522,"Hart"
2002,"E01031271",17434,"Warwick"
2004,"E01009143",17433,"Birmingham"
2016,"E01017478",17344,"Bedford"
2013,"E01016190",17297,"Bracknell Forest"
2002,"E01010169",17291,"Solihull"
2010,"E01016190",17230,"Bracknell Forest"
2005,"E01030612",17139,"Reigate and Banstead"
2002,"E01027202",17087,"Northampton"
2002,"E01016281",17023,"West Berkshire"
2001,"E01014623",16978,"Bristol, City of"
2018,"E01017053",16922,"Portsmouth"
2001,"E01002407",16903,"Hillingdon"
2011,"E01017053",16822,"Portsmouth"
2001,"E01016828",16804,"Milton Keynes"
2013,"E01019969",16781,"Exeter"
2009,"E01017053",16719,"Portsmouth"
2003,"E01031271",16600,"Warwick"
2002,"E01017053",16531,"Portsmouth"
2001,"E01016281",16473,"West Berkshire"
2017,"E01011363",16465,"Leeds"
2001,"E01010109",16417,"Solihull"
2015,"E01017053",16404,"Portsmouth"
2003,"E01017053",16257,"Portsmouth"
2006,"E01019190",16241,"Carlisle"
2011,"E01032933",16177,"Gloucester"
2004,"E01030612",16133,"Reigate and Banstead"
2012,"E01016190",16081,"Bracknell Forest"
2016,"E01017053",15987,"Portsmouth"
2008,"E01017053",15960,"Portsmouth"
2018,"E01019970",15938,"Exeter"
2017,"E01019970",15892,"Exeter"
2012,"E01016823",15881,"Milton Keynes"
2004,"E01004506",15820,"Wandsworth"
2017,"E01017053",15773,"Portsmouth"
2007,"E01017053",15703,"Portsmouth"
2004,"E01017053",15621,"Portsmouth"
2012,"E01010181",15571,"Solihull"
2010,"E01017053",15568,"Portsmouth"
2008,"E01014484",15496,"Bath and North East Somerset"
2002,"E01014623",15451,"Bristol, City of"
2011,"E01016190",15412,"Bracknell Forest"
2014,"E01019969",15378,"Exeter"
2012,"E01015568",15296,"Swindon"
2017,"E01016281",15269,"West Berkshire"
2003,"E01027202",15220,"Northampton"
2011,"E01010181",15195,"Solihull"
2018,"E01004951",15149,"Bury"
2005,"E01017053",15116,"Portsmouth"
2015,"E01023866",15097,"Watford"
2003,"E01010109",15060,"Solihull"
2002,"E01021473",14962,"Brentwood"
2006,"E01017053",14941,"Portsmouth"
2015,"E01016190",14890,"Bracknell Forest"
2016,"E01028456",14729,"Cherwell"
2007,"E01014484",14673,"Bath and North East Somerset"
2005,"E01004506",14579,"Wandsworth"
2018,"E01016190",14560,"Bracknell Forest"
2008,"E01002407",14509,"Hillingdon"
2014,"E01016190",14471,"Bracknell Forest"
2006,"E01004506",14409,"Wandsworth"
2003,"E01015568",14385,"Swindon"
2015,"E01010181",14314,"Solihull"
2016,"E01010181",14302,"Solihull"
2010,"E01030612",14181,"Reigate and Banstead"
2013,"E01010181",14173,"Solihull"
2002,"E01010109",14020,"Solihull"
2016,"E01016190",13993,"Bracknell Forest"
2005,"E01019190",13988,"Carlisle"
2001,"E01019190",13978,"Carlisle"
2001,"E01021473",13972,"Brentwood"
2003,"E01014623",13963,"Bristol, City of"
2007,"E01029837",13962,"Tamworth"
2007,"E01011590",13958,"Leeds"
2017,"E01016190",13859,"Bracknell Forest"
2009,"E01030612",13817,"Reigate and Banstead"
2002,"E01019190",13708,"Carlisle"
2003,"E01023866",13655,"Watford"
2002,"E01016828",13645,"Milton Keynes"
2003,"E01030612",13625,"Reigate and Banstead"
2002,"E01002407",13564,"Hillingdon"
2015,"E01002520",13495,"Hillingdon"
2014,"E01002520",13463,"Hillingdon"
2012,"E01019969",13450,"Exeter"
2007,"E01004506",13430,"Wandsworth"
2016,"E01019970",13426,"Exeter"
2001,"E01031463",13322,"Arun"
2007,"E01002407",13231,"Hillingdon"
2018,"S01013042",13175,"Stirling"
2015,"E01028456",13171,"Cherwell"
2003,"E01019190",13161,"Carlisle"
2016,"E01032403",13149,"Wychavon"
2003,"E01021473",13060,"Brentwood"
2014,"E01010181",12779,"Solihull"
2017,"E01028456",12771,"Cherwell"
2008,"E01004506",12716,"Wandsworth"
2010,"E01010181",12644,"Solihull"
2005,"E01023559",12634,"Hertsmere"
2017,"E01004951",12571,"Bury"
2008,"E01016823",12518,"Milton Keynes"
2008,"E01029837",12503,"Tamworth"
2014,"E01028456",12472,"Cherwell"
2001,"S01013062",12457,"Stirling"
2009,"E01014484",12415,"Bath and North East Somerset"
2017,"S01013042",12328,"Stirling"
2016,"E01002520",12315,"Hillingdon"
2009,"E01016190",12229,"Bracknell Forest"
2017,"E01032403",12210,"Wychavon"
2012,"E01009146",12199,"Birmingham"
2009,"E01010181",12120,"Solihull"
2015,"E01021473",12021,"Brentwood"
2009,"E01016823",12006,"Milton Keynes"
2006,"E01002407",11990,"Hillingdon"
2013,"E01002520",11989,"Hillingdon"
2004,"E01019190",11939,"Carlisle"
2017,"E01017466",11904,"Bedford"
2002,"E01031463",11892,"Arun"
2016,"E01021473",11790,"Brentwood"
2018,"E01028456",11767,"Cherwell"
2014,"E01021473",11736,"Brentwood"
2011,"E01019969",11722,"Exeter"
2007,"E01002520",11718,"Hillingdon"
2006,"E01023559",11717,"Hertsmere"
2018,"E01002520",11669,"Hillingdon"
2016,"E01017466",11647,"Bedford"
2010,"E01005822",11620,"Stockport"
2005,"E01010125",11617,"Solihull"
2012,"E01002520",11550,"Hillingdon"
2018,"E01017466",11520,"Bedford"
2018,"E01007640",11450,"Doncaster"
2016,"S01013042",11372,"Stirling"
2014,"E01023866",11308,"Watford"
2001,"E01016767",11260,"Milton Keynes"
2010,"E01016823",11247,"Milton Keynes"
2015,"E01017478",11152,"Bedford"
2001,"E01033438",11118,"Norwich"
2015,"E01032403",11063,"Wychavon"
2018,"E01028506",11013,"Cherwell"
2001,"E01023896",11000,"Watford"
2008,"E01028456",11000,"Cherwell"
2011,"E01016823",10963,"Milton Keynes"
2003,"E01014061",10955,"Herefordshire, County of"
2003,"E01016828",10892,"Milton Keynes"
2006,"E01016767",10834,"Milton Keynes"
2001,"E01005317",10800,"Manchester"
2009,"E01029837",10716,"Tamworth"
2003,"E01028456",10666,"Cherwell"
2002,"E01030612",10655,"Reigate and Banstead"
2008,"E01011483",10650,"Leeds"
2017,"E01013536",10649,"Derby"
2014,"E01032403",10632,"Wychavon"
2003,"E01033333",10595,"South Gloucestershire"
2008,"E01002520",10578,"Hillingdon"
2018,"E01013536",10456,"Derby"
2012,"W01000822",10442,"Swansea"
2017,"E01007640",10436,"Doncaster"
2017,"E01017054",10402,"Portsmouth"
2005,"W01000822",10385,"Swansea"
2018,"E01016793",10377,"Milton Keynes"
2007,"E01016823",10367,"Milton Keynes"
2017,"E01002520",10353,"Hillingdon"
2004,"E01021473",10335,"Brentwood"
2016,"E01007640",10324,"Doncaster"
2015,"S01013042",10320,"Stirling"
2004,"E01029837",10319,"Tamworth"
2002,"E01028456",10300,"Cherwell"
2011,"E01002520",10293,"Hillingdon"
2005,"E01029837",10250,"Tamworth"
2018,"E01032403",10243,"Wychavon"
2010,"E01002520",10230,"Hillingdon"
2004,"W01000822",10223,"Swansea"
2014,"E01007640",10217,"Doncaster"
2008,"E01021473",10200,"Brentwood"
2006,"E01010125",10178,"Solihull"
2010,"E01019969",10158,"Exeter"
2007,"W01000822",10154,"Swansea"
2015,"E01007640",10113,"Doncaster"
2005,"E01021473",10112,"Brentwood"
2006,"W01000822",10108,"Swansea"
2007,"E01028456",10096,"Cherwell"
2016,"E01017054",10087,"Portsmouth"
2005,"E01028456",10083,"Cherwell"
2002,"E01023559",10070,"Hertsmere"
2006,"E01029837",10059,"Tamworth"
2004,"E01002407",10015,"Hillingdon"
2009,"E01002520",10011,"Hillingdon"
2015,"E01017054",10009,"Portsmouth"
2016,"E01028506",9924,"Cherwell"
2018,"E01017054",9921,"Portsmouth"
2012,"E01021473",9895,"Brentwood"
2018,"W01000822",9878,"Swansea"
2002,"E01016793",9866,"Milton Keynes"
2016,"E01013536",9862,"Derby"
2017,"E01028506",9786,"Cherwell"
2008,"E01016207",9758,"Bracknell Forest"
2003,"E01023559",9729,"Hertsmere"
2006,"E01004948",9704,"Bury"
2002,"E01016767",9697,"Milton Keynes"
2007,"E01004948",9680,"Bury"
2007,"E01019969",9670,"Exeter"
2002,"E01017896",9629,"Wycombe"
2005,"E01002407",9622,"Hillingdon"
2018,"E01021473",9591,"Brentwood"
2011,"W01000822",9519,"Swansea"
2005,"E01016793",9457,"Milton Keynes"
2017,"E01021473",9451,"Brentwood"
2008,"W01000822",9412,"Swansea"
2014,"S01013042",9400,"Stirling"
2013,"E01028456",9393,"Cherwell"
2001,"E01016793",9384,"Milton Keynes"
2003,"E01002407",9368,"Hillingdon"
2016,"E01004951",9327,"Bury"
2003,"E01016793",9308,"Milton Keynes"
2013,"E01021473",9300,"Brentwood"
2008,"E01033248",9281,"Worcester"
2006,"E01002520",9244,"Hillingdon"
2006,"E01011590",9230,"Leeds"
2006,"E01028456",9184,"Cherwell"
2005,"E01004948",9163,"Bury"
2003,"E01017896",9134,"Wycombe"
2007,"E01021473",9109,"Brentwood"
2008,"E01004948",9033,"Bury"
2006,"E01021473",9032,"Brentwood"
2001,"E01009541",9021,"Coventry"
2004,"E01016185",9008,"Bracknell Forest"
2015,"E01017466",8978,"Bedford"
2013,"E01032403",8975,"Wychavon"
2013,"E01007640",8970,"Doncaster"
2009,"E01016207",8962,"Bracknell Forest"
2005,"E01016185",8961,"Bracknell Forest"
2009,"E01021473",8910,"Brentwood"
2018,"E01004948",8884,"Bury"
2004,"E01028456",8870,"Cherwell"
2001,"E01017896",8806,"Wycombe"
2007,"E01033248",8805,"Worcester"
2004,"E01016793",8762,"Milton Keynes"
2011,"E01021473",8759,"Brentwood"
2013,"W01000822",8745,"Swansea"
2003,"E01023561",8713,"Hertsmere"
2013,"E01023866",8664,"Watford"
2013,"S01013042",8654,"Stirling"
2006,"E01019969",8652,"Exeter"
2017,"W01000822",8626,"Swansea"
2011,"E01029837",8615,"Tamworth"
2002,"E01005317",8592,"Manchester"
2009,"E01019969",8584,"Exeter"
2006,"E01016185",8568,"Bracknell Forest"
2015,"E01011612",8556,"Leeds"
2010,"E01009548",8553,"Coventry"
2014,"E01004948",8551,"Bury"
2005,"E01011590",8536,"Leeds"
2003,"E01008775",8522,"Sunderland"
2004,"E01009497",8520,"Birmingham"
2007,"E01017478",8495,"Bedford"
2001,"E01033421",8482,"Reading"
2009,"W01000822",8482,"Swansea"
2001,"E01016185",8461,"Bracknell Forest"
2003,"E01029837",8450,"Tamworth"
2011,"E01016763",8415,"Milton Keynes"
2016,"W01000822",8396,"Swansea"
2001,"E01033083",8395,"Hounslow"
2015,"E01004948",8382,"Bury"
2010,"W01000822",8327,"Swansea"
2010,"E01004948",8307,"Bury"
2011,"E01017466",8293,"Bedford"
2010,"E01016207",8290,"Bracknell Forest"
2007,"E01002634",8274,"Hounslow"
2005,"E01016828",8266,"Milton Keynes"
2003,"E01031463",8249,"Arun"
2004,"E01008775",8218,"Sunderland"
2015,"E01028506",8188,"Cherwell"
2008,"E01002634",8168,"Hounslow"
2014,"E01017054",8148,"Portsmouth"
2015,"E01013536",8121,"Derby"
2010,"E01021473",8095,"Brentwood"
2004,"E01023559",8055,"Hertsmere"
2009,"E01004948",8053,"Bury"
2012,"E01028456",8048,"Cherwell"
2006,"E01016823",8042,"Milton Keynes"
2012,"E01032403",8039,"Wychavon"
2012,"S01013042",8038,"Stirling"
2017,"E01004948",8015,"Bury"
2001,"E01023559",7986,"Hertsmere"
2004,"E01014061",7955,"Herefordshire, County of"
2003,"E01016185",7944,"Bracknell Forest"
2002,"E01029504",7931,"Lichfield"
2005,"E01030606",7922,"Reigate and Banstead"
2001,"E01033433",7856,"Huntingdonshire"
2015,"E01019970",7776,"Exeter"
2002,"E01016185",7760,"Bracknell Forest"
2008,"E01017478",7755,"Bedford"
2014,"E01028506",7731,"Cherwell"
2016,"E01033248",7711,"Worcester"
2011,"S01013042",7678,"Stirling"
2003,"E01009497",7662,"Birmingham"
2005,"E01009143",7644,"Birmingham"
2017,"E01033248",7637,"Worcester"
2010,"E01028456",7625,"Cherwell"
2017,"E01016793",7604,"Milton Keynes"
2005,"E01002520",7602,"Hillingdon"
2012,"E01028506",7593,"Cherwell"
2008,"E01019969",7584,"Exeter"
2016,"E01004948",7579,"Bury"
2004,"E01011590",7570,"Leeds"
2001,"E01032529",7567,"Coventry"
2011,"E01028506",7567,"Cherwell"
2007,"E01017896",7554,"Wycombe"
2005,"E01017896",7542,"Wycombe"
2009,"E01029504",7508,"Lichfield"
2018,"E01016281",7502,"West Berkshire"
2010,"E01017466",7490,"Bedford"
2004,"E01017896",7476,"Wycombe"
2008,"E01016763",7475,"Milton Keynes"
2013,"E01028506",7449,"Cherwell"
2006,"E01017896",7445,"Wycombe"
2009,"E01017478",7392,"Bedford"
