"year","LSOA","AllCars","LAD11NM"
2004,"E01016828",7391,"Milton Keynes"
2014,"W01000822",7385,"Swansea"
2013,"E01004948",7377,"Bury"
2001,"E01017838",7362,"Wycombe"
2005,"E01002634",7346,"Hounslow"
2010,"S01013042",7336,"Stirling"
2003,"W01000822",7335,"Swansea"
2017,"E01010108",7291,"Solihull"
2013,"E01009548",7253,"Coventry"
2010,"E01016763",7251,"Milton Keynes"
2008,"S01013042",7250,"Stirling"
2003,"E01016767",7240,"Milton Keynes"
2009,"E01005822",7236,"Stockport"
2001,"E01028456",7230,"Cherwell"
2011,"E01007640",7213,"Doncaster"
2016,"E01016793",7195,"Milton Keynes"
2015,"W01000822",7193,"Swansea"
2014,"E01013536",7187,"Derby"
2003,"E01030606",7171,"Reigate and Banstead"
2004,"E01033083",7166,"Hounslow"
2006,"E01002634",7163,"Hounslow"
2013,"E01033248",7131,"Worcester"
2015,"E01004951",7116,"Bury"
2013,"E01016696",7109,"Wokingham"
2004,"E01031271",7107,"Warwick"
2009,"E01016763",7093,"Milton Keynes"
2007,"E01011483",7080,"Leeds"
2008,"E01007640",7075,"Doncaster"
2014,"E01017466",7067,"Bedford"
2014,"E01016696",7055,"Wokingham"
2003,"E01011590",7039,"Leeds"
2009,"S01013042",7035,"Stirling"
2014,"E01009548",7011,"Coventry"
2018,"E01017478",6972,"Bedford"
2018,"E01010108",6930,"Solihull"
2012,"E01017466",6902,"Bedford"
2012,"E01007640",6882,"Doncaster"
2002,"E01033083",6857,"Hounslow"
2006,"E01030606",6851,"Reigate and Banstead"
2013,"E01017054",6820,"Portsmouth"
2011,"E01033248",6816,"Worcester"
2013,"E01013536",6793,"Derby"
2018,"E01033248",6779,"Worcester"
2003,"E01027734",6745,"Harrogate"
2012,"E01004948",6745,"Bury"
2009,"E01033248",6721,"Worcester"
2002,"E01009541",6707,"Coventry"
2006,"E01016793",6697,"Milton Keynes"
2017,"E01010181",6682,"Solihull"
2007,"E01016763",6673,"Milton Keynes"
2007,"E01023559",6656,"Hertsmere"
2009,"E01028456",6656,"Cherwell"
2015,"E01019969",6638,"Exeter"
2007,"S01013042",6606,"Stirling"
2007,"E01010125",6596,"Solihull"
2013,"E01017466",6590,"Bedford"
2005,"E01016767",6542,"Milton Keynes"
2016,"E01010108",6536,"Solihull"
2005,"E01013530",6497,"Derby"
2008,"E01030606",6495,"Reigate and Banstead"
2012,"E01011457",6492,"Leeds"
2016,"E01027131",6480,"Kettering"
2015,"E01016793",6459,"Milton Keynes"
2018,"E01014484",6457,"Bath and North East Somerset"
2006,"E01014484",6446,"Bath and North East Somerset"
2002,"E01008775",6441,"Sunderland"
2013,"E01011457",6440,"Leeds"
2011,"E01013536",6435,"Derby"
2008,"E01017054",6430,"Portsmouth"
2014,"E01004951",6415,"Bury"
2002,"E01023861",6412,"Watford"
2003,"E01033083",6350,"Hounslow"
2001,"E01023232",6345,"Winchester"
2011,"E01014484",6342,"Bath and North East Somerset"
2010,"E01033248",6339,"Worcester"
2010,"E01014484",6326,"Bath and North East Somerset"
2014,"E01016793",6323,"Milton Keynes"
2012,"E01033248",6321,"Worcester"
2015,"E01033248",6306,"Worcester"
2015,"E01027131",6289,"Kettering"
2009,"E01007640",6285,"Doncaster"
2015,"E01009548",6282,"Coventry"
2014,"E01011457",6278,"Leeds"
2004,"E01030606",6262,"Reigate and Banstead"
2017,"E01027131",6260,"Kettering"
2004,"E01016767",6256,"Milton Keynes"
2012,"E01013536",6254,"Derby"
2014,"E01027131",6248,"Kettering"
2002,"W01000822",6243,"Swansea"
2004,"E01004948",6243,"Bury"
2001,"E01002117",6242,"Harrow"
2007,"E01030606",6242,"Reigate and Banstead"
2012,"E01016763",6241,"Milton Keynes"
2012,"E01023866",6236,"Watford"
2011,"E01028456",6221,"Cherwell"
2011,"E01011457",6220,"Leeds"
2018,"E01027131",6200,"Kettering"
2015,"E01011457",6191,"Leeds"
2013,"E01015568",6165,"Swindon"
2010,"E01007640",6164,"Doncaster"
2008,"E01010125",6160,"Solihull"
2005,"E01014061",6148,"Herefordshire, County of"
2002,"E01009497",6133,"Birmingham"
2003,"E01023861",6102,"Watford"
2011,"E01004948",6097,"Bury"
2004,"E01027734",6064,"Harrogate"
2005,"E01027131",6064,"Kettering"
2010,"E01011457",6064,"Leeds"
2016,"E01010109",6056,"Solihull"
2017,"E01010109",6055,"Solihull"
2002,"E01011590",6023,"Leeds"
2016,"E01011457",6000,"Leeds"
2008,"E01011457",5993,"Leeds"
2007,"E01007640",5989,"Doncaster"
2007,"E01017054",5965,"Portsmouth"
2014,"W01000786",5963,"Swansea"
2018,"E01011734",5950,"Leeds"
2016,"W01000786",5939,"Swansea"
2001,"E01010110",5932,"Solihull"
2008,"E01031024",5900,"North Warwickshire"
2009,"E01010151",5898,"Solihull"
2007,"E01027131",5895,"Kettering"
2006,"E01027131",5893,"Kettering"
2001,"E01016486",5892,"Slough"
2011,"E01027131",5877,"Kettering"
2012,"E01025991",5877,"Oadby and Wigston"
2013,"E01016793",5877,"Milton Keynes"
2010,"E01029837",5826,"Tamworth"
2005,"E01019969",5822,"Exeter"
2012,"E01027131",5819,"Kettering"
2001,"E01016763",5805,"Milton Keynes"
2010,"E01016793",5800,"Milton Keynes"
2011,"E01025991",5787,"Oadby and Wigston"
2014,"E01019579",5758,"Chesterfield"
2008,"E01027131",5755,"Kettering"
2010,"E01028506",5755,"Cherwell"
2015,"W01000786",5755,"Swansea"
2009,"E01011457",5746,"Leeds"
2015,"E01019579",5729,"Chesterfield"
2001,"E01029504",5719,"Lichfield"
2001,"E01019579",5673,"Chesterfield"
2009,"E01027131",5665,"Kettering"
2014,"E01010108",5663,"Solihull"
2017,"W01000786",5663,"Swansea"
2004,"E01027336",5657,"Wellingborough"
2002,"E01027734",5650,"Harrogate"
2007,"E01011457",5633,"Leeds"
2018,"W01000786",5611,"Swansea"
2001,"E01027719",5599,"Harrogate"
2006,"E01011483",5591,"Leeds"
2006,"E01011457",5581,"Leeds"
2009,"E01016793",5548,"Milton Keynes"
2017,"E01011457",5547,"Leeds"
2014,"E01033248",5542,"Worcester"
2013,"E01018138",5541,"Huntingdonshire"
2012,"E01017054",5539,"Portsmouth"
2016,"E01007889",5532,"Sheffield"
2001,"E01016479",5522,"Slough"
2015,"E01010108",5522,"Solihull"
2010,"E01027131",5518,"Kettering"
2015,"E01007889",5499,"Sheffield"
2003,"E01013536",5481,"Derby"
2001,"W01000822",5471,"Swansea"
2007,"E01013536",5467,"Derby"
2011,"E01016793",5444,"Milton Keynes"
2013,"E01025991",5433,"Oadby and Wigston"
2013,"E01027131",5433,"Kettering"
2014,"E01018138",5426,"Huntingdonshire"
2008,"E01013536",5425,"Derby"
2005,"E01011278",5405,"Leeds"
2013,"E01019579",5389,"Chesterfield"
2003,"E01027336",5383,"Wellingborough"
2005,"E01016763",5380,"Milton Keynes"
2017,"E01007889",5375,"Sheffield"
2014,"E01007889",5374,"Sheffield"
2005,"E01031931",5369,"Wiltshire"
2003,"E01004979",5340,"Bury"
2018,"E01010109",5338,"Solihull"
2012,"W01000786",5320,"Swansea"
2007,"E01016793",5319,"Milton Keynes"
2012,"E01018138",5307,"Huntingdonshire"
2004,"E01032590",5295,"Solihull"
2008,"E01016793",5281,"Milton Keynes"
2001,"E01009497",5277,"Birmingham"
2002,"E01033433",5267,"Huntingdonshire"
2012,"E01016793",5267,"Milton Keynes"
2006,"E01013530",5262,"Derby"
2002,"E01017838",5240,"Wycombe"
2011,"W01000786",5237,"Swansea"
2001,"E01011590",5230,"Leeds"
2017,"E01011734",5223,"Leeds"
2003,"E01019969",5218,"Exeter"
2013,"W01000786",5203,"Swansea"
2010,"E01022341",5184,"Gloucester"
2012,"E01029837",5174,"Tamworth"
2006,"E01007640",5156,"Doncaster"
2011,"E01032403",5152,"Wychavon"
2002,"E01013536",5141,"Derby"
2018,"E01011457",5132,"Leeds"
2017,"E01014484",5129,"Bath and North East Somerset"
2009,"E01013536",5124,"Derby"
2009,"E01030606",5118,"Reigate and Banstead"
2018,"E01007889",5109,"Sheffield"
2001,"E01032930",5104,"Cheshire West and Chester"
2011,"E01007889",5100,"Sheffield"
2002,"E01016479",5089,"Slough"
2018,"E01018138",5086,"Huntingdonshire"
2005,"E01011483",5083,"Leeds"
2002,"E01032930",5076,"Cheshire West and Chester"
2011,"E01013595",5068,"Derby"
2016,"E01018138",5060,"Huntingdonshire"
2006,"S01013042",5050,"Stirling"
2007,"E01016207",5048,"Bracknell Forest"
2013,"E01007889",5044,"Sheffield"
2002,"E01002634",5040,"Hounslow"
2010,"E01013595",5036,"Derby"
2015,"E01018138",5036,"Huntingdonshire"
2004,"E01002634",5031,"Hounslow"
2009,"E01013530",5027,"Derby"
2012,"E01007889",5019,"Sheffield"
2018,"E01002407",5017,"Hillingdon"
2010,"E01014948",5008,"South Gloucestershire"
2005,"E01007640",4994,"Doncaster"
2013,"E01010108",4991,"Solihull"
2018,"E01016763",4991,"Milton Keynes"
2007,"E01031164",4975,"Rugby"
2008,"E01031164",4974,"Rugby"
2006,"E01013536",4971,"Derby"
2011,"E01018138",4966,"Huntingdonshire"
2017,"E01027304",4960,"South Northamptonshire"
2017,"E01018138",4932,"Huntingdonshire"
2010,"W01000786",4928,"Swansea"
2014,"E01033484",4923,"Darlington"
2011,"E01010109",4906,"Solihull"
2017,"E01033453",4899,"Forest Heath"
2009,"E01017054",4896,"Portsmouth"
2006,"E01033415",4894,"Reading"
2018,"E01016508",4893,"Slough"
2003,"E01016209",4890,"Bracknell Forest"
2002,"E01033651",4886,"Manchester"
2011,"E01033453",4883,"Forest Heath"
2013,"E01033484",4873,"Darlington"
2014,"E01000946",4844,"Camden"
2006,"E01031931",4840,"Wiltshire"
2010,"E01017478",4838,"Bedford"
2005,"E01008775",4835,"Sunderland"
2013,"E01033453",4833,"Forest Heath"
2010,"E01025991",4823,"Oadby and Wigston"
2010,"E01013536",4822,"Derby"
2008,"E01018138",4803,"Huntingdonshire"
2001,"E01033651",4802,"Manchester"
2012,"E01013595",4797,"Derby"
2007,"E01018138",4791,"Huntingdonshire"
2001,"E01019969",4784,"Exeter"
2008,"W01000786",4783,"Swansea"
2014,"E01017478",4780,"Bedford"
2015,"E01033453",4780,"Forest Heath"
2004,"E01010110",4775,"Solihull"
2009,"E01013595",4772,"Derby"
2010,"E01007889",4770,"Sheffield"
2011,"E01033484",4770,"Darlington"
2006,"E01017054",4769,"Portsmouth"
2009,"E01010125",4767,"Solihull"
2001,"E01002634",4762,"Hounslow"
2004,"E01011278",4761,"Leeds"
2005,"S01013042",4759,"Stirling"
2018,"E01033453",4745,"Forest Heath"
2002,"E01016209",4737,"Bracknell Forest"
2002,"E01030606",4736,"Reigate and Banstead"
2016,"E01033453",4731,"Forest Heath"
2004,"E01033453",4724,"Forest Heath"
2014,"E01033453",4722,"Forest Heath"
2002,"E01027336",4713,"Wellingborough"
2002,"E01030307",4709,"Elmbridge"
2006,"E01031019",4706,"North Warwickshire"
2009,"E01033453",4698,"Forest Heath"
2004,"E01019969",4680,"Exeter"
2011,"E01017054",4678,"Portsmouth"
2017,"E01016763",4675,"Milton Keynes"
2001,"E01031653",4669,"Horsham"
2007,"E01033415",4668,"Reading"
2009,"E01017466",4667,"Bedford"
2004,"E01016763",4661,"Milton Keynes"
2005,"E01033415",4659,"Reading"
2008,"E01033453",4654,"Forest Heath"
2010,"E01033453",4653,"Forest Heath"
2006,"E01031164",4652,"Rugby"
2012,"E01033453",4645,"Forest Heath"
2007,"E01031931",4641,"Wiltshire"
2009,"E01018138",4634,"Huntingdonshire"
2006,"E01010108",4632,"Solihull"
2001,"E01013595",4629,"Derby"
2013,"E01016763",4627,"Milton Keynes"
2004,"E01015568",4622,"Swindon"
2016,"E01014484",4619,"Bath and North East Somerset"
2007,"E01033453",4614,"Forest Heath"
2001,"E01033453",4612,"Forest Heath"
2006,"E01018138",4607,"Huntingdonshire"
2006,"E01016763",4606,"Milton Keynes"
2015,"E01001247",4598,"Ealing"
2010,"E01018138",4587,"Huntingdonshire"
2007,"E01010108",4579,"Solihull"
2005,"E01031164",4578,"Rugby"
2014,"E01001247",4575,"Ealing"
2016,"E01000946",4557,"Camden"
2016,"E01001247",4556,"Ealing"
2008,"W01001759",4546,"Cardiff"
2002,"E01011278",4538,"Leeds"
2005,"E01010108",4535,"Solihull"
2004,"E01031164",4532,"Rugby"
2005,"E01033453",4531,"Forest Heath"
2005,"E01023409",4530,"Dacorum"
2002,"E01033453",4529,"Forest Heath"
2008,"E01012561",4519,"Warrington"
2010,"E01017054",4511,"Portsmouth"
2005,"E01016207",4509,"Bracknell Forest"
2003,"E01033453",4507,"Forest Heath"
2004,"E01031931",4496,"Wiltshire"
2007,"E01012561",4494,"Warrington"
2007,"W01000786",4494,"Swansea"
2006,"E01033453",4493,"Forest Heath"
2016,"E01011734",4492,"Leeds"
2005,"E01030307",4487,"Elmbridge"
2008,"E01013595",4487,"Derby"
2003,"E01011483",4485,"Leeds"
2004,"E01023861",4480,"Watford"
2013,"E01030350",4475,"Elmbridge"
2001,"E01011278",4472,"Leeds"
2016,"E01015616",4468,"Peterborough"
2006,"E01030307",4463,"Elmbridge"
2002,"E01019969",4457,"Exeter"
2008,"E01010108",4457,"Solihull"
2012,"E01033484",4456,"Darlington"
2015,"E01000946",4456,"Camden"
2001,"E01027336",4455,"Wellingborough"
2003,"E01011278",4451,"Leeds"
2013,"E01013595",4447,"Derby"
2006,"E01014061",4443,"Herefordshire, County of"
2007,"E01013530",4439,"Derby"
2013,"E01000946",4435,"Camden"
2015,"E01027719",4432,"Harrogate"
2013,"E01004951",4431,"Bury"
2010,"E01032403",4429,"Wychavon"
2015,"E01033484",4412,"Darlington"
2002,"E01019579",4408,"Chesterfield"
2018,"E01031931",4404,"Wiltshire"
2007,"W01001759",4402,"Cardiff"
2001,"E01010472",4400,"Wolverhampton"
2005,"E01018138",4390,"Huntingdonshire"
2003,"E01016763",4382,"Milton Keynes"
2001,"E01008693",4370,"Sunderland"
2009,"W01000786",4370,"Swansea"
2013,"E01001247",4354,"Ealing"
2014,"E01030350",4354,"Elmbridge"
2012,"E01000946",4345,"Camden"
2016,"E01027719",4343,"Harrogate"
2001,"E01018190",4332,"Huntingdonshire"
2002,"E01010472",4325,"Wolverhampton"
2005,"E01015551",4317,"Swindon"
2002,"E01023409",4305,"Dacorum"
2006,"E01016207",4291,"Bracknell Forest"
2003,"E01031931",4289,"Wiltshire"
2009,"E01007889",4288,"Sheffield"
2004,"E01023409",4280,"Dacorum"
2009,"E01010108",4276,"Solihull"
2002,"E01032529",4275,"Coventry"
2002,"E01030755",4271,"Spelthorne"
2012,"E01019579",4270,"Chesterfield"
2015,"E01015616",4268,"Peterborough"
2003,"E01010110",4267,"Solihull"
2012,"E01010108",4267,"Solihull"
2018,"E01031207",4258,"Stratford-on-Avon"
2005,"W01001759",4255,"Cardiff"
2002,"E01000862",4252,"Camden"
2001,"E01008775",4251,"Sunderland"
2006,"E01008775",4248,"Sunderland"
2009,"E01025991",4243,"Oadby and Wigston"
2015,"E01014484",4240,"Bath and North East Somerset"
2010,"E01010108",4224,"Solihull"
2006,"W01001759",4222,"Cardiff"
2006,"E01023409",4221,"Dacorum"
2003,"E01033651",4220,"Manchester"
2003,"E01031164",4201,"Rugby"
2004,"E01030307",4201,"Elmbridge"
2016,"E01032933",4191,"Gloucester"
2001,"E01005632",4187,"Salford"
2004,"E01018138",4187,"Huntingdonshire"
2011,"E01023866",4187,"Watford"
2005,"E01012561",4181,"Warrington"
2008,"E01026958",4176,"Corby"
2003,"E01018138",4159,"Huntingdonshire"
2004,"E01013536",4159,"Derby"
2017,"E01031207",4150,"Stratford-on-Avon"
2001,"E01023409",4141,"Dacorum"
2003,"E01023409",4138,"Dacorum"
2003,"E01019579",4132,"Chesterfield"
2001,"E01016206",4128,"Bracknell Forest"
2002,"E01016763",4124,"Milton Keynes"
2007,"E01031024",4120,"North Warwickshire"
2016,"E01016763",4104,"Milton Keynes"
2008,"S01013066",4101,"Stirling"
2009,"E01026958",4101,"Corby"
2015,"E01030350",4092,"Elmbridge"
2017,"E01027719",4090,"Harrogate"
2018,"E01023199",4090,"Test Valley"
2004,"E01016207",4073,"Bracknell Forest"
2001,"E01030755",4066,"Spelthorne"
2001,"E01013536",4059,"Derby"
2017,"E01019574",4054,"Chesterfield"
2006,"E01012561",4053,"Warrington"
2008,"E01015551",4051,"Swindon"
2014,"E01019677",4044,"Erewash"
2002,"E01018138",4040,"Huntingdonshire"
2008,"E01032253",4034,"Redditch"
2017,"E01016508",4026,"Slough"
2005,"E01013595",4020,"Derby"
2007,"E01013595",4000,"Derby"
2012,"E01001247",4000,"Ealing"
2001,"E01018138",3999,"Huntingdonshire"
2005,"E01023861",3999,"Watford"
2004,"E01016209",3998,"Bracknell Forest"
2017,"E01023199",3987,"Test Valley"
2017,"E01019677",3986,"Erewash"
2002,"E01031912",3977,"Wiltshire"
2007,"E01030350",3976,"Elmbridge"
2008,"E01005822",3976,"Stockport"
2003,"E01033248",3973,"Worcester"
2005,"E01032529",3970,"Coventry"
2006,"W01000786",3966,"Swansea"
2016,"E01030606",3963,"Reigate and Banstead"
2004,"E01013595",3960,"Derby"
2014,"E01027719",3953,"Harrogate"
2007,"E01019579",3951,"Chesterfield"
2007,"E01032253",3950,"Redditch"
2011,"E01010108",3947,"Solihull"
2001,"E01017053",3946,"Portsmouth"
2015,"E01025669",3935,"Blaby"
2003,"E01010472",3934,"Wolverhampton"
2006,"E01015551",3932,"Swindon"
2003,"E01016486",3931,"Slough"
2007,"E01014061",3906,"Herefordshire, County of"
2018,"E01027719",3900,"Harrogate"
2008,"E01031931",3886,"Wiltshire"
2018,"E01019579",3880,"Chesterfield"
2015,"E01019677",3879,"Erewash"
2002,"E01016206",3873,"Bracknell Forest"
2016,"E01017908",3873,"Wycombe"
2003,"E01032930",3868,"Cheshire West and Chester"
2001,"E01009526",3866,"Coventry"
2011,"E01001247",3858,"Ealing"
2002,"E01016486",3855,"Slough"
2007,"E01008775",3855,"Sunderland"
2004,"W01001759",3846,"Cardiff"
2002,"E01009526",3844,"Coventry"
2002,"E01033248",3842,"Worcester"
2002,"E01031653",3832,"Horsham"
2010,"E01019579",3806,"Chesterfield"
2007,"E01015551",3804,"Swindon"
2004,"E01010108",3803,"Solihull"
2003,"E01002634",3800,"Hounslow"
2005,"E01016479",3800,"Slough"
2003,"E01032529",3789,"Coventry"
2009,"E01031024",3780,"North Warwickshire"
2010,"E01001247",3760,"Ealing"
2002,"E01010110",3751,"Solihull"
2003,"E01030755",3738,"Spelthorne"
2008,"E01030350",3731,"Elmbridge"
2007,"S01013066",3729,"Stirling"
2011,"E01000946",3719,"Camden"
2001,"E01016512",3706,"Slough"
2003,"E01033433",3706,"Huntingdonshire"
2018,"E01017705",3705,"Aylesbury Vale"
2004,"E01016486",3702,"Slough"
2001,"S01013066",3697,"Stirling"
2017,"E01001247",3695,"Ealing"
2008,"E01016479",3691,"Slough"
2016,"E01019677",3686,"Erewash"
2008,"E01019579",3684,"Chesterfield"
2001,"E01032897",3680,"East Staffordshire"
2016,"E01030350",3678,"Elmbridge"
2001,"E01021277",3677,"Basildon"
2008,"E01012264",3669,"Stockton-on-Tees"
2012,"E01026466",3668,"Breckland"
2006,"E01032529",3663,"Coventry"
2018,"E01001247",3662,"Ealing"
2005,"E01030755",3661,"Spelthorne"
2004,"E01015551",3659,"Swindon"
2005,"E01013536",3647,"Derby"
2002,"E01018190",3642,"Huntingdonshire"
2001,"E01010004",3636,"Sandwell"
2008,"E01008775",3628,"Sunderland"
2006,"E01013595",3619,"Derby"
2016,"E01023199",3613,"Test Valley"
2008,"E01025991",3607,"Oadby and Wigston"
2004,"E01019579",3604,"Chesterfield"
2012,"E01030350",3602,"Elmbridge"
2008,"E01013530",3601,"Derby"
2018,"E01019677",3597,"Erewash"
2007,"E01026958",3592,"Corby"
2016,"E01033484",3592,"Darlington"
2004,"E01012561",3577,"Warrington"
2009,"E01032403",3576,"Wychavon"
2005,"E01009153",3559,"Birmingham"
2011,"E01019839",3549,"South Derbyshire"
2001,"E01000862",3543,"Camden"
2001,"E01015551",3542,"Swindon"
2001,"E01016209",3542,"Bracknell Forest"
2006,"E01019579",3539,"Chesterfield"
2018,"E01019574",3538,"Chesterfield"
2017,"E01031931",3534,"Wiltshire"
2004,"S01013042",3524,"Stirling"
2011,"E01026466",3521,"Breckland"
2016,"E01031207",3510,"Stratford-on-Avon"
2003,"E01029504",3508,"Lichfield"
2015,"E01011734",3504,"Leeds"
2005,"W01000786",3503,"Swansea"
2014,"E01011734",3497,"Leeds"
2012,"E01015551",3494,"Swindon"
2008,"E01014061",3491,"Herefordshire, County of"
2007,"E01030755",3489,"Spelthorne"
2004,"E01030755",3484,"Spelthorne"
2008,"E01030755",3484,"Spelthorne"
2005,"E01032253",3477,"Redditch"
2005,"E01017054",3476,"Portsmouth"
2003,"E01000862",3474,"Camden"
2001,"E01031912",3464,"Wiltshire"
2011,"E01019579",3463,"Chesterfield"
2002,"E01015551",3461,"Swindon"
2013,"E01019677",3458,"Erewash"
2006,"E01030755",3449,"Spelthorne"
2013,"E01029945",3444,"Forest Heath"
2004,"W01001003",3440,"Bridgend"
2007,"E01012264",3440,"Stockton-on-Tees"
2004,"E01033333",3434,"South Gloucestershire"
2017,"E01000946",3434,"Camden"
2002,"E01008990",3431,"Birmingham"
2003,"E01016479",3430,"Slough"
2004,"E01010472",3429,"Wolverhampton"
2015,"E01029945",3428,"Forest Heath"
2014,"E01029945",3424,"Forest Heath"
2016,"E01016508",3418,"Slough"
2005,"E01019579",3408,"Chesterfield"
2009,"E01012264",3406,"Stockton-on-Tees"
2013,"E01027719",3403,"Harrogate"
2011,"E01015551",3396,"Swindon"
2016,"E01014302",3390,"Stoke-on-Trent"
2007,"E01008105",3387,"Sheffield"
2017,"E01017705",3385,"Aylesbury Vale"
2003,"E01015551",3382,"Swindon"
2015,"E01031207",3382,"Stratford-on-Avon"
2004,"E01032529",3369,"Coventry"
2002,"E01013595",3365,"Derby"
2008,"E01028130",3364,"Broxtowe"
2016,"E01031931",3364,"Wiltshire"
2015,"E01016763",3358,"Milton Keynes"
2016,"E01029945",3354,"Forest Heath"
2006,"S01013066",3344,"Stirling"
2017,"E01030350",3337,"Elmbridge"
2001,"E01023861",3336,"Watford"
2018,"E01015551",3334,"Swindon"
2017,"E01029945",3333,"Forest Heath"
2006,"E01032253",3329,"Redditch"
2009,"E01014948",3324,"South Gloucestershire"
2008,"E01032529",3317,"Coventry"
2007,"E01032529",3316,"Coventry"
2012,"E01005030",3308,"Bury"
2018,"E01028473",3307,"Cherwell"
2005,"E01010472",3304,"Wolverhampton"
2003,"E01008990",3293,"Birmingham"
2016,"E01015551",3292,"Swindon"
2005,"S01013066",3281,"Stirling"
2010,"E01010125",3278,"Solihull"
2018,"E01016716",3278,"Milton Keynes"
2007,"E01010472",3275,"Wolverhampton"
2010,"E01013530",3268,"Derby"
2002,"E01021277",3267,"Basildon"
2010,"E01030606",3265,"Reigate and Banstead"
2006,"E01023861",3257,"Watford"
2002,"E01011483",3246,"Leeds"
2015,"E01026466",3242,"Breckland"
2001,"E01022152",3240,"Cheltenham"
2017,"E01015551",3240,"Swindon"
2010,"E01019677",3238,"Erewash"
2002,"E01005632",3231,"Salford"
2018,"E01029945",3229,"Forest Heath"
2017,"E01014302",3226,"Stoke-on-Trent"
2008,"E01008105",3223,"Sheffield"
2006,"E01010472",3222,"Wolverhampton"
2011,"E01030350",3220,"Elmbridge"
2010,"E01026466",3217,"Breckland"
2006,"E01026958",3215,"Corby"
2014,"E01031207",3214,"Stratford-on-Avon"
2009,"E01015551",3210,"Swindon"
2001,"E01008889",3208,"Birmingham"
2003,"E01016206",3206,"Bracknell Forest"
2004,"E01018177",3205,"Huntingdonshire"
2017,"E01026466",3205,"Breckland"
2012,"E01019677",3204,"Erewash"
2013,"E01030755",3203,"Spelthorne"
2013,"E01015551",3196,"Swindon"
2016,"E01026466",3195,"Breckland"
2017,"E01033484",3194,"Darlington"
2006,"E01016479",3186,"Slough"
2015,"W01001037",3185,"Bridgend"
2012,"E01014484",3177,"Bath and North East Somerset"
2014,"E01030755",3175,"Spelthorne"
2002,"W01000786",3174,"Swansea"
2017,"E01022090",3174,"Uttlesford"
2018,"E01030350",3170,"Elmbridge"
2014,"E01016763",3167,"Milton Keynes"
2015,"E01015551",3166,"Swindon"
2001,"E01033248",3162,"Worcester"
2003,"E01017054",3160,"Portsmouth"
2010,"E01015551",3160,"Swindon"
2007,"E01025991",3158,"Oadby and Wigston"
2012,"E01029945",3157,"Forest Heath"
2014,"E01026466",3157,"Breckland"
2017,"E01028473",3153,"Cherwell"
2015,"E01023199",3148,"Test Valley"
2015,"E01014302",3143,"Stoke-on-Trent"
2016,"E01019579",3127,"Chesterfield"
2018,"E01022090",3124,"Uttlesford"
2009,"E01001247",3118,"Ealing"
2018,"E01023201",3113,"Test Valley"
2010,"E01030350",3107,"Elmbridge"
2014,"E01014484",3103,"Bath and North East Somerset"
2017,"E01015616",3101,"Peterborough"
2004,"W01000786",3100,"Swansea"
2009,"E01019579",3100,"Chesterfield"
2009,"E01030350",3093,"Elmbridge"
2012,"E01017478",3093,"Bedford"
2007,"E01001247",3092,"Ealing"
2001,"E01008990",3091,"Birmingham"
2003,"W01000786",3091,"Swansea"
2018,"E01010181",3091,"Solihull"
2016,"E01019574",3086,"Chesterfield"
2004,"E01007640",3081,"Doncaster"
2005,"E01008105",3081,"Sheffield"
2014,"E01015551",3073,"Swindon"
2004,"E01017054",3066,"Portsmouth"
2010,"E01019839",3066,"South Derbyshire"
2016,"W01001037",3063,"Bridgend"
2003,"E01018177",3062,"Huntingdonshire"
2003,"S01013042",3053,"Stirling"
2007,"E01005481",3050,"Rochdale"
2006,"E01008105",3048,"Sheffield"
2012,"E01030755",3046,"Spelthorne"
2011,"E01005030",3038,"Bury"
2011,"E01019677",3033,"Erewash"
2010,"E01000946",3023,"Camden"
2016,"E01017705",3021,"Aylesbury Vale"
2018,"E01026466",3014,"Breckland"
2005,"W01001003",3012,"Bridgend"
2007,"E01016479",3011,"Slough"
2009,"E01030755",3003,"Spelthorne"
2018,"E01023155",3001,"Test Valley"
