"LSOA11","area_group","area_supergroup","MeanDomElec_11_kWh","MeanDomGas_11_kWh","cars_percap","miles_percap","T2W_Car.","pHeating_Gas","pHeating_Electric","pHeating_Other","median_household_income","mean_household.size","mean_rooms"
"E01010216","8c Comfortable suburbia","8 Suburban living",4060,15850,1.26865671641791,9849.57711442786,54.3496985357451,96.19,1,0.5,"50759",2.5,6.5
"E01009723","8b Ageing suburbanites","8 Suburban living",4289,14679,1.40128755364807,8961.22317596567,58.5858585858586,94.21,1.5,0.43,"43092",2.7,6.4
"E01027066","8b Ageing suburbanites","8 Suburban living",5275,16450,1.38737623762376,12392.6893564356,58.2474226804124,88.37,2.23,6.06,"52212",2.7,6.9
"E01023248","8a Affluent communities","8 Suburban living",4785,17833,1.28759124087591,9701.78394160584,38.8214904679376,88.47,6.13,1.75,"51489",2.5,6.7
"E01026997","2a Ageing rural neighbourhoods","2 Countryside living",5763,22298,1.43108504398827,11127.4824046921,51.6492357200322,83.87,6.01,3.81,"53504",2.5,7.2
"E01022113","8a Affluent communities","8 Suburban living",4723,19409,1.29411764705882,8568.07002801121,38.6654478976234,94.54,1.4,0.84,"52652",2.3,7.2
"E01032300","8b Ageing suburbanites","8 Suburban living",4308,17157,1.25648854961832,8880.55572519084,46.0644007155635,93.59,2.6,0.76,"46380",2.4,6.8
"E01022909","8b Ageing suburbanites","8 Suburban living",4507,15475,1.2515923566879,8867.84872611465,48.513986013986,91.24,3.82,0.32,"39982",2.5,6.3
"E01025028","5b Aspiring urban households","5 Industrious communities",4062,16343,1.2,8355.03486238532,49.0234375,90.28,1.47,2.02,"35527",2.5,6.2
"E01017862","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4433,16423,1.25920679886686,9553.84844192635,50.0749625187406,87.25,4.11,2.27,"50540.5",2.7,6
"E01013803","2d Rural traits","2 Countryside living",4132,15630,1.06211812627291,8240.02240325866,42.52017380509,86.15,8.04,1.02,"32454.5",2.3,6.1
"E01023111","3c Highly qualified professionals","3 Ethnically diverse professionals",5037,21300,1.21825396825397,8791.72883597884,47.2993827160494,76.46,18.12,1.72,"50058",2.3,5.9
"E01027174","8c Comfortable suburbia","8 Suburban living",4441,15399,1.41747572815534,11762.4368932039,51.7207472959685,94.56,1.36,0.58,"45202.5",2.6,6.7
"E01030349","3c Highly qualified professionals","3 Ethnically diverse professionals",5966,21882,1.34566145092461,8309.45945945946,31.8103448275862,88.9,3.84,1.71,"70888",2.3,6.7
"E01030348","3c Highly qualified professionals","3 Ethnically diverse professionals",6425,22105,1.39006024096386,8785.19277108434,31.7647058823529,88.7,4.67,1.96,"68561",2.4,6.9
"E01005017","5b Aspiring urban households","5 Industrious communities",4123,15611,1.06647807637907,8653.43281471004,54.9477071600965,91.37,1.98,1.27,"38436",2.5,5.8
"E01010109","8c Comfortable suburbia","8 Suburban living",5411,17507,1.24909090909091,9193.41818181818,48.7758945386064,81.82,4.55,9.27,"35998",2.5,6.1
"E01007076","2a Ageing rural neighbourhoods","2 Countryside living",4624,16301,1.16869565217391,8578.17913043478,42.2690763052209,70.43,5.57,16,"33412",2.4,6.4
"E01023097","8a Affluent communities","8 Suburban living",4723,19167,1.31929824561404,9536.5649122807,47.1296296296296,91.58,4.04,0,"53156",2.5,6.8
"E01016604","3c Highly qualified professionals","3 Ethnically diverse professionals",7392,25006,1.44215938303342,10055.2030848329,35.7088703563306,84.7,9.38,2.31,"73162",2.4,7.5
"E01016607","8a Affluent communities","8 Suburban living",8286,29702,1.70132325141777,12211.0472589792,33.0228619813717,91.12,1.7,3.02,"91555.5",2.7,8.5
"E01028117","8c Comfortable suburbia","8 Suburban living",4378,15013,1.31103074141049,9851.44122965642,56.8278201865988,94.03,1.99,0.9,"44453.5",2.8,6.4
"E01016684","8c Comfortable suburbia","8 Suburban living",4429,16902,1.40872374798061,9892.31179321486,49.6592844974446,93.7,2.1,0.97,"51104",2.6,6.4
"E01016093","8b Ageing suburbanites","8 Suburban living",4516,15388,1.21353383458647,8504.22706766917,43.5368043087971,93.68,1.35,2.41,"34090",2.3,5.9
"E01025794","8a Affluent communities","8 Suburban living",4471,17254,1.29281767955801,10309.8936464088,48.9219330855019,93.65,3.59,0.41,"53129",2.6,6.9
"E01020407","8b Ageing suburbanites","8 Suburban living",4153,15006,1.31853281853282,8801.80308880309,50.9592326139089,90.54,3.67,2.12,"33825.5",2.3,5.9
"E01009671","1a Cosmopolitan student neighbourhoods","1 Cosmopolitan student neighbourhoods",8335,29526,1.84634146341463,14456.8414634146,12.6540041067762,91.71,2.93,1.46,"73692",3.1,8.4
"E01030651","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4177,15117,1.22419928825623,8999.88078291815,49.4549058473736,90.57,3.91,0.89,"50748.5",2.4,5.2
"E01023655","8c Comfortable suburbia","8 Suburban living",4720,18141,1.25521669341894,9560.75601926164,42.4434389140272,88.6,4.98,2.41,"42585",2.4,6.8
"E01014181","8c Comfortable suburbia","8 Suburban living",4940,19595,1.38830584707646,13194.3823088456,62.3198352779684,95.5,2.1,0.75,"64130.5",3,7.7
"E01030648","3c Highly qualified professionals","3 Ethnically diverse professionals",4251,16027,1.21019108280255,8915.55891719745,50.8268059181897,89.33,5.1,0.64,"56834.5",2.5,5.7
"E01019756","8c Comfortable suburbia","8 Suburban living",4839,20415,1.33962264150943,10586.248427673,55.1519644180875,95.28,0.79,0.47,"57373",2.9,7
"E01018619","8c Comfortable suburbia","8 Suburban living",4257,16612,1.2140350877193,8811.70877192983,56.7877629063097,91.05,1.58,2.98,"42062",2.5,6.1
"E01017798","8a Affluent communities","8 Suburban living",6676,29280,1.42296918767507,9554.04481792717,30.2170283806344,93.42,1.12,2.38,"69614.5",2.5,8.2
"E01017799","3c Highly qualified professionals","3 Ethnically diverse professionals",5222,20817,1.3109987357775,10009.8798988622,43.6296296296296,90.14,4.05,1.26,"62231",2.5,6.5
"E01027786","2a Ageing rural neighbourhoods","2 Countryside living",4428,20666,1.11482558139535,8543.40697674419,38.5288966725044,89.24,2.33,1.6,"40075",2.2,6.8
"E01018397","8c Comfortable suburbia","8 Suburban living",4307,16772,1.20936639118457,9255.84573002755,56.5980167810831,90.22,4.13,1.38,"51071",2.5,6.5
"E01023820","3a Achieving neighbourhoods","3 Ethnically diverse professionals",5604,21716,1.32029795158287,8507.70018621974,40.8988764044944,83.24,11.36,1.49,"53967",2.4,6.5
"E01031713","8b Ageing suburbanites","8 Suburban living",4290,16574,1.28057553956835,8808.10251798561,43.768115942029,93.71,1.8,1.26,"42358",2.5,6.1
"E01028709","8a Affluent communities","8 Suburban living",4898,20066,1.3936170212766,10310.4224924012,38.7603305785124,88.6,6.38,2.13,"56154.5",2.4,7
"E01022849","8a Affluent communities","8 Suburban living",4447,16731,1.38544891640867,10449.5108359133,52.6141078838174,91.02,4.02,0.46,"50313",2.6,6.5
"E01030681","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4846,15910,1.33230769230769,8971.31692307692,50.1285347043702,87.69,7.69,0.46,"44211",2.4,5.8
"E01029718","8c Comfortable suburbia","8 Suburban living",3959,14738,1.1527950310559,8622.32422360249,50.4048582995952,93.91,1.49,1.37,"31249.5",2.4,6
"E01007928","8a Affluent communities","8 Suburban living",5575,27069,1.31019830028329,8298.66147308782,43.8906752411576,87.39,8.5,0.85,"49469",2.5,7.1
"E01024463","8a Affluent communities","8 Suburban living",6577,28232,1.50867052023121,9789.63198458574,23.4774066797642,91.14,1.73,1.73,"90946",2.9,8.3
"E01005442","8b Ageing suburbanites","8 Suburban living",4188,15764,1.1156462585034,8369.96598639456,52.1428571428572,93.54,1.36,1.19,"37127",2.4,5.5
"E01022625","5a Ageing urban communities","5 Industrious communities",4271,17199,1.25963302752294,10430.3440366972,43.8274932614555,85.6,4.13,4.59,"45046.5",2.4,6.5
"E01022624","8a Affluent communities","8 Suburban living",4051,15846,1.298,10373.318,39.3333333333333,91,2.8,2.6,"50993",2.3,6.6
"E01004779","5b Aspiring urban households","5 Industrious communities",4409,14796,1.03741496598639,8291.51020408163,49.9568593615186,93.2,2.72,0.51,"30060",2.6,6
"E01021609","8c Comfortable suburbia","8 Suburban living",5276,17921,1.49126213592233,12325.3533980583,44.8438978240303,94.76,0.58,1.75,"68942.5",2.8,7.3
"E01022676","8c Comfortable suburbia","8 Suburban living",4319,14793,1.38980263157895,10845.9720394737,55.3781512605042,91.28,1.15,1.64,"41614",2.5,6.1
"E01021195","2a Ageing rural neighbourhoods","2 Countryside living",4560,15128,1.35512820512821,10223.3448717949,47.0877192982456,77.56,1.92,12.31,"35819.5",2.3,6
"E01029518","8c Comfortable suburbia","8 Suburban living",4206,16634,1.19210053859964,9572.16157989228,53.001017293998,87.88,7.72,1.26,"51868.5",2.4,6.2
"E01001417","3b Asian traits","3 Ethnically diverse professionals",8551,31642,1.54409317803661,9678.81031613977,31.2630844382415,93.18,2,1.66,"57301",2.8,7.8
"E01023578","8a Affluent communities","8 Suburban living",5779,25058,1.36712749615975,8684.77419354839,32.1929824561404,88.79,6.76,0.77,"55080",2.4,6.6
"E01008448","8b Ageing suburbanites","8 Suburban living",3946,17250,1.15007898894155,8398.08214849921,50.6265664160401,96.52,0.79,0.79,"39887",2.3,6.3
"E01017921","3b Asian traits","3 Ethnically diverse professionals",4757,17806,1.1053412462908,8954.68991097923,40.4301075268817,74.93,16.02,1.04,"39855.5",2.5,5.6
"E01017920","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4124,15859,1.33193277310924,10113.1407563025,51.5555555555556,94.12,1.68,0.84,"46218.5",2.6,6
"E01011458","8a Affluent communities","8 Suburban living",4638,22714,1.29496402877698,9062.47302158273,50,94.42,0.9,0.54,"48435",2.5,6.6
"E01025833","2b Prospering countryside life","2 Countryside living",4173,16763,1.10104011887073,8458.08320950966,55.2930883639545,87.67,2.82,2.53,"40709",2.4,6.1
"E01025832","8c Comfortable suburbia","8 Suburban living",4649,18083,1.28664495114007,10393.6563517915,57.996632996633,93.97,1.3,0.49,"54953",2.6,7
"E01025835","8b Ageing suburbanites","8 Suburban living",4257,16584,1.18041958041958,8578.3972027972,48.9158716392021,94.69,2.38,0.84,"38499",2.2,6.3
"E01002512","3b Asian traits","3 Ethnically diverse professionals",4397,18977,1.2967542503864,8540.76970633694,37.7535101404056,91.5,4.17,0.93,"66451",2.6,6.4
"E01030435","8a Affluent communities","8 Suburban living",4553,17530,1.41885625965997,9846.61514683153,47.0441298917569,94.44,2.47,1.08,"64166",2.7,6.4
"E01012495","8c Comfortable suburbia","8 Suburban living",4289,14881,1.19751166407465,9523.49455676516,61.9010819165379,86.63,10.73,0.16,"43179",2.7,6.1
"E01006476","8b Ageing suburbanites","8 Suburban living",4433,15199,1.12323943661972,8367.43838028169,48.2027649769585,90.49,7.22,1.23,"39644",2.5,6.2
"E01022946","5a Ageing urban communities","5 Industrious communities",4181,14752,1.17290322580645,8413.61935483871,43.1943351691581,82.97,10.32,0.9,"34870",2.2,6
"E01017801","8a Affluent communities","8 Suburban living",6515,26351,1.51206896551724,11279.1948275862,42.4434389140272,89.48,2.41,2.76,"76764",2.8,7.8
"E01030761","8a Affluent communities","8 Suburban living",5329,18422,1.49565217391304,10832.4991304348,36.9040247678019,90.78,1.74,2.78,"52232",2.7,6.8
"E01031966","8b Ageing suburbanites","8 Suburban living",4280,15117,1.40923566878981,11388.3853503185,49.911190053286,86.94,3.98,4.78,"46521",2.4,6.5
"E01006859","8c Comfortable suburbia","8 Suburban living",4693,17519,1.1657060518732,9428.67291066282,53.1451612903226,84.87,9.65,1.3,"40314",2.4,6.2
"E01030568","8a Affluent communities","8 Suburban living",5626,25121,1.47887323943662,9479.35387323944,42.6573426573427,94.72,1.23,0.53,"67866.5",2.7,7.1
"E01010207","8a Affluent communities","8 Suburban living",4288,16462,1.17333333333333,8258.045,50.453720508167,90.5,7.33,0.5,"44690.5",2.4,6.6
"E01011526","8c Comfortable suburbia","8 Suburban living",4152,15922,1.1799591002045,8718.68507157464,55.4878048780488,96.32,1.23,0.2,"55667",2.6,6.2
"E01016291","8c Comfortable suburbia","8 Suburban living",4523,17079,1.19767441860465,9293.83430232558,46.9918699186992,88.37,5.96,1.74,"50087.5",2.6,6.5
"E01025599","8b Ageing suburbanites","8 Suburban living",4653,17352,1.20833333333333,8414.17592592593,51.2855209742896,88.66,6.48,2.08,"39196.5",2.3,6.1
"E01026233","8b Ageing suburbanites","8 Suburban living",3957,16895,1.22959889349931,10693.4232365145,52.1809369951535,92.81,2.35,0.83,"40126",2.4,6.6
"E01011983","8a Affluent communities","8 Suburban living",4890,21686,1.31796502384738,10050.2718600954,47.794707297514,95.71,1.11,0.95,"47997",2.6,7.6
"E01025915","8a Affluent communities","8 Suburban living",4274,19262,1.0994575045208,8812.33273056058,52.7654867256637,87.16,9.4,0.36,"44296",2.2,6.2
"E01022864","5c Comfortable neighbourhoods","5 Industrious communities",4622,18856,1.2311320754717,8398.97012578616,42.5742574257426,77.52,17.3,1.26,"38769",2.3,6.1
"E01022867","3a Achieving neighbourhoods","3 Ethnically diverse professionals",6137,14647,1.17209302325581,9309.79224806202,54.0885860306644,82.79,12.56,0.78,"59537",2.4,5.7
"E01028510","8a Affluent communities","8 Suburban living",4881,17809,1.36006289308176,10732.5786163522,49.2214532871972,91.35,2.2,2.36,"45239",2.4,6.4
"E01005587","8c Comfortable suburbia","8 Suburban living",4751,17723,1.30314960629921,10414.9350393701,58.8397790055249,95.28,1.18,0.59,"53029.5",2.9,6.9
"E01007038","5c Comfortable neighbourhoods","5 Industrious communities",4856,17481,1.13584288052373,8564.14566284779,42.9458740017746,78.23,4.42,9.17,"28784.5",2.4,6.2
"E01022698","8a Affluent communities","8 Suburban living",4376,16204,1.26533742331288,8637.17331288344,53.2244196044712,86.96,8.59,0.61,"38440",2.4,6.1
"E01006301","8b Ageing suburbanites","8 Suburban living",4556,17686,1.24248120300752,9234.40037593985,54.3604651162791,95.49,1.32,1.32,"43161",2.6,6.7
"E01018536","8b Ageing suburbanites","8 Suburban living",4170,16660,1.23149394347241,9589.37415881561,47.6772616136919,92.87,1.88,0.67,"39236",2.2,6.3
"E01023269","1a Cosmopolitan student neighbourhoods","1 Cosmopolitan student neighbourhoods",4207,15424,1.07066052227343,8297.81105990784,21.9242902208202,90.48,2.3,2.76,"54739",2.6,6.3
"E01021351","8c Comfortable suburbia","8 Suburban living",4863,15388,1.40966010733453,12520.0214669052,56.3729683490163,90.16,4.47,1.43,"66155",2.8,6.9
"E01027538","8b Ageing suburbanites","8 Suburban living",3921,15752,1.15,9474.3125,54.2815674891147,93.47,2.08,0.83,"36685.5",2.5,6.2
"E01016702","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4756,16099,1.32424677187948,10641.512195122,51.9230769230769,87.66,6.46,2.3,"56569",2.6,6.1
"E01030652","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4444,15011,1.13135593220339,8397.8813559322,49.2875104777871,82.63,9.75,1.98,"45991.5",2.3,5.1
"E01020611","8b Ageing suburbanites","8 Suburban living",4173,18109,1.1426116838488,8130.41580756014,48.0673934588702,91.58,1.55,2.41,"34853",2.3,6.2
"E01017389","8c Comfortable suburbia","8 Suburban living",4031,14784,1.30987821380244,11911.3761840325,54.9157303370787,86.87,7.71,3.92,"54220.5",2.6,6.1
"E01016410","3b Asian traits","3 Ethnically diverse professionals",4536,16861,1.28376327769347,9092.02276176024,44.1058540497193,88.32,7.44,0.46,"51231",2.5,6.3
"E01011187","5b Aspiring urban households","5 Industrious communities",4123,18565,1.1021897810219,8655.5795620438,45.158791634392,89.64,1.61,2.04,"34281.5",2.6,6.2
"E01009066","3b Asian traits","3 Ethnically diverse professionals",5165,24889,1.2396006655574,8907.30116472546,46.3908450704225,90.02,2.33,1,"51153",2.5,6.7
"E01028672","2b Prospering countryside life","2 Countryside living",5309,16554,1.31223021582734,10621.4345323741,43.6772046589018,79.42,6.62,9.5,"47932.5",2.5,6.4
"E01013257","2c Remoter communities","2 Countryside living",3975,15155,1.16487935656836,9237.89142091153,49.024024024024,90.88,0.67,4.96,"34841.5",2.4,6.3
"E01019473","8b Ageing suburbanites","8 Suburban living",4318,15863,1.41231343283582,10399.5708955224,58.597502401537,94.22,1.87,1.31,"40904.5",2.5,6.3
"E01016700","8a Affluent communities","8 Suburban living",4833,17145,1.44321329639889,10795.3739612188,53.2179930795848,94.74,0.55,1.52,"69122",2.6,6.7
"E01023132","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4098,15490,1.26872964169381,9949.04397394137,50.5300353356891,88.27,7.65,1.14,"39262",2.5,6
"E01017776","3d Households in terraces and flats","3 Ethnically diverse professionals",5007,18055,1.10287443267776,8357.95612708018,36.4674868189807,85.17,8.93,1.66,"36531.5",2.4,6.1
"E01029375","8c Comfortable suburbia","8 Suburban living",4493,15676,1.2989921612542,10509.4972004479,66.6307277628032,89.92,7.39,0.22,"46162.5",2.8,6.5
"E01001422","3b Asian traits","3 Ethnically diverse professionals",9488,34110,1.7871198568873,11027.7066189624,31.6889632107023,94.1,1.07,1.07,"87557",2.9,8.2
"E01028708","3c Highly qualified professionals","3 Ethnically diverse professionals",4839,15990,1.11914323962517,8981.80722891566,40.5112316034082,81.39,7.9,4.55,"35850",2.3,6.1
"E01021933","8c Comfortable suburbia","8 Suburban living",5090,18411,1.30058939096267,8815.3673870334,42.3576423576424,92.34,3.54,1.38,"44461",2.7,6.4
"E01016548","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4202,15618,1.12530120481928,8127.08554216868,50.8185053380783,89.04,7.23,1.08,"61533",2.3,5.3
"E01017797","8a Affluent communities","8 Suburban living",8192,33123,1.66791744840525,11563.04315197,28.448275862069,94.56,0.75,0.94,"85727.5",2.8,8.8
"E01025982","8c Comfortable suburbia","8 Suburban living",4257,17848,1.56177924217463,12366.9868204283,56.6714490674319,94.07,1.48,0.49,"52858",3.2,7
"E01024939","8b Ageing suburbanites","8 Suburban living",4630,17936,1.29386590584879,9992.86733238231,51.6783762685402,88.73,5.28,1.71,"39893",2.5,6.5
"E01017650","8c Comfortable suburbia","8 Suburban living",4428,15178,1.31691297208539,11772.9704433498,53.9815590947192,89.66,6.08,1.97,"57491",2.7,6.6
"E01027712","2a Ageing rural neighbourhoods","2 Countryside living",3995,15622,1.19207920792079,9577.58613861386,42.8571428571429,92.67,1.78,0.99,"45080",2.6,6.3
"E01006024","8c Comfortable suburbia","8 Suburban living",4789,18100,1.27555555555556,9240.66074074074,54.4257498171178,94.22,0.89,1.78,"45626",2.7,6.6
"E01023444","3a Achieving neighbourhoods","3 Ethnically diverse professionals",3951,15341,1.09104258443466,8518.21439060206,39.1122278056951,86.49,5.73,0.59,"54682",2.4,5.5
"E01028723","2d Rural traits","2 Countryside living",4143,14967,1.26610169491525,9311.21186440678,47.117296222664,87.97,3.39,3.39,"34747.5",2.4,6.1
"E01028722","8c Comfortable suburbia","8 Suburban living",4167,14920,1.23333333333333,9713.31014492754,49.3115318416523,87.54,7.1,1.16,"39817",2.3,5.7
"E01004893","8b Ageing suburbanites","8 Suburban living",4554,16751,1.30405405405405,9240.60304054054,54.9152542372881,93.92,1.01,1.69,"39967.5",2.6,6.5
"E01030893","3c Highly qualified professionals","3 Ethnically diverse professionals",4136,15961,1.11196911196911,9108.10296010296,41.3718411552347,89.7,4.89,1.54,"41997",2.4,5.7
"E01018189","8a Affluent communities","8 Suburban living",4581,16391,1.41434262948207,11124.6673306773,48.1751824817518,92.63,1.39,1.59,"60000.5",2.6,7.2
"E01018176","8b Ageing suburbanites","8 Suburban living",4797,17862,1.55165289256198,12108.9772727273,48.5477178423237,96.69,0.83,1.65,"60607",2.6,7.3
"E01016723","3b Asian traits","3 Ethnically diverse professionals",4103,14690,1.18770226537217,9289.86569579288,42.4357034795764,92.72,1.78,1.46,"52682.5",2.8,6.2
"E01028469","8b Ageing suburbanites","8 Suburban living",4578,15773,1.26677852348993,10075.0369127517,46.6845878136201,90.94,5.7,1.01,"35157",2.6,5.8
"E01022955","8a Affluent communities","8 Suburban living",4056,16557,1.2,8217.51544715447,42.6041666666667,88.62,6.5,0.49,"38323",2.2,6.4
"E01019464","8b Ageing suburbanites","8 Suburban living",4326,17085,1.21212121212121,9007.71717171717,55.3264604810997,90.28,2.27,2.53,"39104.5",2.5,6.5
"E01031913","5a Ageing urban communities","5 Industrious communities",4285,14742,1.15827338129496,8836.36151079137,47.5951903807615,87.05,5.22,2.7,"43265",2.4,6.2
"E01025470","8b Ageing suburbanites","8 Suburban living",4924,16245,1.41512915129151,12774.5627306273,58.8640275387263,95.76,1.11,0.37,"42138",2.8,6.5
"E01005995","8c Comfortable suburbia","8 Suburban living",5064,16676,1.28543307086614,8827.47047244095,53.8599640933573,92.91,1.77,1.18,"39631.5",2.8,6.3
"E01023505","3c Highly qualified professionals","3 Ethnically diverse professionals",4591,15342,1.10626702997275,8605.64577656676,47.5931677018634,69.21,23.71,0.68,"58980.5",2.3,5.3
"E01008311","3a Achieving neighbourhoods","3 Ethnically diverse professionals",3907,16180,1.08127721335269,8307.25399129173,49.8843484965305,90.71,5.95,0.44,"36897",2.4,6
"E01006473","8b Ageing suburbanites","8 Suburban living",4471,17574,1.13265306122449,8504.99183673469,43.4279705573081,93.47,1.02,0.82,"37256",2.5,6.3
"E01031756","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4151,17197,1.23264781491003,8631.94473007712,37.4818049490539,86.63,7.07,2.57,"46408",2.4,6.1
"E01010201","8c Comfortable suburbia","8 Suburban living",4241,18352,1.26948051948052,8501.76623376623,47.7547495682211,93.18,1.95,1.79,"39538",2.7,6.3
"E01012435","8b Ageing suburbanites","8 Suburban living",5104,16443,1.39130434782609,12717.0816864295,57.4004975124378,96.44,0.53,1.45,"56827",2.8,7.4
"E01010227","3b Asian traits","3 Ethnically diverse professionals",5405,20471,1.23904881101377,9279.26157697121,50.9489051094891,84.98,8.51,2.88,"51396",2.3,6.4
"E01030802","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4863,20141,1.40625,10463.5550595238,46.2978030919447,91.07,4.02,0.45,"53354",2.5,6.4
