"LSOA11","area_group","area_supergroup","MeanDomElec_11_kWh","MeanDomGas_11_kWh","cars_percap","miles_percap","T2W_Car.","pHeating_Gas","pHeating_Electric","pHeating_Other","median_household_income","mean_household.size","mean_rooms"
"E01027489","5c Comfortable neighbourhoods","5 Industrious communities",4010,19598,1.10615384615385,9395.19230769231,40.4006677796327,90.92,2,3.69,"34563.5",2.5,6.7
"E01032226","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4043,14695,1.21744471744472,9513.01965601966,53.0503978779841,92.63,2.46,0.12,"36070",2.4,6.3
"E01021386","8c Comfortable suburbia","8 Suburban living",4854,16868,1.44326241134752,12666.6897163121,52.97670405522,92.55,0.89,3.01,"65160",2.9,7.2
"E01022578","5c Comfortable neighbourhoods","5 Industrious communities",4047,15600,1.26746166950596,10313.7896081772,47.6123595505618,91.31,3.32,0.85,"41844",2.5,6.3
"E01004901","8c Comfortable suburbia","8 Suburban living",4382,15829,1.17591339648173,8767.66711772666,56.2543192812716,88.36,8.53,0.41,"40701",2.5,6
"E01015536","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4071,14857,1.15513833992095,8543.34782608696,47.1664698937426,93.08,2.37,1.09,"46194",2.4,6.3
"E01016814","2b Prospering countryside life","2 Countryside living",4692,15466,1.14227642276423,8557.27777777778,44.3190975020145,80.49,7.32,6.64,"33833",2.2,6.2
"E01023893","3b Asian traits","3 Ethnically diverse professionals",4028,16483,1.26510989010989,8959.85302197802,47.6305220883534,81.04,15.11,0.55,"37901",2.3,5.3
"E01012032","8c Comfortable suburbia","8 Suburban living",4367,16126,1.33823529411765,11337.3366013072,58.1749049429658,95.1,0.65,0.82,"44017",2.8,6.7
"E01012034","5c Comfortable neighbourhoods","5 Industrious communities",3986,14892,1.12773722627737,10030.454379562,48.4265734265734,94.71,0.73,0.91,"37483",2.7,6.1
"E01017565","8b Ageing suburbanites","8 Suburban living",4335,17412,1.28640776699029,8735.71197411003,47.36355226642,92.07,3.88,1.13,"40460.5",2.5,6.2
"E01031011","5b Aspiring urban households","5 Industrious communities",4045,15586,1.20939086294416,9468.02030456853,50.6130790190736,92.13,2.79,1.14,"36408",2.5,6.3
"E01027255","8c Comfortable suburbia","8 Suburban living",4309,16771,1.28888888888889,8818.54074074074,49.1983967935872,97.59,0.56,0.37,"39868",2.5,6.6
"E01020970","8c Comfortable suburbia","8 Suburban living",5127,16968,1.34396809571286,9875.64705882353,51.1199601791936,87.74,4.59,1.5,"50601.5",2.7,6.5
"E01012209","5c Comfortable neighbourhoods","5 Industrious communities",4015,17082,1.13313609467456,8508.42603550296,46.5434083601286,94.53,1.63,0.89,"33269",2.5,6.1
"E01016222","8c Comfortable suburbia","8 Suburban living",4663,16161,1.40556660039761,11690.0357852883,57.3835480673935,92.25,4.17,1.79,"77707",2.5,6.8
"E01018085","2a Ageing rural neighbourhoods","2 Countryside living",4482,16355,1.08559201141227,8239.06990014265,45.7943925233645,80.03,11.13,4.56,"29163",2.3,5.9
"E01016134","8c Comfortable suburbia","8 Suburban living",4539,15212,1.25285171102662,9574.36692015209,46.0526315789474,92.4,0.95,1.14,"38270",2.7,6.1
"E01016206","3c Highly qualified professionals","3 Ethnically diverse professionals",4935,17548,1.2516733601071,8950.20080321285,47.7623456790124,85.68,10.44,0.94,"53624",2.4,6.6
"E01032140","8a Affluent communities","8 Suburban living",4455,17245,1.19432624113475,8884.34326241135,49.685534591195,94.47,0.99,1.7,"44247",2.4,6.4
"E01025387","5b Aspiring urban households","5 Industrious communities",4628,20350,1.10578842315369,9164.79640718563,46.1538461538462,89.22,1.8,1.6,"27431",2.6,6.1
"E01016207","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4779,16787,1.255859375,10116.935546875,48.2269503546099,87.5,7.81,1.17,"45146.5",2.8,6.1
"E01006372","8a Affluent communities","8 Suburban living",4734,21214,1.26969696969697,8836.97272727273,47.1544715447155,87.88,8.33,1.52,"48296",2.4,6.7
"E01021384","8c Comfortable suburbia","8 Suburban living",4729,15812,1.2792899408284,11486.4520710059,53.5779816513762,90.41,4.02,2.13,"47144",2.8,6.4
"E01016608","3c Highly qualified professionals","3 Ethnically diverse professionals",4485,17684,1.10148514851485,8487.18193069307,46.6027178257394,90.22,3.59,1.98,"48866.5",2.3,5.5
"E01025461","8c Comfortable suburbia","8 Suburban living",4504,15668,1.21166892808684,9019.81818181818,56.975138121547,90.09,4.07,0.68,"39813",2.6,6.3
"E01030595","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4323,16303,1.20398009950249,8170.96351575456,45.5252918287938,90.55,3.98,1.33,"51848",2.5,6
"E01018621","8c Comfortable suburbia","8 Suburban living",3974,16059,1.26964285714286,8538.1875,53.5856573705179,92.14,1.25,0.71,"34772",2.4,5.8
"E01006381","8c Comfortable suburbia","8 Suburban living",4751,15022,1.21720733427363,9641.41466854725,61.3509749303621,91.68,6.06,0.14,"44327",2.7,6.4
"E01026359","8b Ageing suburbanites","8 Suburban living",4102,17155,1.26536731634183,9711.70164917541,49.6888888888889,93.85,1.65,0.9,"38903",2.4,6.7
"E01014422","8b Ageing suburbanites","8 Suburban living",3999,14733,1.21382636655949,8726.93729903537,51.5799256505576,89.23,2.73,3.7,"31820",2.4,6.1
"E01015464","8a Affluent communities","8 Suburban living",4830,20962,1.43759630200308,9221.343605547,48.8636363636364,92.76,1.54,0.31,"67228",2.4,7.1
"E01016175","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4159,15602,1.21923620933522,9080.96746817539,44.4605358435916,89.96,4.24,0.42,"37750",2.6,6.2
"E01029074","2a Ageing rural neighbourhoods","2 Countryside living",4190,15350,1.37231968810916,9793.70175438597,28.960223307746,84.21,1.56,7.02,"37071.5",2.5,6.9
"E01029641","8b Ageing suburbanites","8 Suburban living",4172,16363,1.23795620437956,8990.70656934307,54.9433962264151,87.88,8.18,0.73,"34450.5",2.5,5.8
"E01023354","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4369,18129,1.17221418234443,8240.44573082489,49.4820717131474,86.83,7.38,0.72,"52167.5",2.4,5.7
"E01023926","3b Asian traits","3 Ethnically diverse professionals",4825,17701,1.18378378378378,8674.17837837838,39.8337112622827,81.08,11.35,2.16,"57957",2.4,6
"E01016051","8c Comfortable suburbia","8 Suburban living",4680,15491,1.4222972972973,10930.9898648649,51.6637478108581,93.41,1.69,1.35,"49002",2.6,6.4
"E01030630","5c Comfortable neighbourhoods","5 Industrious communities",4241,16776,1.2066772655008,8127.00158982512,40.4761904761905,89.67,5.41,1.11,"42653",2.6,5.9
"E01032080","8c Comfortable suburbia","8 Suburban living",4250,15008,1.27876823338736,10343.6580226904,56.3758389261745,92.38,1.62,1.78,"58236.5",2.8,7.2
"E01020628","8b Ageing suburbanites","8 Suburban living",3923,20402,1.01785714285714,8469.59615384616,49.5443247721624,89.01,4.67,0.82,"37509",2.2,6.2
"E01028063","2c Remoter communities","2 Countryside living",4224,16539,1.31506849315068,10201.497260274,52.0408163265306,87.67,1.92,6.85,"39560",2.4,6.8
"E01025732","8c Comfortable suburbia","8 Suburban living",4330,15598,1.27649769585253,10449.5145929339,55.2276559865093,89.71,2.46,1.84,"43062",2.4,6.4
"E01008863","8b Ageing suburbanites","8 Suburban living",4871,21294,1.27804107424961,9793.89731437599,50.2340093603744,94.15,1.58,0.79,"39558",2.6,7.3
"E01020786","8b Ageing suburbanites","8 Suburban living",3894,16163,1.19431988041854,9448.71300448431,51.031746031746,92.68,0.45,2.39,"35686",2.4,5.9
"E01016208","3c Highly qualified professionals","3 Ethnically diverse professionals",4717,19295,1.08851674641148,8297.18660287082,49.5562130177515,73.21,20.33,2.63,"45682.5",2.2,5.6
"E01014172","8b Ageing suburbanites","8 Suburban living",4091,14954,1.17760617760618,9806.62741312741,52.1658986175115,94.21,2.51,0.19,"40708.5",2.7,6.5
"E01027141","8c Comfortable suburbia","8 Suburban living",5084,18662,1.51666666666667,11545.1537037037,55.9641255605381,90.56,3.89,1.11,"51198",2.7,7.3
"E01021626","8c Comfortable suburbia","8 Suburban living",5171,18456,1.1841155234657,8276.56859205776,38.3877159309021,87.91,6.5,1.08,"53910",2.6,6.7
"E01008797","8b Ageing suburbanites","8 Suburban living",3980,16532,1.12484993997599,8753.76470588235,46.8099861303745,93.64,2.88,1.08,"35157",2.4,6
"E01009416","8c Comfortable suburbia","8 Suburban living",4497,17591,1.22321428571429,9973.97123015873,57.752566180443,94.44,1.69,1.39,"46638.5",2.6,6.7
"E01017664","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4481,14968,1.1244019138756,9866.26315789474,57.6,77.99,18.5,0.8,"60610",2.2,5.7
"E01030789","8a Affluent communities","8 Suburban living",5930,25911,1.7491103202847,13328.4786476868,48.9963503649635,92.88,2.49,0.89,"67794",2.6,8.2
"E01028650","3c Highly qualified professionals","3 Ethnically diverse professionals",4610,16323,1.18048780487805,8700.18658536585,41.1634756995582,83.54,11.34,1.22,"41008.5",2.4,6
"E01021761","3c Highly qualified professionals","3 Ethnically diverse professionals",4640,17139,1.17204301075269,8875.00134408602,38.0551301684533,87.37,4.17,3.23,"46027",2.4,5.7
"E01011550","8c Comfortable suburbia","8 Suburban living",4084,16452,1.10688405797101,8419.20289855072,53.8755980861244,91.12,1.27,0.36,"40579",2.5,5.8
"E01008319","8a Affluent communities","8 Suburban living",4304,17478,1.28175182481752,9147.50218978102,50.6075768406004,96.06,0.73,0.29,"55067",2.7,7.1
"E01016669","3b Asian traits","3 Ethnically diverse professionals",4124,16135,1.2076813655761,8940.40540540541,46.5764331210191,91.04,3.56,0.85,"44212",2.6,5.9
"E01023460","8c Comfortable suburbia","8 Suburban living",5235,19335,1.50912408759124,12277.8613138686,46.9310670443815,90.69,3.28,1.28,"57592.5",2.8,6.8
"E01022082","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4412,16152,1.29685157421289,10228.5022488756,45.6505576208178,81.86,10.34,3.6,"39329",2.6,6
"E01016828","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4486,15890,1.24863387978142,10146.6885245902,55.6521739130435,89.48,4.78,1.5,"56399",2.5,6.3
"E01006465","8c Comfortable suburbia","8 Suburban living",4225,15987,1.0488188976378,8364.69291338583,49.7611464968153,91.5,4.72,0.79,"39556",2.7,6.2
"E01027654","8a Affluent communities","8 Suburban living",5413,24003,1.2217659137577,9292.5318275154,42.8402366863905,88.71,2.05,1.44,"62909",2.4,7.2
"E01005939","8a Affluent communities","8 Suburban living",4195,19040,1.27732793522267,8651.37246963563,41.3127413127413,96.96,0.4,0.61,"35504.5",2.6,6.3
"E01005574","8c Comfortable suburbia","8 Suburban living",5284,22486,1.28235294117647,9852.10882352941,50.7462686567164,94.12,1.47,1.47,"46163",2.5,6.7
"E01022707","8a Affluent communities","8 Suburban living",4222,16072,1.44809461235217,11208.8002628121,53.0313588850174,94.09,1.45,0.53,"53085",2.6,6.9
"E01011812","8c Comfortable suburbia","8 Suburban living",4011,14678,1.15148514851485,9913.92376237624,59.1326530612245,92.57,4.06,0.69,"43890.5",2.6,6
"E01016186","2b Prospering countryside life","2 Countryside living",6440,21036,1.48563611491108,11608.4610123119,49.5475113122172,81.4,3.56,8.21,"60272",2.5,6.8
"E01029736","8a Affluent communities","8 Suburban living",4395,17236,1.18106312292359,8782.25747508306,51.8900343642612,88.21,7.97,1,"51835",2.5,7
"E01011535","8c Comfortable suburbia","8 Suburban living",4557,19018,1.16109422492401,8768.2811550152,54.1157294213529,90.73,1.67,0.61,"42837.5",2.5,6.5
"E01026408","2d Rural traits","2 Countryside living",3907,14816,1.09310344827586,8569.5275862069,47.2560975609756,84.31,4.66,5.17,"27950.5",2.2,6.2
"E01016571","3b Asian traits","3 Ethnically diverse professionals",4661,18779,1.43238434163701,10642.0782918149,45.929203539823,93.59,1.78,0.71,"54758",2.8,6.4
"E01025410","8b Ageing suburbanites","8 Suburban living",4344,15408,1.349609375,9996.775390625,54.975845410628,96.68,0.2,0.2,"48069",2.7,7
"E01020421","2a Ageing rural neighbourhoods","2 Countryside living",4211,16882,1.34782608695652,10055.3345935728,47.7707006369427,91.49,0,2.46,"43336.5",2.5,6.3
"E01017401","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4779,15217,1.11302681992337,9259.15708812261,48.9051094890511,76.44,19.92,0.57,"53049",2.4,5.9
"E01024861","8b Ageing suburbanites","8 Suburban living",4058,15777,1.25471698113208,9023.11132075472,51.1811023622047,93.02,0.94,1.32,"38176.5",2.5,5.8
"E01006365","8c Comfortable suburbia","8 Suburban living",4267,16493,1.24390243902439,10137.6658536585,57.7306733167082,92.56,2.8,0.49,"45749",2.7,6.3
"E01030581","8c Comfortable suburbia","8 Suburban living",4682,15651,1.51521298174442,10278.3326572008,46.3465553235908,93.51,2.43,1.22,"60753",2.5,6.8
"E01027014","8c Comfortable suburbia","8 Suburban living",4472,14664,1.27784730913642,11933.0663329161,60.7235142118863,91.11,4.01,1,"54783",2.8,6.5
"E01021219","8b Ageing suburbanites","8 Suburban living",4120,15421,1.46788990825688,10772.8642201835,47.156862745098,94.68,2.02,0.92,"53088",2.5,6.6
"E01031315","3b Asian traits","3 Ethnically diverse professionals",4497,16964,1.21625,9745.90125,51.9414385741566,93.25,2.75,0.5,"45937",2.7,6.6
"E01010251","8c Comfortable suburbia","8 Suburban living",4899,19926,1.50290135396518,11426.5783365571,56.3484708063021,94.2,1.16,0.77,"51174",2.7,7.3
"E01023116","3b Asian traits","3 Ethnically diverse professionals",4085,16558,1.11278195488722,8726.91278195489,43.2167832167832,84.81,6.77,0.75,"43972",2.7,5.6
"E01025383","5b Aspiring urban households","5 Industrious communities",4152,16168,1.03340517241379,9024.99892241379,53.7383177570094,90.95,1.83,2.26,"30171",2.5,5.7
"E01021237","8a Affluent communities","8 Suburban living",6148,22772,1.41698841698842,9667.53861003861,35.1539225422046,89.77,7.53,0.58,"73831",2.7,7.6
"E01030347","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4970,16075,1.19089574155653,8848.99559471366,44.3886097152429,89.43,4.99,1.17,"61432",2.4,6
"E01014310","8c Comfortable suburbia","8 Suburban living",4008,16721,1.25299600532623,10136.0452729694,56.3321799307959,93.48,1.07,1.07,"35399",2.7,6.3
"E01001027","3b Asian traits","3 Ethnically diverse professionals",5753,21009,1.43820224719101,9313.88576779026,40,92.32,1.69,1.12,"64444",2.9,6.6
"E01030536","3c Highly qualified professionals","3 Ethnically diverse professionals",4228,17899,1.19211195928753,8597.97837150127,38.4917517674784,91.98,3.18,0.89,"48879",2.2,5.8
"E01010105","7b Young ethnic communities","7 Multicultural living",4152,16908,1.03094777562863,8413.51450676983,36.0071301247772,76.6,11.8,3.09,"22864",2.9,5.5
"E01016774","3b Asian traits","3 Ethnically diverse professionals",5450,17729,1.17481481481481,8506.85185185185,41.6212003117693,86.52,7.11,1.78,"60180",2.6,6.7
"E01020226","8a Affluent communities","8 Suburban living",4876,18575,1.32196162046908,9167.75053304904,46.4739884393064,81.88,6.4,3.84,"41495",2.4,6.8
"E01006015","8c Comfortable suburbia","8 Suburban living",4373,16337,1.23352165725047,8235.197740113,54.9127640036731,94.16,1.32,0.38,"46792",2.7,6.1
"E01026301","2a Ageing rural neighbourhoods","2 Countryside living",3987,15345,1.08933717579251,8391.08069164265,41.0899653979239,89.34,4.32,1.44,"30783.5",2.2,6
"E01005468","8c Comfortable suburbia","8 Suburban living",4747,20544,1.18106312292359,8908.89368770764,54.1559554413025,89.87,3.82,1.83,"40784",2.5,6.5
"E01005508","8c Comfortable suburbia","8 Suburban living",4552,17977,1.20850480109739,9304.8134430727,55.0991501416431,93.28,0.55,2.74,"39712",2.6,6.3
"E01007383","8c Comfortable suburbia","8 Suburban living",4062,16276,1.17543859649123,9105.78557504873,55.8627264061011,95.91,1.17,1.17,"45017",2.7,6.6
"E01016627","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4608,15969,1.41061452513967,10227.5251396648,50.0722543352601,90.78,3.49,0.84,"59952.5",2.6,6.4
"E01014888","8a Affluent communities","8 Suburban living",4067,15138,1.1747572815534,8674.82686084142,44.8680351906158,90.61,2.59,3.56,"42171",2.3,6.4
"E01023693","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4216,16224,1.17590822179732,8817.46653919694,39.8936170212766,90.25,4.97,0.19,"53863.5",2.5,5.8
"E01011419","8b Ageing suburbanites","8 Suburban living",4160,15574,1.23185483870968,8938.51612903226,47.8991596638655,95.36,0.6,0.4,"46578",2.5,6.3
"E01023840","3c Highly qualified professionals","3 Ethnically diverse professionals",6150,24262,1.47321428571429,10565.9,27.7544154751892,80.54,3.75,10.89,"73147",2.5,6.8
"E01017859","3b Asian traits","3 Ethnically diverse professionals",4255,17988,1.40755467196819,10073.9602385686,47.1698113207547,93.24,1.59,1.19,"54130",2.8,6.1
"E01031000","3c Highly qualified professionals","3 Ethnically diverse professionals",5166,18468,1.22900763358779,8357.5893129771,42.882096069869,81.98,9.01,1.68,"59255",2.3,6
"E01013068","2a Ageing rural neighbourhoods","2 Countryside living",4417,20632,1.17301587301587,8628.37936507937,36.3817097415507,90.48,4.29,1.43,"36717",2.2,6.8
"E01012180","8b Ageing suburbanites","8 Suburban living",4340,14899,1.46982055464927,13250.0913539967,56.7386448250186,96.57,0.49,0.16,"44527",2.9,6.8
"E01023259","3c Highly qualified professionals","3 Ethnically diverse professionals",4626,17079,1.18083182640145,8959.60578661845,32.7883742052679,92.22,2.53,1.45,"39872",2.7,6.8
"E01014794","8b Ageing suburbanites","8 Suburban living",4167,17729,1.34630872483221,10050.1275167785,48.0833333333333,91.41,2.55,3.09,"40789",2.2,6.5
"E01020778","8b Ageing suburbanites","8 Suburban living",4028,17479,1.15068493150685,9479.37964774951,49.7403946002077,93.54,1.76,2.35,"32366",2.3,5.9
"E01030607","8a Affluent communities","8 Suburban living",5636,23780,1.53293413173653,10355.9146706587,45.3922315308454,93.56,2.54,1.35,"67051",2.6,6.8
"E01031475","2a Ageing rural neighbourhoods","2 Countryside living",5378,16731,1.40594059405941,10922.3821782178,44.6739130434783,72.48,4.55,14.85,"47125.5",2.4,6.8
"E01021606","5a Ageing urban communities","5 Industrious communities",5111,17552,1.35919055649241,11515.4688026981,45.5038759689923,91.57,4.05,0.17,"59927",2.8,7.1
"E01005407","8c Comfortable suburbia","8 Suburban living",5005,20791,1.22237569060773,9592.71685082873,51.3899323816679,90.88,2.76,1.93,"44198",2.4,6.3
"E01014774","2a Ageing rural neighbourhoods","2 Countryside living",4578,15007,1.335734870317,10284.3876080692,42.2664624808576,83.14,3.75,6.77,"32228.5",2.3,6
"E01004775","2a Ageing rural neighbourhoods","2 Countryside living",4784,20515,1.20032573289902,9167.8990228013,48.6830154405086,89.74,1.63,3.09,"39885.5",2.3,6.4
"E01020713","8a Affluent communities","8 Suburban living",4423,19600,1.14231738035264,8670.44584382871,39.9733510992672,91.18,4.41,1.39,"49016",2.6,7.1
"E01031645","8c Comfortable suburbia","8 Suburban living",4119,15825,1.27454545454545,9974.14181818182,47.8952291861553,94.36,0.91,0.55,"68275",2.6,6.5
"E01005789","8c Comfortable suburbia","8 Suburban living",4563,20509,1.18625954198473,8126.30687022901,48.0286738351255,90.69,5.34,0.61,"46739",2.4,6.3
"E01022958","8a Affluent communities","8 Suburban living",4657,16778,1.35889070146819,10069.0179445351,49.5734597156398,89.07,3.92,2.77,"44840",2.3,6.8
"E01021590","8c Comfortable suburbia","8 Suburban living",4643,15050,1.30442176870748,9076.58333333333,43.1175934366454,89.63,6.46,0.85,"50009.5",2.5,6.4
"E01021511","8c Comfortable suburbia","8 Suburban living",4784,17214,1.23452157598499,8135.39024390244,41.5478615071283,92.5,1.88,1.69,"38299",2.4,6.1
"E01021918","8c Comfortable suburbia","8 Suburban living",5034,15991,1.34154929577465,9241.06338028169,43.0117222723174,94.72,2.46,0.7,"56290",2.7,6.6
"E01023362","8a Affluent communities","8 Suburban living",5209,21715,1.29620253164557,8770.83037974684,33.9331619537275,93.29,3.04,1.27,"55055.5",2.2,6.7
"E01016493","3b Asian traits","3 Ethnically diverse professionals",4743,15363,1.2603305785124,9377.79338842975,54.8317046688382,79.13,14.05,2.27,"41899.5",2.5,5.2
"E01029460","5e Primary sector workers","5 Industrious communities",4195,15845,1.06234096692112,9120.45419847328,51.141924959217,76.46,14.76,3.05,"32630",2.2,6
"E01023483","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4565,16759,1.19324324324324,9115.68648648649,48.2978723404255,87.43,7.57,0.68,"44860.5",2.7,5.7
"E01018403","8b Ageing suburbanites","8 Suburban living",4016,16490,1.24484848484848,8922.59757575758,49.3885869565218,91.76,1.7,1.82,"36222",2.4,6.2
"E01031758","8c Comfortable suburbia","8 Suburban living",4952,17092,1.52662721893491,10512.8067061144,42.6168224299065,95.86,1.18,0.2,"66800",2.7,6.8
"E01030822","2a Ageing rural neighbourhoods","2 Countryside living",6745,25833,1.62536873156342,11612.4749262537,44.3764345830145,74.34,3.39,14.31,"70390",2.6,7.2
"E01030925","8a Affluent communities","8 Suburban living",5248,20379,1.50262697022767,11012.3887915937,42.653606411398,91.94,1.23,2.28,"76323.5",2.7,7.1
"E01030922","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4037,15268,1.18518518518519,8611.03381642512,40,89.53,5.8,0.32,"50468",2.3,5.6
"E01023510","3c Highly qualified professionals","3 Ethnically diverse professionals",4839,18410,1.24462809917355,9252.25950413223,43.5921421889617,79.17,13.72,1.65,"56941",2.4,6
"E01016230","3c Highly qualified professionals","3 Ethnically diverse professionals",4931,16248,1.15468409586057,9227.29629629629,28.9689034369885,78.21,16.34,1.96,"58841",2.3,6.1
"E01006917","8b Ageing suburbanites","8 Suburban living",4279,17918,1.22700296735905,8929.99851632048,55.2074513124471,95.99,0.74,0.45,"37842",2.5,6.4
"E01021929","8c Comfortable suburbia","8 Suburban living",4904,16382,1.3972366148532,9911.3816925734,50,92.57,4.15,0.17,"50929",2.8,6.5
"E01023451","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4441,17239,1.19483315392896,9080.6512378902,42.6981008513425,87.08,6.03,1.4,"51757",2.3,5.8
"E01027959","8b Ageing suburbanites","8 Suburban living",4584,17988,1.3415559772296,10449.0588235294,60.6791778373548,94.5,1.14,0.19,"45661",2.8,6.7
