"LSOA11","area_group","area_supergroup","MeanDomElec_11_kWh","MeanDomGas_11_kWh","cars_percap","miles_percap","T2W_Car.","pHeating_Gas","pHeating_Electric","pHeating_Other","median_household_income","mean_household.size","mean_rooms"
"E01012297","8c Comfortable suburbia","8 Suburban living",4240,16676,1.39468302658487,11530.2208588957,57.8843302026693,93.76,0.82,0.72,"45181.5",2.7,6.8
"E01022118","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4169,15625,1.12412587412587,8180.1993006993,41.5055951169888,89.51,6.47,0.52,"49412",2.5,6.3
"E01021078","8a Affluent communities","8 Suburban living",4405,19344,1.27173913043478,8131.55797101449,37.9690949227373,90.58,3.44,1.45,"44826.5",2.3,7
"E01031318","8c Comfortable suburbia","8 Suburban living",4040,16219,1.2629246676514,11123.4401772526,59.6612779060816,91.43,2.66,1.92,"62266.5",2.8,6.9
"E01016190","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4657,17259,1.21018062397373,9120.05254515599,45.5307262569832,93.1,1.81,1.15,"40577",2.5,6.3
"E01016191","3d Households in terraces and flats","3 Ethnically diverse professionals",4147,14887,1.16589861751152,8275.70967741935,48.9832007073386,94.78,2.15,0.46,"31754",2.5,5.9
"E01005716","8c Comfortable suburbia","8 Suburban living",4680,17202,1.29790419161677,9792.57335329341,55.2923760177646,93.86,3.14,0.45,"45045",2.6,6.8
"E01019592","8a Affluent communities","8 Suburban living",4914,23385,1.26461988304094,8702.06578947369,46.9103568320279,89.33,5.85,1.17,"42298.5",2.4,7
"E01031767","2a Ageing rural neighbourhoods","2 Countryside living",5107,15720,1.40595903165736,10675.7094972067,36.7592592592593,75.98,2.42,15.64,"42720",2.6,6.1
"E01015797","8c Comfortable suburbia","8 Suburban living",4206,16893,1.23122529644269,9124.06916996047,48.9164086687307,94.47,1.38,1.58,"35602",2.6,6.1
"E01002461","3b Asian traits","3 Ethnically diverse professionals",6819,25103,1.50387596899225,10788.9786821705,41.1162790697674,92.44,2.33,1.36,"69705",2.8,7.3
"E01032139","8a Affluent communities","8 Suburban living",4768,19659,1.28700906344411,10091.1132930514,52.014652014652,91.69,3.02,0.91,"50162",2.5,6.8
"E01029385","8b Ageing suburbanites","8 Suburban living",3972,15557,1.20394736842105,8733.25,51.6835016835017,92.27,2.63,1.64,"32517",2.4,5.6
"E01016816","3b Asian traits","3 Ethnically diverse professionals",4343,16194,1.32778702163062,10369.7104825291,46.2566844919786,91.01,4.83,0.67,"47007",2.5,6.5
"E01025615","8c Comfortable suburbia","8 Suburban living",4713,17431,1.44883303411131,11432.2387791741,60.121107266436,93,1.26,1.8,"50482",2.9,7.2
"E01023814","3c Highly qualified professionals","3 Ethnically diverse professionals",5156,20900,1.23,8319.346,39.3323657474601,89.4,4.4,2,"50075.5",2.2,6.3
"E01018699","5b Aspiring urban households","5 Industrious communities",4062,15571,1.11026033690659,9092.04594180704,52.7210884353742,94.18,0.46,0.92,"37019",2.5,5.9
"E01018737","8b Ageing suburbanites","8 Suburban living",4284,16500,1.34269662921348,11548.5149812734,59.6695821185617,94.19,0.37,1.69,"41961",2.5,6.5
"E01023826","3b Asian traits","3 Ethnically diverse professionals",4861,19131,1.26325411334552,8673.54844606947,41.3108242303873,80.26,14.44,1.46,"58516",2.7,6.1
"E01020612","8b Ageing suburbanites","8 Suburban living",4158,19876,1.25366568914956,9139.97214076246,45.7429048414023,94.87,1.32,0.73,"36089.5",2.4,6.5
"E01022193","8a Affluent communities","8 Suburban living",4259,16800,1.31654676258993,9971.63788968825,42.985842985843,89.69,3.6,2.64,"47301",2.5,6.8
"E01021599","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4593,16567,1.19917582417582,8700.7760989011,36.783320923306,89.84,6.59,0.82,"48835.5",2.5,6.3
"E01008443","8b Ageing suburbanites","8 Suburban living",3988,16275,1.07894736842105,8168.0740131579,52.4170616113744,90.62,5.59,0.82,"36629",2.4,6
"E01017922","3d Households in terraces and flats","3 Ethnically diverse professionals",4618,16529,1.1301775147929,8979.39792899408,45.6840390879479,68.79,21.6,1.63,"34524",2.4,5.3
"E01017821","3b Asian traits","3 Ethnically diverse professionals",8376,32058,1.68805704099822,12055.9073083779,34.2512908777969,91.98,1.6,1.96,"75110",2.7,8.4
"E01019825","8b Ageing suburbanites","8 Suburban living",4111,15982,1.17367458866545,8990.36014625229,53.307392996109,92.14,1.28,4.02,"37505",2.5,6.1
"E01016634","8a Affluent communities","8 Suburban living",5036,17928,1.34488448844885,9889.61551155116,46.6286799620133,91.75,2.15,2.48,"58297",2.4,6.6
"E01016632","8c Comfortable suburbia","8 Suburban living",4514,16100,1.46938775510204,10976.6105442177,50.1298701298701,96.26,1.02,0.17,"66656.5",2.6,6.7
"E01023834","3b Asian traits","3 Ethnically diverse professionals",4791,16474,1.33158813263525,10244.6335078534,52.2530329289428,89.53,7.5,0.7,"47076.5",2.7,5.9
"E01030437","3c Highly qualified professionals","3 Ethnically diverse professionals",4775,20648,1.49279538904899,10762.3443804035,38.0722891566265,90.2,4.9,0.86,"59426.5",2.5,6.7
"E01027549","8c Comfortable suburbia","8 Suburban living",4133,15097,1.21501706484642,11229.4112627986,54.9712407559573,94.88,1.02,1.19,"40400.5",2.7,6.4
"E01018507","8b Ageing suburbanites","8 Suburban living",4530,17680,1.37030411449016,9411.49373881932,46.9669117647059,95.71,2.33,0,"39656",2.5,7
"E01018583","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4116,17149,1.15889029003783,8817.91424968474,56.4492753623189,95.21,1.01,1.01,"43348",2.3,6.1
"E01023473","8a Affluent communities","8 Suburban living",4295,17630,1.26588628762542,8941.84615384616,38.6454183266932,91.64,3.18,2.01,"56457",2.4,6.4
"E01017802","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4409,17335,1.1969465648855,8954.9786259542,43.7098255280073,89.31,5.95,1.68,"33719",2.4,5.9
"E01017740","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4132,14726,1.16729323308271,9386.82518796993,42.3037716615698,90.98,2.26,1.69,"54459",2.5,5.6
"E01028951","8a Affluent communities","8 Suburban living",4042,17067,1.12166172106825,8204.91394658754,44.2234848484849,87.39,7.27,1.34,"36487",2.3,6.5
"E01029741","8c Comfortable suburbia","8 Suburban living",4509,15660,1.18459302325581,10521.1686046512,60.7284243863816,85.17,10.03,0.87,"46070",2.5,6.4
"E01008850","8c Comfortable suburbia","8 Suburban living",4342,16282,1.216,9562.584,54.1853512705531,92.48,2.08,1.92,"40985",2.8,6.4
"E01009973","7b Young ethnic communities","7 Multicultural living",4036,15421,1.2431011826544,10130.3429697766,46.0504201680672,88.96,2.63,2.1,"34757",3.2,6.2
"E01016475","7b Young ethnic communities","7 Multicultural living",3972,15444,1.13344051446945,9332.91639871383,37.6510067114094,86.5,6.11,1.93,"29235",3.3,5
"E01030731","8c Comfortable suburbia","8 Suburban living",4400,16531,1.27379400260756,8296.84876140808,48.9872468117029,93.61,2.35,0.78,"52344.5",2.4,5.7
"E01012232","8c Comfortable suburbia","8 Suburban living",3960,14893,1.24403669724771,11084.5541284404,63.9019792648445,95.78,0.55,0.18,"42698",2.6,6.5
"E01024464","8a Affluent communities","8 Suburban living",7368,27698,1.57538994800693,10300.0987868284,25.4658385093168,90.47,2.77,1.91,"84547",2.8,8.5
"E01021794","5c Comfortable neighbourhoods","5 Industrious communities",4770,17275,1.34504132231405,9619.43801652893,46.3297232250301,87.81,3.31,5.17,"36424.5",2.4,5.7
"E01018700","8c Comfortable suburbia","8 Suburban living",4961,17340,1.2365308804205,11031.2864651774,62.3529411764706,87.65,8.8,0.79,"61681",2.7,7
"E01016238","5a Ageing urban communities","5 Industrious communities",4714,17203,1.22153209109731,9099.56521739131,46.1629279811098,87.37,6.83,1.66,"39379",2.4,6.3
"E01029391","8b Ageing suburbanites","8 Suburban living",4170,16141,1.13670133729569,8185.89450222883,53.9545810493344,91.08,4.01,0.89,"32603",2.5,6
"E01027401","8b Ageing suburbanites","8 Suburban living",4522,17393,1.36296296296296,10851.887037037,59.5667870036101,96.85,0.56,0.56,"43361",2.8,7.2
"E01025917","5b Aspiring urban households","5 Industrious communities",3954,15171,1.1135831381733,9291.69672131147,50.2986065029861,80.56,11.12,3.4,"37528",2.4,5.8
"E01006062","8c Comfortable suburbia","8 Suburban living",4391,17363,1.22386223862239,9118.83271832718,56.8281938325991,93.73,1.72,0.98,"39293",2.6,5.9
"E01028594","3c Highly qualified professionals","3 Ethnically diverse professionals",4621,19768,1.16944024205749,8848.89561270802,31.4210061782877,89.41,4.84,0.91,"53189",2.3,6.7
"E01023553","3c Highly qualified professionals","3 Ethnically diverse professionals",5032,18277,1.17979452054795,8544.33561643836,39.1686650679456,86.47,8.56,1.03,"63109",2.6,5.8
"E01023552","3b Asian traits","3 Ethnically diverse professionals",4229,14965,1.26878130217028,8756.96994991653,46.4869281045752,93.66,2.34,1.34,"48903",2.8,5.6
"E01022573","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4463,15386,1.15666041275797,9186.73639774859,48.2403898213319,77.11,15.76,1.59,"42246",2.3,5.8
"E01002270","3b Asian traits","3 Ethnically diverse professionals",7658,29916,1.36435331230284,8296.65772870663,37.2756933115824,81.86,11.83,2.21,"62524.5",2.6,7.1
"E01021167","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4261,16878,1.17248677248677,8654.87619047619,38.6912325285896,81.16,6.67,3.39,"38761",2.3,5.9
"E01017374","8c Comfortable suburbia","8 Suburban living",4727,16190,1.27050610820244,10592.202443281,46.9724770642202,86.04,4.71,5.24,"58734",2.5,6.4
"E01013064","8a Affluent communities","8 Suburban living",4034,15293,1.26996197718631,11203.8593155894,56.8052930056711,94.11,1.52,0.57,"60791",2.7,6.8
"E01022504","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4155,17370,1.23172628304821,8913.72161741835,44.2201834862385,92.53,2.18,1.56,"48162",2.3,6.4
"E01031225","8a Affluent communities","8 Suburban living",4379,17960,1.09463276836158,8269.77683615819,40.8181026979983,88.56,7.49,0.71,"50885",2.2,6.5
"E01031227","2a Ageing rural neighbourhoods","2 Countryside living",4439,18140,1.11725663716814,8653.32743362832,46.7789165446559,85.84,4.65,3.43,"37180.5",2.2,6.1
"E01030979","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4787,15580,1.17427884615385,9406.95192307692,50.3555268261151,74.76,19.35,1.08,"53662",2.6,5.4
"E01030978","3b Asian traits","3 Ethnically diverse professionals",4714,17411,1.45686274509804,10837.3647058824,44.3714821763602,92.35,2.75,1.37,"64253",2.9,6.6
"E01014146","5a Ageing urban communities","5 Industrious communities",3954,14716,1.19201030927835,10452.9884020619,55.757970071568,82.73,3.48,4.9,"33322",2.7,6.2
"E01018064","5b Aspiring urban households","5 Industrious communities",4448,15148,1.16387559808612,9274.55861244019,52.7335640138408,86.12,8.85,1.91,"32976",2.4,6.1
"E01016245","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4530,15442,1.39032620922385,11454.8548931384,60.0346020761246,95.5,1.46,0.45,"79218.5",2.7,6.7
"E01027344","3b Asian traits","3 Ethnically diverse professionals",4022,18045,1.18471337579618,8620.37420382166,51.2893982808023,90.92,3.34,1.75,"37996.5",2.2,6.1
"E01024462","3c Highly qualified professionals","3 Ethnically diverse professionals",5193,23861,1.26858877086495,8787.6191198786,23.6003445305771,90.14,2.28,3.79,"52360",2.5,7
"E01025362","2d Rural traits","2 Countryside living",4466,18190,1.0985401459854,9445.06690997567,59.7653554175293,87.71,5.6,2.31,"29799",2.4,6
"E01021356","2a Ageing rural neighbourhoods","2 Countryside living",4565,17506,1.27339449541284,9522.92660550459,47.796278158668,84.59,5.5,4.4,"36716.5",2.5,6.6
"E01016603","3c Highly qualified professionals","3 Ethnically diverse professionals",6249,24592,1.32258064516129,9789.11559139785,39.9010717230008,86.16,8.6,1.08,"63481.5",2.3,6.9
"E01031232","3c Highly qualified professionals","3 Ethnically diverse professionals",4075,15297,1.09466263846929,8321.93655589124,37.8160301237224,88.52,7.35,1.31,"45956",2.3,6.2
"E01023200","8a Affluent communities","8 Suburban living",4666,15365,1.5066889632107,12338.3779264214,56.5026362038664,83.11,7.02,5.69,"56252",2.5,6.4
"E01012005","8c Comfortable suburbia","8 Suburban living",4209,15821,1.32775453277545,11038.9191073919,60.5795148247978,95.12,0.7,0.98,"43912",2.8,7.1
"E01016148","8c Comfortable suburbia","8 Suburban living",4388,15957,1.30095759233926,10092.6538987688,49.931129476584,91.24,2.74,1.92,"44940",2.7,6.4
"E01008357","8a Affluent communities","8 Suburban living",4458,21329,1.14949201741655,8160.20319303338,43.1239388794567,88.68,8.56,0.29,"44779.5",2.4,6.7
"E01017607","8a Affluent communities","8 Suburban living",5549,21830,1.52662721893491,11562.5956607495,39.4658753709199,95.27,0.99,0.79,"64604",2.6,7.6
"E01017606","8b Ageing suburbanites","8 Suburban living",5014,18365,1.47049689440994,10573.3322981366,47.8494623655914,94.1,1.71,1.09,"41291",2.4,6.8
"E01013042","8b Ageing suburbanites","8 Suburban living",3912,15907,1.19236641221374,9287.61679389313,52.9166666666667,96.03,0.92,0.46,"52976",2.6,6.6
"E01017819","8a Affluent communities","8 Suburban living",7844,33548,1.67934782608696,12002.7898550725,33.3024976873266,90.58,3.62,1.09,"109417.5",2.9,9.1
"E01019751","8c Comfortable suburbia","8 Suburban living",4092,16862,1.1044267877412,8869.32690124858,49.3506493506494,92.05,1.7,0.45,"48898",2.5,6.2
"E01006829","8a Affluent communities","8 Suburban living",4702,18218,1.22586872586873,8605.16988416988,52.0307354555434,86.87,8.69,0.77,"38881",2.3,6.4
"E01010155","8a Affluent communities","8 Suburban living",4404,18744,1.36570561456753,9704.34142640364,48.075117370892,93.78,2.43,0.61,"46538",2.4,6.5
"E01028397","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4203,21190,1.14224137931034,8736.13793103448,44.7808764940239,93.97,2.01,0.43,"55448",2.5,6.7
"E01031823","8a Affluent communities","8 Suburban living",5786,22164,1.5609756097561,10207.7542213884,50.8910891089109,91.74,2.63,1.31,"59745",2.7,7.3
"E01020850","8c Comfortable suburbia","8 Suburban living",4287,16840,1.34763948497854,12182.2689556509,60.8991825613079,95.99,0.72,0.86,"45174",2.8,7.2
"E01032253","8c Comfortable suburbia","8 Suburban living",4339,15389,1.36764705882353,10703.9495798319,50.3018108651911,95.8,0.63,0.42,"37165",2.7,6.4
"E01029848","8b Ageing suburbanites","8 Suburban living",4000,14669,1.11844660194175,8389.16504854369,48.7726787620064,88.35,6.21,1.36,"33887.5",2.4,5.8
"E01016776","3b Asian traits","3 Ethnically diverse professionals",4349,14751,1.34508348794063,10923.2003710575,50.8268059181897,95.92,1.48,0.74,"44645",2.7,6.3
"E01023685","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4139,15537,1.17364341085271,8927.8,39.502999143102,94.42,1.4,0.93,"61333",2.6,5.8
"E01022872","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4444,16939,1.27450980392157,9623.06022408963,50.3980891719745,89.36,6.3,0.98,"48279",2.5,6.2
"E01022873","8a Affluent communities","8 Suburban living",5170,24584,1.73824451410658,12749.4686520376,42.654028436019,92.32,1.57,2.82,"75407",2.6,8
"E01031300","8a Affluent communities","8 Suburban living",4596,17888,1.29802259887006,9847.67655367232,54.9642573471009,93.08,2.26,0.28,"54739",2.4,6.6
"E01024971","2a Ageing rural neighbourhoods","2 Countryside living",4618,17903,1.18371212121212,9245.35416666667,49.8949579831933,89.39,3.98,2.46,"39280",2.3,6.4
"E01022972","8b Ageing suburbanites","8 Suburban living",4332,16419,1.36377708978328,9829.7693498452,53.299057412168,93.65,1.55,1.24,"46069",2.4,6.6
"E01031890","2b Prospering countryside life","2 Countryside living",4522,17473,1.28503184713376,9920.99681528662,45.9485224022879,79.3,3.82,8.92,"40031.5",2.4,6.3
"E01023878","3b Asian traits","3 Ethnically diverse professionals",5067,22232,1.38219895287958,9443.6112565445,39.6131805157593,85.34,10.99,0.39,"65442",2.5,6.6
"E01010504","3b Asian traits","3 Ethnically diverse professionals",4656,22311,1.27659574468085,8119.40618955513,39.0593047034765,88.78,3.48,3.48,"39498",2.4,6.6
"E01016780","3b Asian traits","3 Ethnically diverse professionals",3997,14739,1.17665130568356,9676.75883256529,53.6243180046765,94.32,0.77,0.61,"47634",2.7,5.9
"E01023565","3b Asian traits","3 Ethnically diverse professionals",7053,24515,1.29307568438003,8243.86312399356,34.2454394693201,80.03,15.62,0.97,"67726",2.7,6.5
"E01009433","8a Affluent communities","8 Suburban living",4211,17603,1.20241286863271,8876.42627345844,47.626582278481,95.71,1.07,0.8,"45428",2.4,6.8
"E01018491","8b Ageing suburbanites","8 Suburban living",4313,17158,1.2544,8914.0272,52.1616541353384,92.8,1.76,0.8,"37253",2.3,6.8
"E01006139","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4827,19055,1.07193229901269,8243.82510578279,52.0851063829787,77.15,19.18,0,"45199.5",2.4,5.9
"E01014203","8b Ageing suburbanites","8 Suburban living",4379,15959,1.2378640776699,9937.15210355987,54.5454545454545,87.22,1.46,7.12,"33451.5",2.5,6.7
"E01030720","5a Ageing urban communities","5 Industrious communities",4043,15842,1.26677067082683,8137.60374414977,44.9908925318761,93.92,1.87,1.25,"42709.5",2.3,5.6
"E01012393","8b Ageing suburbanites","8 Suburban living",4445,18778,1.18034682080925,8642.61734104046,56.2374916611074,89.6,6.24,0.35,"35953.5",2.3,6.4
"E01024316","3b Asian traits","3 Ethnically diverse professionals",4447,17712,1.33089311859444,10028.0834553441,49.6932515337423,94.14,1.02,0.88,"52916.5",2.7,6
"E01031695","8a Affluent communities","8 Suburban living",4637,17825,1.3929203539823,9985.30796460177,44.9448529411765,87.96,2.48,3.89,"57295",2.6,6.2
"E01024353","8a Affluent communities","8 Suburban living",4544,16632,1.31944444444444,9335.08055555556,48.1508875739645,90.56,4.58,0.56,"45097",2.5,6.3
"E01031259","8c Comfortable suburbia","8 Suburban living",4538,16113,1.29862475442043,10879.8703339882,57.4509803921569,94.89,1.96,0.98,"49200",2.7,6.8
"E01023799","3a Achieving neighbourhoods","3 Ethnically diverse professionals",5407,19669,1.43253968253968,10671.7440476191,45.3686200378072,89.68,6.15,0.99,"51992",2.7,7
"E01030660","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4442,15934,1.36295369211514,9599.37046307885,57.3298429319372,88.11,6.01,0.5,"56369",2.6,5.7
"E01030661","8a Affluent communities","8 Suburban living",4896,18938,1.37369207772795,9122.56502242152,49.1568296795953,91.48,2.99,1.79,"51445.5",2.4,6
"E01015399","8a Affluent communities","8 Suburban living",4842,20021,1.31847133757962,8423.25955414013,42.7710843373494,87.74,7.17,0.48,"45098",2.3,6.8
"E01021366","8c Comfortable suburbia","8 Suburban living",4191,16630,1.30653266331658,9620.49748743719,43.4027777777778,92.13,1.84,2.51,"40920",2.6,6.5
"E01016052","8a Affluent communities","8 Suburban living",4847,19101,1.38888888888889,9716.05401234568,44.2122186495177,95.22,0.31,0.46,"43944",2.6,7
"E01016054","8c Comfortable suburbia","8 Suburban living",4451,16171,1.41107382550336,10348.4127516779,52.1739130434783,95.47,1.34,1.01,"45855.5",2.5,6.3
"E01025126","3a Achieving neighbourhoods","3 Ethnically diverse professionals",3892,15199,1.0786369593709,8655.40760157274,43.0686406460296,91.22,4.72,1.05,"40990",2.5,5.9
"E01008862","8c Comfortable suburbia","8 Suburban living",4175,16629,1.31040564373898,9988.95238095238,53.568429890848,96.65,0.71,0.71,"41801",2.5,6.7
"E01004884","8a Affluent communities","8 Suburban living",4780,22200,1.23503649635037,9152.08175182482,48.4929078014184,88.03,6.86,2.48,"36747",2.1,6.1
"E01018172","5a Ageing urban communities","5 Industrious communities",4161,14651,1.088,8241.1408,44.7715736040609,77.28,18.4,0.96,"33919",2.2,5.7
"E01027458","8b Ageing suburbanites","8 Suburban living",4248,20071,1.15596330275229,9033.60703363914,47.4414570685169,95.72,1.07,0.61,"41677.5",2.4,6.8
"E01016658","8c Comfortable suburbia","8 Suburban living",4554,14680,1.3099173553719,10696.1115702479,60.2602602602603,91.12,6.82,0.21,"71778",2.8,6.6
"E01025758","8c Comfortable suburbia","8 Suburban living",4282,18114,1.27803379416283,9832.04301075269,55.2995391705069,90.78,3.07,1.69,"45363.5",2.7,6.3
"E01025416","8b Ageing suburbanites","8 Suburban living",4438,15025,1.12786885245902,8521.03770491803,52.3605150214592,93.28,1.8,1.64,"37481.5",2.5,6.2
"E01009435","8c Comfortable suburbia","8 Suburban living",4065,16218,1.24472573839662,9574.99578059072,58.9985486211901,93.25,2.39,0.42,"49590.5",2.6,6.4
"E01004780","8c Comfortable suburbia","8 Suburban living",3888,14975,1.09070034443169,8678.26636050517,56.9509738079248,90.59,3.44,2.3,"33244.5",2.3,5.8
"E01017841","3b Asian traits","3 Ethnically diverse professionals",5265,24409,1.56177606177606,12497.6698841699,51.2126865671642,89.58,2.51,3.28,"69946",2.7,7.4
"E01027410","8b Ageing suburbanites","8 Suburban living",4256,18226,1.19398496240602,9168.68421052632,44.515612489992,93.98,2.41,0.45,"38604",2.4,6.7
"E01018616","8a Affluent communities","8 Suburban living",4662,18774,1.20472440944882,8201.59842519685,45.6842105263158,90.75,3.94,0.98,"46136",2.4,6.7
"E01023060","2b Prospering countryside life","2 Countryside living",4260,15644,1.35932203389831,9405,44.43359375,90.68,1.86,1.36,"41189",2.4,6.1
"E01009431","8a Affluent communities","8 Suburban living",4628,20028,1.23404255319149,8359.41898527005,42.9759704251386,91.82,4.91,0.49,"44781.5",2.6,6.8
"E01030402","3c Highly qualified professionals","3 Ethnically diverse professionals",4249,16504,1.16839916839917,8124.64864864865,37.6077586206897,93.56,2.08,0.83,"49863",2.7,5.9
"E01014447","5a Ageing urban communities","5 Industrious communities",4903,15448,1.30260521042084,8782.18036072144,50.5091649694501,80.36,3.61,11.82,"41723.5",2.6,6.4
"E01029714","8c Comfortable suburbia","8 Suburban living",3948,15299,1.22565687789799,9449.25502318392,56.0642570281125,93.35,1.7,0.77,"39122",2.5,6.7
