"LSOA11","area_group","area_supergroup","MeanDomElec_11_kWh","MeanDomGas_11_kWh","cars_percap","miles_percap","T2W_Car.","pHeating_Gas","pHeating_Electric","pHeating_Other","median_household_income","mean_household.size","mean_rooms"
"E01028624","5a Ageing urban communities","5 Industrious communities",4012,14747,1.17657342657343,8190.87412587413,46.259842519685,86.89,8.39,1.22,"36927",2.4,5.9
"E01030944","8a Affluent communities","8 Suburban living",6809,21932,1.58148893360161,12057.2937625755,44.7316103379722,85.11,2.62,4.63,"86594",2.8,7.6
"E01023888","3b Asian traits","3 Ethnically diverse professionals",5590,25713,1.20689655172414,8678.68448275862,32.2862129144852,82.41,11.72,1.9,"55476",2.7,6.5
"E01021383","8c Comfortable suburbia","8 Suburban living",5357,18816,1.36657303370787,12029.2752808989,49.095966620306,85.11,1.83,9.69,"64631",3,7.1
"E01021857","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4408,15189,1.08793264733396,8756.0196445276,50.9350935093509,79.33,10.85,4.96,"42893",2.3,5.4
"E01023442","3d Households in terraces and flats","3 Ethnically diverse professionals",5052,18927,1.14411027568922,8989.42606516291,41.2573673870334,77.57,17.42,1,"46648",2.6,6
"E01018171","8c Comfortable suburbia","8 Suburban living",4064,16037,1.28839590443686,10286.9641638225,50.3533568904594,93.86,2.56,1.37,"40544.5",2.5,6.4
"E01016524","3c Highly qualified professionals","3 Ethnically diverse professionals",5933,23414,1.24652777777778,9384.87384259259,46.5696465696466,84.03,9.03,3.24,"60588",2.3,6.4
"E01022950","8b Ageing suburbanites","8 Suburban living",4484,15072,1.28253424657534,8902.91780821918,50.7834101382489,93.49,2.57,0.68,"35771",2.5,6.1
"E01023291","8a Affluent communities","8 Suburban living",5438,20519,1.25816993464052,8758.96895424837,37.4113475177305,91.67,3.76,0.49,"63457.5",2.5,6.4
"E01029764","5b Aspiring urban households","5 Industrious communities",4245,14848,1.12288786482335,9101.41321044547,61.9496855345912,91.86,2.61,2.61,"42237",2.8,6.1
"E01024949","5b Aspiring urban households","5 Industrious communities",4485,14999,0.990963855421687,9139.12048192771,63.0522088353414,77.71,15.36,2.31,"33919",2.3,5.4
"E01022853","8c Comfortable suburbia","8 Suburban living",4733,16396,1.33910533910534,10181.4646464646,52.1739130434783,90.62,2.89,1.88,"55130",2.5,6
"E01005493","8c Comfortable suburbia","8 Suburban living",4608,17689,1.13004484304933,8393.26606875934,52.9838709677419,90.88,5.38,0.3,"41135",2.4,6.2
"E01029318","2a Ageing rural neighbourhoods","2 Countryside living",5004,16769,1.40128410914928,9593.65489566613,47.3394495412844,78.01,4.82,10.75,"36064.5",2.4,6.9
"E01030801","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4173,17504,1.09247648902821,9349.27742946708,48.8026424442609,82.13,11.29,1.41,"42534",2.5,5.8
"E01030800","3c Highly qualified professionals","3 Ethnically diverse professionals",4454,18197,1.11874105865522,8273.9556509299,45.8008658008658,79.26,13.3,2.58,"39191",2.3,6.3
"E01031739","8a Affluent communities","8 Suburban living",4344,17016,1.23756906077348,8599.61187845304,43.8210765731615,91.85,2.35,0.41,"51423.5",2.4,5.8
"E01024860","2d Rural traits","2 Countryside living",4851,17269,1.13799621928166,8506.8393194707,54.4252288911495,76.75,3.4,12.48,"38036",2.3,6
"E01006277","8c Comfortable suburbia","8 Suburban living",4476,15210,1.23885350318471,9655.9347133758,62.7169811320755,95.22,0.48,1.11,"55504.5",2.9,6.5
"E01010390","8c Comfortable suburbia","8 Suburban living",4050,15079,1.12871287128713,8123.09618104668,52.8831562974203,89.11,5.66,0.85,"32327.5",2.4,5.7
"E01024341","8a Affluent communities","8 Suburban living",4568,17313,1.23065902578797,8717.46991404012,40.8566721581549,90.54,6.45,0.14,"42352",2.3,6.1
"E01017373","2b Prospering countryside life","2 Countryside living",4547,16537,1.44464285714286,11804.0910714286,50.4265402843602,84.46,2.14,6.79,"50501",2.7,6.7
"E01017624","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4607,15968,1.21300138312586,9304.38450899032,52.140350877193,82.85,12.17,0.97,"38894",2.6,5.7
"E01027260","8a Affluent communities","8 Suburban living",5007,20313,1.46575342465753,10559.5376712329,46.9426152398871,93.49,2.4,0.51,"48124.5",2.4,7.5
"E01028457","8c Comfortable suburbia","8 Suburban living",4400,14687,1.33598409542744,10574.5188866799,48.0519480519481,89.66,1.79,5.77,"40612.5",2.8,6.1
"E01023003","5c Comfortable neighbourhoods","5 Industrious communities",3893,16428,1.26444159178434,9099.7676508344,44.5742904841402,91.01,3.34,2.44,"35850",2.2,6.3
"E01025799","8c Comfortable suburbia","8 Suburban living",4490,15410,1.28977272727273,11631.8338068182,57.1529245947851,96.16,1.42,0.28,"62725",3,7.2
"E01025731","8b Ageing suburbanites","8 Suburban living",4336,17111,1.18167701863354,8682.75155279503,49.5471014492754,91.3,2.33,1.86,"36606",2.4,6.2
"E01016468","7a Urban cultural mix","7 Multicultural living",4790,16481,1.14832535885167,8142.02392344498,51.92,78.47,16.27,0.32,"43990",2.7,5.1
"E01029565","8b Ageing suburbanites","8 Suburban living",4400,15314,1.30769230769231,10048.1858974359,62.1378621378621,93.16,3.63,0.64,"43780",2.7,6.4
"E01031588","3b Asian traits","3 Ethnically diverse professionals",4474,16843,1.22937293729373,8400.92244224423,46.9010175763182,80.53,13.86,2.48,"41244.5",2.5,6.2
"E01030931","3c Highly qualified professionals","3 Ethnically diverse professionals",4682,20935,1.1011826544021,8630.94349540079,32.8056288478452,81.6,10.91,2.23,"44520",2.2,6.1
"E01012421","8b Ageing suburbanites","8 Suburban living",4509,14721,1.3134328358209,9791.75746268657,52.7390900649954,94.59,1.12,0.19,"41310",2.5,6.3
"E01021767","3b Asian traits","3 Ethnically diverse professionals",5362,21365,1.31034482758621,8655.93573667712,34.2600163532298,93.26,2.04,1.57,"56415",2.6,6.3
"E01028434","8a Affluent communities","8 Suburban living",4579,16923,1.37426900584795,9517.57115009747,44.7368421052632,91.23,2.92,2.53,"42084",2.6,6.7
"E01027115","8a Affluent communities","8 Suburban living",4419,18156,1.28453608247423,8540.63711340206,46.2705436156764,92.37,2.27,0.41,"37222.5",2.4,6.4
"E01023317","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4715,15485,1.28145695364238,9742.69757174393,48.9819004524887,75.06,18.76,1.21,"44256",2.7,5.7
"E01030997","8a Affluent communities","8 Suburban living",4469,16731,1.31304347826087,8949.3231884058,41.3729128014842,93.77,2.17,0.72,"42455",2.2,6
"E01019714","2b Prospering countryside life","2 Countryside living",4464,18486,1.15551181102362,8767.3592519685,52.2094926350246,79.04,2.95,9.35,"38301.5",2.5,6.1
"E01017432","2a Ageing rural neighbourhoods","2 Countryside living",4703,14725,1.44424778761062,12375.7433628319,50,84.6,4.25,6.9,"44167",2.5,6.6
"E01031702","8a Affluent communities","8 Suburban living",4762,18595,1.47438330170778,10292.7419354839,44.0443213296399,97.53,0.38,0.57,"58244",2.7,7
"E01030655","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4884,17794,1.26744186046512,9179.94476744186,50.2521008403361,75.44,17.88,2.91,"50111",2.3,5.5
"E01016769","3b Asian traits","3 Ethnically diverse professionals",4522,16141,1.14285714285714,9156.73493975904,52.027027027027,89.85,4.99,1.38,"52589.5",2.4,6.2
"E01020399","2a Ageing rural neighbourhoods","2 Countryside living",4443,16081,1.33826429980276,9036.76429980276,51.6789982925441,92.7,1.58,1.38,"38975",2.4,6.5
"E01002473","3b Asian traits","3 Ethnically diverse professionals",7431,32705,1.33962264150943,8770.27987421384,35.0965575146935,77.52,13.68,4.4,"65891",2.4,6.9
"E01021157","8a Affluent communities","8 Suburban living",4412,18436,1.2911051212938,9087.5781671159,44.8872180451128,91.64,2.29,1.21,"47857",2.5,6.5
"E01031774","8a Affluent communities","8 Suburban living",4266,18042,1.28139183055976,8379.73676248109,37.2743682310469,93.95,1.97,1.21,"54230.5",2.5,6.5
"E01030790","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4453,16921,1.3604826546003,10187.012066365,51.75,91.1,3.92,1.66,"43234",2.6,6.1
"E01016184","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4485,15309,1.33986175115207,11291.7511520737,58.3946078431373,91.24,3.11,1.84,"58417",2.5,6.3
"E01024818","3c Highly qualified professionals","3 Ethnically diverse professionals",5279,20456,1.32402234636872,9150.3561452514,37.0308590492077,81.42,11.87,2.09,"50466.5",2.4,6.5
"E01022850","8a Affluent communities","8 Suburban living",4272,16424,1.29793977812995,10044,55.1376146788991,90.81,3.8,0.79,"55489",2.3,5.8
"E01018407","8b Ageing suburbanites","8 Suburban living",4289,18186,1.2706065318818,9338.14774494557,53.8319482917821,95.33,1.4,0.62,"37643",2.3,6.5
"E01023476","8a Affluent communities","8 Suburban living",5186,20113,1.3355592654424,9487.2020033389,36.6795366795367,86.98,8.68,1.17,"62602.5",2.5,6.7
"E01025958","8c Comfortable suburbia","8 Suburban living",3931,15219,1.14723926380368,9108.75613496933,55.3615960099751,92.33,0.92,2.91,"34289",2.5,6
"E01017939","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4333,16185,1.27598566308244,9646.75448028674,55.3831231813773,88.17,6.27,1.61,"45477.5",2.4,5.4
"E01028489","8a Affluent communities","8 Suburban living",4469,18573,1.19124797406807,8432.55267423015,34.9457058242843,86.06,8.91,1.62,"43315.5",2.3,6.5
"E01030926","3c Highly qualified professionals","3 Ethnically diverse professionals",4389,16688,1.24172185430464,10479.3178807947,39.7737983034873,88.91,3.81,2.32,"51317",2.4,5.9
"E01023594","5c Comfortable neighbourhoods","5 Industrious communities",4499,16435,1.15534979423868,8251.36008230453,43.167701863354,80.04,5.97,8.44,"34529",2.3,5.9
"E01017576","5b Aspiring urban households","5 Industrious communities",4128,14861,1.21023765996344,9481.25959780622,52.0038167938931,93.42,1.1,0.37,"38200",2.6,5.9
"E01024968","8c Comfortable suburbia","8 Suburban living",4443,16038,1.15718157181572,10265.8482384824,62.3944742900998,94.04,2.57,1.22,"44894.5",2.6,6.5
"E01030989","3c Highly qualified professionals","3 Ethnically diverse professionals",4322,18134,1.27980132450331,9468.42052980132,36.6612111292962,89.57,5.13,1.82,"49804.5",2.7,6.3
"E01008557","8b Ageing suburbanites","8 Suburban living",4328,18012,1.29011345218801,9263.4943273906,47.233360064154,97.57,0.49,0.32,"44845",2.6,7
"E01032243","8b Ageing suburbanites","8 Suburban living",4269,15073,1.40414507772021,11736.7530224525,58.4132519616391,96.03,1.04,0.52,"37223.5",2.4,6.5
"E01027063","8c Comfortable suburbia","8 Suburban living",4562,16946,1.26164383561644,10378.9835616438,54.6047860768673,93.7,1.64,0.41,"45123",2.5,6.7
"E01027403","8b Ageing suburbanites","8 Suburban living",3976,15275,1.21487603305785,9562.96694214876,53.4334763948498,97.31,0.41,0.21,"37541",2.5,6.3
"E01023455","3c Highly qualified professionals","3 Ethnically diverse professionals",4319,16044,1.13754646840149,8907.95353159851,42.5985090521832,77.32,16.36,1.67,"48015.5",2.4,6
"E01027402","8b Ageing suburbanites","8 Suburban living",4264,16309,1.36252545824847,11288.883910387,55.4484088717454,96.13,0,1.02,"43002",2.7,6.8
"E01023453","3a Achieving neighbourhoods","3 Ethnically diverse professionals",5500,19924,1.31412639405204,10129.3531598513,37.0983446932814,85.69,5.95,4.28,"62297.5",2.6,6.9
"E01016523","3c Highly qualified professionals","3 Ethnically diverse professionals",6882,25347,1.42465753424658,10902.3784246575,39.0451832907076,89.38,2.74,2.05,"82112",2.4,6.8
"E01017780","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4719,19088,1.40612244897959,10999.7,44.831223628692,92.45,1.43,2.04,"56368",2.6,6.3
"E01023454","8c Comfortable suburbia","8 Suburban living",4425,16944,1.38095238095238,11788.251984127,52.1199586349535,95.04,1.39,1.19,"65475",2.6,6.7
"E01027259","3b Asian traits","3 Ethnically diverse professionals",4404,14649,1.35456110154905,10123.9845094664,51.6722408026756,90.36,3.44,1.2,"37315.5",2.7,6.1
"E01024386","3c Highly qualified professionals","3 Ethnically diverse professionals",4129,15744,1.11047345767575,8681.85365853659,48.2730263157895,89.24,4.02,1.15,"47893",2.4,5.8
"E01012548","5b Aspiring urban households","5 Industrious communities",4529,14623,1.17496443812233,8665.27311522048,54.860088365243,90.04,6.69,0.14,"38760",2.6,6.1
"E01027258","8c Comfortable suburbia","8 Suburban living",4473,15116,1.34607645875252,10628.1307847083,59.0822179732314,94.37,0.4,1.01,"53754",2.9,7.2
"E01006264","8b Ageing suburbanites","8 Suburban living",4428,16452,1.37667304015296,9985.62906309751,52.1305530371714,95.03,1.15,0.76,"40379",2.6,6.4
"E01025380","8b Ageing suburbanites","8 Suburban living",4254,18663,1.27615780445969,10242.2984562607,55.7971014492754,92.97,0.69,0.69,"35066",2.5,6.2
"E01017530","8b Ageing suburbanites","8 Suburban living",4150,15418,1.37716262975779,9569.77162629758,50.6353861192571,94.64,1.21,0.52,"38818",2.4,6.5
"E01030875","3c Highly qualified professionals","3 Ethnically diverse professionals",4971,14832,1.08319467554077,8381.30615640599,47.1264367816092,72.05,21.46,1.83,"37071",2.1,4.9
"E01018439","8a Affluent communities","8 Suburban living",4643,19625,1.33213644524237,9954.94434470377,43.8559322033898,94.43,1.08,2.51,"44651.5",2.3,7
"E01017628","8a Affluent communities","8 Suburban living",4834,19589,1.43601895734597,11571.6872037915,50.4571903574397,91.47,3.79,1.11,"63934",2.5,6.9
"E01027456","8b Ageing suburbanites","8 Suburban living",4357,20726,1.32761904761905,11218.2133333333,44.8412698412698,96.76,0.19,0.76,"44469.5",2.6,7.5
"E01021239","8a Affluent communities","8 Suburban living",5830,23089,1.42528735632184,9237.18582375479,29.5829291949564,95.21,1.53,0,"63534",2.8,7.7
"E01030341","3c Highly qualified professionals","3 Ethnically diverse professionals",5562,21744,1.4,8948.37972972973,35.6054530874098,92.16,3.38,1.76,"82155",2.4,6.7
"E01030340","3a Achieving neighbourhoods","3 Ethnically diverse professionals",5314,19420,1.2741935483871,8301.73870967742,39.6432111000991,83.71,10.65,0.81,"55803",2.4,6.1
"E01030932","5c Comfortable neighbourhoods","5 Industrious communities",5206,18821,1.30456852791878,10404.0812182741,43.1166347992352,83.59,4.06,5.92,"42207",2.5,6.3
"E01010173","8a Affluent communities","8 Suburban living",4713,21161,1.30054644808743,8607.92531876139,49.2581602373887,97.27,0.91,0.36,"57299",2.6,6.9
"E01005334","8c Comfortable suburbia","8 Suburban living",4208,16123,1.15526802218115,8204.31053604436,56.4356435643564,94.09,1.85,1.11,"44225",2.8,6.2
"E01017641","2a Ageing rural neighbourhoods","2 Countryside living",4919,18341,1.34039548022599,10106.4053672316,50.0405515004055,80.79,6.92,5.79,"45944.5",2.4,6.5
"E01032364","8b Ageing suburbanites","8 Suburban living",4292,15743,1.42923794712286,12065.7465007776,58.2470119521912,96.42,0.31,0.62,"65741",2.6,7.5
"E01032362","8c Comfortable suburbia","8 Suburban living",4406,15573,1.35828877005348,11490.8489304813,56.2142857142857,95.86,0.67,0.94,"55830",2.6,7.1
"E01008799","8c Comfortable suburbia","8 Suburban living",3952,17574,1.20904836193448,9821.07488299532,57.4203574203574,94.85,0.94,1.25,"43405",2.6,6.6
"E01031001","3c Highly qualified professionals","3 Ethnically diverse professionals",4742,19206,1.15040650406504,8169.5298102981,41.2379421221865,82.11,11.79,2.57,"47991",2.3,5.9
"E01014183","8c Comfortable suburbia","8 Suburban living",3966,16904,1.28737541528239,10170.0664451827,52.1482729570345,96.68,0.33,0.66,"46148",2.6,7.3
"E01028123","8c Comfortable suburbia","8 Suburban living",4349,17975,1.16558018252934,9173.814863103,50.8579272477694,91.13,3.13,1.3,"42705",2.5,6.4
"E01024107","8b Ageing suburbanites","8 Suburban living",4131,15155,1.1918505942275,9450.03565365026,48.975791433892,92.02,0.85,1.87,"38801.5",2.5,6.2
"E01014184","5a Ageing urban communities","5 Industrious communities",4302,16845,1.23062381852552,9839.94517958412,49.5192307692308,89.6,2.46,2.84,"38096",2.7,6.4
"E01016672","8c Comfortable suburbia","8 Suburban living",4572,16756,1.51139601139601,11411.0868945869,51.5660809778457,94.73,1.99,0.43,"57930",2.5,6.6
"E01027992","8c Comfortable suburbia","8 Suburban living",4047,15242,1.2565011820331,10296.7872340426,62.1621621621622,95.86,0.35,1.42,"44185",2.6,6.4
"E01012584","3b Asian traits","3 Ethnically diverse professionals",5686,24862,1.33781190019194,10640.1170825336,52.6615969581749,87.52,6.91,1.54,"48870",2.8,7.3
"E01023657","8c Comfortable suburbia","8 Suburban living",3948,15089,1.22986247544204,10417.5451866405,49.806736609608,91.36,3.83,0.98,"44758",2.5,6
"E01023610","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4118,18116,1.274,9685.224,43.5367114788004,81.6,14.4,1.2,"65732",2.7,6.3
"E01016790","8b Ageing suburbanites","8 Suburban living",4374,14923,1.24478178368121,8708.98292220114,49.8501498501499,89.94,5.88,0.76,"37864.5",2.5,6.2
"E01016711","3a Achieving neighbourhoods","3 Ethnically diverse professionals",4143,15472,1.12879581151832,8224.86178010471,48.3814008240141,88.17,5.13,1.15,"37449",2.4,5.9
"E01011700","5a Ageing urban communities","5 Industrious communities",4443,17662,1.062,8392.006,36.4694471387003,81.2,12.8,2.4,"36983",2.2,5.8
"E01019412","8c Comfortable suburbia","8 Suburban living",4468,16673,1.39378238341969,11459.8428324698,61.6695059625213,88.26,6.39,1.38,"48860.5",2.7,6.6
"E01016699","3c Highly qualified professionals","3 Ethnically diverse professionals",5078,19951,1.21417322834646,8883.25984251969,42.4657534246575,84.25,11.97,1.26,"54159.5",2.3,6.3
"E01016618","3b Asian traits","3 Ethnically diverse professionals",4236,17503,1.17695473251029,9226.64403292181,39.4261424017003,91.56,2.67,1.85,"49020",2.6,6.1
"E01020603","8b Ageing suburbanites","8 Suburban living",4239,17481,1.2682563338301,10391.3695976155,57.9136690647482,97.02,0.75,0.3,"48856.5",2.7,7
"E01028710","8a Affluent communities","8 Suburban living",4651,20208,1.28185907046477,9934.5592203898,43.4188034188034,91.6,2.25,2.1,"66270",2.4,7.3
"E01015398","8b Ageing suburbanites","8 Suburban living",4340,16390,1.52362204724409,10634.4921259843,52.4048096192385,96.85,0,0.59,"45798",2.7,6.7
"E01025904","8b Ageing suburbanites","8 Suburban living",3902,15212,1.203125,8840.30528846154,53.7965616045845,92.19,2.28,1.68,"36007.5",2.4,6.2
"E01010691","8a Affluent communities","8 Suburban living",5062,27156,1.25736434108527,8835.85891472868,34.08203125,86.2,8.84,0.62,"46553",2.3,7.1
"E01030656","3d Households in terraces and flats","3 Ethnically diverse professionals",4733,14953,1.27210884353742,8706.53401360544,50.9973980919341,90.14,3.06,1.19,"44061",2.6,5.6
"E01005882","8a Affluent communities","8 Suburban living",4645,20198,1.34355828220859,9044.21676891616,43.0173292558614,95.71,0.82,0.61,"51042",2.6,7.1
"E01027718","8a Affluent communities","8 Suburban living",4371,20240,1.1514745308311,8155.86595174263,43.7007874015748,93.16,3.35,0.54,"56284",2.5,6.7
"E01029917","5b Aspiring urban households","5 Industrious communities",4104,14689,1.1564039408867,8681.77093596059,50.3007518796993,87.81,5.91,3.08,"33604",2.3,5.8
"E01015405","8a Affluent communities","8 Suburban living",4654,19474,1.26240208877285,8205.75326370757,36.8505195843325,91.64,4.31,0.78,"61154",2.1,6.6
"E01022829","8a Affluent communities","8 Suburban living",3918,15949,1.25714285714286,9085.87950310559,38.5222381635581,93.29,2.61,0.37,"43799",2.5,6.5
"E01030967","8a Affluent communities","8 Suburban living",5413,18436,1.34231378763867,9324.35182250396,39.9820305480683,77.65,3.17,13.31,"62683",2.5,6.6
"E01030964","3c Highly qualified professionals","3 Ethnically diverse professionals",5575,22167,1.21592442645074,8174.05668016194,33.1081081081081,74.22,18.89,1.89,"51890",2.4,6.3
"E01017763","3c Highly qualified professionals","3 Ethnically diverse professionals",4812,20432,1.12933333333333,8213.248,33.5414808206958,84.27,10.13,1.47,"53076",2.3,6.1
"E01018506","8b Ageing suburbanites","8 Suburban living",4671,16375,1.43339587242026,10112.4071294559,53.7003610108303,97.56,0.19,0.38,"45535",2.7,7.5
"E01016583","3b Asian traits","3 Ethnically diverse professionals",4632,18680,1.36470588235294,9560.35147058824,46.1217681401168,92.21,2.79,1.32,"71996.5",2.3,6.2
"E01016500","7b Young ethnic communities","7 Multicultural living",4605,16145,1.24257425742574,9269.91254125413,47.7220077220077,80.36,12.54,1.82,"43252",3,5.4
"E01017804","3c Highly qualified professionals","3 Ethnically diverse professionals",4020,17030,1.15226939970717,8165.878477306,45.0729927007299,87.55,6.73,2.05,"39774",2.2,5.5
"E01028741","3c Highly qualified professionals","3 Ethnically diverse professionals",4692,20102,1.14342629482072,8786.24501992032,32.2278911564626,87.85,5.78,1.59,"55986.5",2.6,6.5
"E01024916","8b Ageing suburbanites","8 Suburban living",4222,16758,1.12551724137931,8845.11172413793,48.7609912070344,89.24,2.07,3.03,"34161.5",2.3,6
"E01027010","8b Ageing suburbanites","8 Suburban living",4317,14991,1.20654396728016,9415.918200409,45.2039691289967,92.23,2.04,1.43,"35487",2.4,6.1
"E01027880","8b Ageing suburbanites","8 Suburban living",4188,17397,1.20447284345048,10063.1022364217,49.2436974789916,87.22,1.28,7.51,"36358",2.5,6.8
"E01016510","3b Asian traits","3 Ethnically diverse professionals",5428,22712,1.57549234135667,11408.3238512035,44.7761194029851,91.25,1.75,3.72,"66204.5",3.2,6.7
"E01016513","7b Young ethnic communities","7 Multicultural living",4759,19450,1.4847972972973,10664.6334459459,48.658448150834,82.09,12.33,1.18,"63452",3.3,6
"E01016343","8b Ageing suburbanites","8 Suburban living",4485,14937,1.40138408304498,10379.9221453287,54.981884057971,92.73,2.08,1.73,"44433",2.5,5.9
"E01025451","8b Ageing suburbanites","8 Suburban living",4596,15184,1.38744884038199,11443.8376534789,61.6835016835017,94.82,0.95,1.77,"45734.5",2.7,6.9
"E01023459","8a Affluent communities","8 Suburban living",4363,14714,1.46138996138996,11578.0250965251,52.9865125240848,90.54,2.51,2.32,"53325.5",2.6,6.3
"E01016321","3c Highly qualified professionals","3 Ethnically diverse professionals",4464,15384,1.07389162561576,8362.5894909688,45.5116696588869,78.49,13.3,4.27,"35590",2.3,5.7
