"","from","to","value"
"8","RU","LSOA11CD",0.675673150222209
"9","RUC11CD","LSOA11CD",0.601143848833151
"59","motor","LSOA11CD",0.505835666666939
"60","pt","LSOA11CD",-0.612899294830196
"133","Reg","Region",1
"138","gasAv","elecAv",0.677302015163552
"139","nrgHH","elecAv",0.652841880887778
"144","cluster","elecAv",0.796322548002053
"145","Income","elecAv",0.546146195593901
"151","SelfEmployed","elecAv",0.638048886247179
"161","AB","elecAv",0.524940852017157
"164","DE","elecAv",-0.512371250601999
"169","Detached","elecAv",0.56388896510604
"177","Rooms","elecAv",0.656931938927554
"182","totalcar","elecAv",0.538470657640699
"183","percNoCar","elecAv",-0.538725708718407
"184","carsHHcar","elecAv",0.701954258015961
"185","carsHH","elecAv",0.651308956959443
"196","home","elecAv",0.69725200519995
"198","all","elecAv",0.801539628268597
"199","dom","elecAv",0.776240881359346
"204","elecAv","gasAv",0.677302015163552
"206","nrgHH","gasAv",0.57487588350656
"211","cluster","gasAv",0.770005692123004
"212","Income","gasAv",0.616744979088516
"213","IMD","gasAv",-0.552271156086078
"218","SelfEmployed","gasAv",0.56174637403069
"223","Sick","gasAv",-0.51955845400621
"228","AB","gasAv",0.650700435149653
"231","DE","gasAv",-0.59212738101249
"232","Outright","gasAv",0.62167224702856
"234","Social","gasAv",-0.56575076859329
"236","Detached","gasAv",0.559744449330069
"244","Rooms","gasAv",0.757556874410175
"247","hhnocar","gasAv",-0.539680183942899
"250","percNoCar","gasAv",-0.559562753249964
"251","carsHHcar","gasAv",0.643669512188915
"252","carsHH","gasAv",0.625301375805334
"263","home","gasAv",0.598968817392085
"265","all","gasAv",0.90641194918658
"266","dom","gasAv",0.989564805084594
"271","elecAv","nrgHH",0.652841880887778
"272","gasAv","nrgHH",0.57487588350656
"275","SupergroupName","nrgHH",0.55948636554186
"276","RU","nrgHH",0.551444907540763
"277","RUC11CD","nrgHH",0.574886610085455
"278","cluster","nrgHH",0.787976923139963
"280","IMD","nrgHH",-0.717116192178946
"287","Unemployed","nrgHH",-0.6214188199739
"290","Sick","nrgHH",-0.607891021212593
"294","Age_Med","nrgHH",0.521452497837647
"298","DE","nrgHH",-0.60174063694192
"299","Outright","nrgHH",0.636037234137572
"300","Mortgage","nrgHH",0.634041057514814
"301","Social","nrgHH",-0.58845880862512
"303","Detached","nrgHH",0.770105257708434
"306","Flat","nrgHH",-0.612778628232478
"307","Single","nrgHH",-0.627500187323254
"308","NoKids","nrgHH",0.653674799510963
"311","Rooms","nrgHH",0.841988053173073
"314","hhnocar","nrgHH",-0.844666545874231
"315","hhwithcar","nrgHH",0.599601267607224
"316","totalcar","nrgHH",0.792345643431908
"317","percNoCar","nrgHH",-0.89804128824668
"318","carsHHcar","nrgHH",0.930810714568185
"319","carsHH","nrgHH",0.954023007898153
"327","motor","nrgHH",0.764711168658552
"330","home","nrgHH",0.585798009915727
"331","AvT2W","nrgHH",0.625448139918988
"332","all","nrgHH",0.859693372300814
"333","dom","nrgHH",0.619796559112485
"335","SGN","nrgHH",0.55948636554186
"407","nrgHH","SupergroupName",0.55948636554186
"414","IMD","SupergroupName",-0.584998421334244
"421","Unemployed","SupergroupName",-0.5021959927878
"424","Sick","SupergroupName",-0.506852130378065
"433","Outright","SupergroupName",0.569187558528884
"434","Mortgage","SupergroupName",0.533034033848883
"435","Social","SupergroupName",-0.580908146002843
"445","Rooms","SupergroupName",0.548230529982161
"448","hhnocar","SupergroupName",-0.611279799887185
"450","totalcar","SupergroupName",0.522731050790133
"451","percNoCar","SupergroupName",-0.644093693954012
"452","carsHHcar","SupergroupName",0.531291114575465
"453","carsHH","SupergroupName",0.609289110824836
"461","motor","SupergroupName",0.542124518253506
"466","all","SupergroupName",0.527775089530186
"469","SGN","SupergroupName",1
"470","LSOA11CD","RU",0.675673150222209
"474","nrgHH","RU",0.551444907540763
"478","RUC11CD","RU",0.968965804845761
"529","pt","RU",-0.585174771553143
"532","AvT2W","RU",0.567932024792142
"537","LSOA11CD","RUC11CD",0.601143848833151
"541","nrgHH","RUC11CD",0.574886610085455
"544","RU","RUC11CD",0.968965804845761
"584","totalcar","RUC11CD",0.514438478004686
"586","carsHHcar","RUC11CD",0.517281972180806
"587","carsHH","RUC11CD",0.506283414176733
"596","pt","RUC11CD",-0.522355181904381
"599","AvT2W","RUC11CD",0.598325731030807
"606","elecAv","cluster",0.796322548002053
"607","gasAv","cluster",0.770005692123004
"608","nrgHH","cluster",0.787976923139963
"614","Income","cluster",0.546800533185084
"615","IMD","cluster",-0.566430768170114
"620","SelfEmployed","cluster",0.612459829376748
"622","Unemployed","cluster",-0.501726152934654
"625","Sick","cluster",-0.525944188645074
"630","AB","cluster",0.545270665551796
"633","DE","cluster",-0.560781464644751
"634","Outright","cluster",0.57410494992475
"636","Social","cluster",-0.507285859169234
"638","Detached","cluster",0.677569559723697
"642","Single","cluster",-0.511550269409815
"646","Rooms","cluster",0.778693340754227
"649","hhnocar","cluster",-0.630204399130084
"651","totalcar","cluster",0.614517627868189
"652","percNoCar","cluster",-0.664408796726533
"653","carsHHcar","cluster",0.808069317056484
"654","carsHH","cluster",0.769704816087598
"665","home","cluster",0.661607953467638
"666","AvT2W","cluster",0.511262761793534
"667","all","cluster",0.889565166924906
"668","dom","cluster",0.815518136340042
"673","elecAv","Income",0.546146195593901
"674","gasAv","Income",0.616744979088516
"680","cluster","Income",0.546800533185084
"682","IMD","Income",-0.632627621102163
"687","SelfEmployed","Income",0.639154448858468
"689","Unemployed","Income",-0.570315153614708
"692","Sick","Income",-0.651577199682532
"697","AB","Income",0.818498891621762
"699","C2","Income",-0.509306782425185
"700","DE","Income",-0.755169016047168
"703","Social","Income",-0.546658498058549
"732","home","Income",0.627436725148995
"734","all","Income",0.633001969166346
"735","dom","Income",0.635888101408262
"741","gasAv","IMD",-0.552271156086078
"742","nrgHH","IMD",-0.717116192178946
"744","SupergroupName","IMD",-0.584998421334244
"747","cluster","IMD",-0.566430768170114
"748","Income","IMD",-0.632627621102163
"754","SelfEmployed","IMD",-0.520093430452126
"756","Unemployed","IMD",0.872078906158559
"758","Carers","IMD",0.601118229634737
"759","Sick","IMD",0.877258206689687
"763","Age_Med","IMD",-0.518878785136624
"764","AB","IMD",-0.673590545199063
"765","C1","IMD",-0.55802940302795
"767","DE","IMD",0.879472622603611
"768","Outright","IMD",-0.688118887012341
"769","Mortgage","IMD",-0.6304296663617
"770","Social","IMD",0.772889484801219
"772","Detached","IMD",-0.57943657680396
"777","NoKids","IMD",-0.671200788623662
"780","Rooms","IMD",-0.647115041457501
"783","hhnocar","IMD",0.732759011318868
"784","hhwithcar","IMD",-0.606793628845458
"785","totalcar","IMD",-0.68950237022441
"786","percNoCar","IMD",0.815992327955375
"787","carsHHcar","IMD",-0.701738807493869
"788","carsHH","IMD",-0.78773985613845
"796","motor","IMD",-0.596059766289264
"799","home","IMD",-0.544789561117026
"801","all","IMD",-0.693800011878623
"802","dom","IMD",-0.562561184612556
"804","SGN","IMD",-0.584998421334244
"818","fpLIHC","fp10",0.699578372334942
"884","fp10","fpLIHC",0.699578372334942
"970","Mortgage","FullTime",0.540775494702162
"1034","C2","PartTime",0.5519541574659
"1039","Private","PartTime",-0.553508135151226
"1043","Flat","PartTime",-0.580457944327664
"1064","motor","PartTime",0.572241617007209
"1065","pt","PartTime",-0.534269203090252
"1075","elecAv","SelfEmployed",0.638048886247179
"1076","gasAv","SelfEmployed",0.56174637403069
"1082","cluster","SelfEmployed",0.612459829376748
"1083","Income","SelfEmployed",0.639154448858468
"1084","IMD","SelfEmployed",-0.520093430452126
"1091","Unemployed","SelfEmployed",-0.528439768684205
"1094","Sick","SelfEmployed",-0.549279640583399
"1099","AB","SelfEmployed",0.666116731665846
"1102","DE","SelfEmployed",-0.646127989965369
"1122","carsHHcar","SelfEmployed",0.511909716201973
"1134","home","SelfEmployed",0.848766676082563
"1136","all","SelfEmployed",0.617488711248351
"1137","dom","SelfEmployed",0.605571521392228
"1165","Age_Med","Student",-0.524523841689087
"1211","nrgHH","Unemployed",-0.6214188199739
"1213","SupergroupName","Unemployed",-0.5021959927878
"1216","cluster","Unemployed",-0.501726152934654
"1217","Income","Unemployed",-0.570315153614708
"1218","IMD","Unemployed",0.872078906158559
"1223","SelfEmployed","Unemployed",-0.528439768684205
"1227","Carers","Unemployed",0.627747125822614
"1228","Sick","Unemployed",0.757614989058832
"1232","Age_Med","Unemployed",-0.513976937043975
"1233","AB","Unemployed",-0.647506443503951
"1234","C1","Unemployed",-0.544470984946933
"1236","DE","Unemployed",0.838762541796308
"1237","Outright","Unemployed",-0.639452498844023
"1238","Mortgage","Unemployed",-0.507729089299982
"1239","Social","Unemployed",0.718142481138701
"1241","Detached","Unemployed",-0.534090893448493
"1246","NoKids","Unemployed",-0.665295721481934
"1249","Rooms","Unemployed",-0.563371271766457
"1252","hhnocar","Unemployed",0.618134747791972
"1253","hhwithcar","Unemployed",-0.5725341553204
"1254","totalcar","Unemployed",-0.637348667012693
"1255","percNoCar","Unemployed",0.716575850244936
"1256","carsHHcar","Unemployed",-0.620826526907289
"1257","carsHH","Unemployed",-0.696063057885664
"1265","motor","Unemployed",-0.507996400216528
"1268","home","Unemployed",-0.55937006720137
"1270","all","Unemployed",-0.611121928628695
"1271","dom","Unemployed",-0.503530525822085
"1273","SGN","Unemployed",-0.5021959927878
"1296","Old","Retired",0.966344477659266
"1298","Age_Mean","Retired",0.907310755917553
"1299","Age_Med","Retired",0.908418693753639
"1304","Outright","Retired",0.783378676715328
"1307","Private","Retired",-0.563778852948369
"1308","Detached","Retired",0.542168222494711
"1333","pt","Retired",-0.512722794598207
"1352","IMD","Carers",0.601118229634737
"1359","Unemployed","Carers",0.627747125822614
"1364","Young","Carers",0.732110656701303
"1365","Age_Mean","Carers",-0.522392549680683
"1366","Age_Med","Carers",-0.500396748136753
"1368","C1","Carers",-0.51637838342563
"1370","DE","Carers",0.609009864306021
"1373","Social","Carers",0.500961171505443
"1380","NoKids","Carers",-0.586333123049049
"1381","Kids","Carers",0.622942095386504
"1411","gasAv","Sick",-0.51955845400621
"1412","nrgHH","Sick",-0.607891021212593
"1414","SupergroupName","Sick",-0.506852130378065
"1417","cluster","Sick",-0.525944188645074
"1418","Income","Sick",-0.651577199682532
"1419","IMD","Sick",0.877258206689687
"1424","SelfEmployed","Sick",-0.549279640583399
"1426","Unemployed","Sick",0.757614989058832
"1434","AB","Sick",-0.67107045440982
"1435","C1","Sick",-0.57692727015911
"1437","DE","Sick",0.835821374847154
"1438","Outright","Sick",-0.558282728969333
"1439","Mortgage","Sick",-0.525933857178237
"1440","Social","Sick",0.73020189860565
"1447","NoKids","Sick",-0.541704017018399
"1450","Rooms","Sick",-0.542808598973536
"1453","hhnocar","Sick",0.60071351260923
"1455","totalcar","Sick",-0.567848648369292
"1456","percNoCar","Sick",0.668796351986454
"1457","carsHHcar","Sick",-0.586350338748926
"1458","carsHH","Sick",-0.65748729087327
"1469","home","Sick",-0.528435135766972
"1471","all","Sick",-0.625313718162822
"1472","dom","Sick",-0.534604384671568
"1474","SGN","Sick",-0.506852130378065
"1494","Retired","Old",0.966344477659266
"1498","Young","Old",-0.500923458990584
"1499","Age_Mean","Old",0.918066463162575
"1500","Age_Med","Old",0.909993143000671
"1505","Outright","Old",0.792037854610525
"1508","Private","Old",-0.513578908892119
"1509","Detached","Old",0.542787822500113
"1515","Kids","Old",-0.501926250730414
"1562","Carers","Young",0.732110656701303
"1564","Old","Young",-0.500923458990584
"1566","Age_Mean","Young",-0.623239715931807
"1567","Age_Med","Young",-0.532641458474565
"1582","Kids","Young",0.906695208658983
"1583","HHsize","Young",0.582606243859061
"1628","Retired","Age_Mean",0.907310755917553
"1629","Carers","Age_Mean",-0.522392549680683
"1631","Old","Age_Mean",0.918066463162575
"1632","Young","Age_Mean",-0.623239715931807
"1634","Age_Med","Age_Mean",0.973570679635532
"1639","Outright","Age_Mean",0.794681198295102
"1643","Detached","Age_Mean",0.539882800815054
"1649","Kids","Age_Mean",-0.608572272354981
"1656","totalcar","Age_Mean",0.501025489261665
"1657","percNoCar","Age_Mean",-0.516178013021114
"1659","carsHH","Age_Mean",0.514824563359245
"1680","nrgHH","Age_Med",0.521452497837647
"1687","IMD","Age_Med",-0.518878785136624
"1693","Student","Age_Med",-0.524523841689087
"1694","Unemployed","Age_Med",-0.513976937043975
"1695","Retired","Age_Med",0.908418693753639
"1696","Carers","Age_Med",-0.500396748136753
"1698","Old","Age_Med",0.909993143000671
"1699","Young","Age_Med",-0.532641458474565
"1700","Age_Mean","Age_Med",0.973570679635532
"1706","Outright","Age_Med",0.816110494221762
"1709","Private","Age_Med",-0.534540530110959
"1710","Detached","Age_Med",0.611618099545663
"1715","NoKids","Age_Med",0.53840395944763
"1716","Kids","Age_Med",-0.500080590076726
"1718","Rooms","Age_Med",0.550055997563991
"1721","hhnocar","Age_Med",-0.516714380001913
"1723","totalcar","Age_Med",0.55382670546831
"1724","percNoCar","Age_Med",-0.592742744732075
"1725","carsHHcar","Age_Med",0.564262126478792
"1726","carsHH","Age_Med",0.597845701233581
"1734","motor","Age_Med",0.53493780621635
"1739","all","Age_Med",0.508445167725305
"1745","elecAv","AB",0.524940852017157
"1746","gasAv","AB",0.650700435149653
"1752","cluster","AB",0.545270665551796
"1753","Income","AB",0.818498891621762
"1754","IMD","AB",-0.673590545199063
"1759","SelfEmployed","AB",0.666116731665846
"1761","Unemployed","AB",-0.647506443503951
"1764","Sick","AB",-0.67107045440982
"1771","C2","AB",-0.666332837904368
"1772","DE","AB",-0.850610162865156
"1775","Social","AB",-0.522371069493061
"1785","Rooms","AB",0.516569910282908
"1804","home","AB",0.741780921620079
"1806","all","AB",0.641195786384605
"1807","dom","AB",0.660736357375997
"1821","IMD","C1",-0.55802940302795
"1828","Unemployed","C1",-0.544470984946933
"1830","Carers","C1",-0.51637838342563
"1831","Sick","C1",-0.57692727015911
"1839","DE","C1",-0.68572133099252
"1887","Income","C2",-0.509306782425185
"1892","PartTime","C2",0.5519541574659
"1903","AB","C2",-0.666332837904368
"1946","elecAv","DE",-0.512371250601999
"1947","gasAv","DE",-0.59212738101249
"1948","nrgHH","DE",-0.60174063694192
"1953","cluster","DE",-0.560781464644751
"1954","Income","DE",-0.755169016047168
"1955","IMD","DE",0.879472622603611
"1960","SelfEmployed","DE",-0.646127989965369
"1962","Unemployed","DE",0.838762541796308
"1964","Carers","DE",0.609009864306021
"1965","Sick","DE",0.835821374847154
"1970","AB","DE",-0.850610162865156
"1971","C1","DE",-0.68572133099252
"1974","Outright","DE",-0.580952737036087
"1976","Social","DE",0.712903970426138
"1978","Detached","DE",-0.53474218182118
"1983","NoKids","DE",-0.618139620894
"1986","Rooms","DE",-0.573926623367403
"1989","hhnocar","DE",0.548022608264465
"1990","hhwithcar","DE",-0.524025600357529
"1991","totalcar","DE",-0.608525151355958
"1992","percNoCar","DE",0.658417188693087
"1993","carsHHcar","DE",-0.612688830450269
"1994","carsHH","DE",-0.671498986634189
"2005","home","DE",-0.666783206499031
"2007","all","DE",-0.670097028645583
"2008","dom","DE",-0.607894301508766
"2014","gasAv","Outright",0.62167224702856
"2015","nrgHH","Outright",0.636037234137572
"2017","SupergroupName","Outright",0.569187558528884
"2020","cluster","Outright",0.57410494992475
"2022","IMD","Outright",-0.688118887012341
"2029","Unemployed","Outright",-0.639452498844023
"2030","Retired","Outright",0.783378676715328
"2032","Sick","Outright",-0.558282728969333
"2033","Old","Outright",0.792037854610525
"2035","Age_Mean","Outright",0.794681198295102
"2036","Age_Med","Outright",0.816110494221762
"2040","DE","Outright",-0.580952737036087
"2043","Social","Outright",-0.729368573450035
"2045","Detached","Outright",0.664735208960716
"2048","Flat","Outright",-0.558771605846527
"2050","NoKids","Outright",0.545741636369268
"2053","Rooms","Outright",0.73962284168158
"2056","hhnocar","Outright",-0.702171840513174
"2058","totalcar","Outright",0.606534525664064
"2059","percNoCar","Outright",-0.746439153534413
"2060","carsHHcar","Outright",0.67624771903354
"2061","carsHH","Outright",0.735134431231934
"2069","motor","Outright",0.539979685397433
"2074","all","Outright",0.693430880223502
"2075","dom","Outright",0.619314860848145
"2077","SGN","Outright",0.569187558528884
"2082","nrgHH","Mortgage",0.634041057514814
"2084","SupergroupName","Mortgage",0.533034033848883
"2089","IMD","Mortgage",-0.6304296663617
"2092","FullTime","Mortgage",0.540775494702162
"2096","Unemployed","Mortgage",-0.507729089299982
"2099","Sick","Mortgage",-0.525933857178237
"2110","Social","Mortgage",-0.660440377490511
"2115","Flat","Mortgage",-0.606093486952683
"2116","Single","Mortgage",-0.598894210491162
"2117","NoKids","Mortgage",0.547436116732701
"2120","Rooms","Mortgage",0.568691284375192
"2123","hhnocar","Mortgage",-0.724742968862354
"2125","totalcar","Mortgage",0.537271852429965
"2126","percNoCar","Mortgage",-0.751615702967953
"2127","carsHHcar","Mortgage",0.585842938992156
"2128","carsHH","Mortgage",0.692507807796431
"2136","motor","Mortgage",0.734657320628183
"2141","all","Mortgage",0.517155273820891
"2144","SGN","Mortgage",0.533034033848883
"2148","gasAv","Social",-0.56575076859329
"2149","nrgHH","Social",-0.58845880862512
"2151","SupergroupName","Social",-0.580908146002843
"2154","cluster","Social",-0.507285859169234
"2155","Income","Social",-0.546658498058549
"2156","IMD","Social",0.772889484801219
"2163","Unemployed","Social",0.718142481138701
"2165","Carers","Social",0.500961171505443
"2166","Sick","Social",0.73020189860565
"2171","AB","Social",-0.522371069493061
"2174","DE","Social",0.712903970426138
"2175","Outright","Social",-0.729368573450035
"2176","Mortgage","Social",-0.660440377490511
"2184","NoKids","Social",-0.617018397872397
"2187","Rooms","Social",-0.610355334603542
"2190","hhnocar","Social",0.641796882975501
"2191","hhwithcar","Social",-0.537299656678464
"2192","totalcar","Social",-0.586727471940444
"2193","percNoCar","Social",0.720839384280077
"2194","carsHHcar","Social",-0.575579744450649
