"","from","to","value"
"2195","carsHH","Social",-0.672362462876918
"2203","motor","Social",-0.510250113923182
"2208","all","Social",-0.636464622824
"2209","dom","Social",-0.564755871796528
"2211","SGN","Social",-0.580908146002843
"2227","PartTime","Private",-0.553508135151226
"2231","Retired","Private",-0.563778852948369
"2234","Old","Private",-0.513578908892119
"2237","Age_Med","Private",-0.534540530110959
"2249","Flat","Private",0.584456699623113
"2257","hhnocar","Private",0.513587744052686
"2270","motor","Private",-0.533289882591673
"2281","elecAv","Detached",0.56388896510604
"2282","gasAv","Detached",0.559744449330069
"2283","nrgHH","Detached",0.770105257708434
"2288","cluster","Detached",0.677569559723697
"2290","IMD","Detached",-0.57943657680396
"2297","Unemployed","Detached",-0.534090893448493
"2298","Retired","Detached",0.542168222494711
"2301","Old","Detached",0.542787822500113
"2303","Age_Mean","Detached",0.539882800815054
"2304","Age_Med","Detached",0.611618099545663
"2308","DE","Detached",-0.53474218182118
"2309","Outright","Detached",0.664735208960716
"2315","Terraced","Detached",-0.511552972432401
"2318","NoKids","Detached",0.603014414083598
"2321","Rooms","Detached",0.788568293913208
"2324","hhnocar","Detached",-0.630818435891823
"2326","totalcar","Detached",0.673747603411698
"2327","percNoCar","Detached",-0.695464512037177
"2328","carsHHcar","Detached",0.783665233871745
"2329","carsHH","Detached",0.782510583599717
"2337","motor","Detached",0.563720503538347
"2340","home","Detached",0.562885764664874
"2341","AvT2W","Detached",0.568776386891096
"2342","all","Detached",0.734404294575325
"2343","dom","Detached",0.589473673283319
"2383","Flat","SemiDetached",-0.531099111335075
"2447","Detached","Terraced",-0.511552972432401
"2484","nrgHH","Flat",-0.612778628232478
"2495","PartTime","Flat",-0.580457944327664
"2510","Outright","Flat",-0.558771605846527
"2511","Mortgage","Flat",-0.606093486952683
"2513","Private","Flat",0.584456699623113
"2515","SemiDetached","Flat",-0.531099111335075
"2518","Single","Flat",0.636386866928653
"2522","Rooms","Flat",-0.676857213939263
"2525","hhnocar","Flat",0.740876415106261
"2528","percNoCar","Flat",0.692934737391732
"2529","carsHHcar","Flat",-0.593136108767802
"2530","carsHH","Flat",-0.653108906753435
"2538","motor","Flat",-0.696640498737365
"2539","pt","Flat",0.630215492930446
"2551","nrgHH","Single",-0.627500187323254
"2556","cluster","Single",-0.511550269409815
"2578","Mortgage","Single",-0.598894210491162
"2584","Flat","Single",0.636386866928653
"2587","Kids","Single",-0.541801206827736
"2588","HHsize","Single",-0.732555442521228
"2589","Rooms","Single",-0.669734034344454
"2592","hhnocar","Single",0.701885200539454
"2595","percNoCar","Single",0.627455526907353
"2596","carsHHcar","Single",-0.60463795549462
"2597","carsHH","Single",-0.642886582882843
"2610","all","Single",-0.57497534169778
"2618","nrgHH","NoKids",0.653674799510963
"2625","IMD","NoKids",-0.671200788623662
"2632","Unemployed","NoKids",-0.665295721481934
"2634","Carers","NoKids",-0.586333123049049
"2635","Sick","NoKids",-0.541704017018399
"2639","Age_Med","NoKids",0.53840395944763
"2643","DE","NoKids",-0.618139620894
"2644","Outright","NoKids",0.545741636369268
"2645","Mortgage","NoKids",0.547436116732701
"2646","Social","NoKids",-0.617018397872397
"2648","Detached","NoKids",0.603014414083598
"2656","Rooms","NoKids",0.541128685101086
"2659","hhnocar","NoKids",-0.585157063737429
"2660","hhwithcar","NoKids",0.618139060915329
"2661","totalcar","NoKids",0.672683017164914
"2662","percNoCar","NoKids",-0.703546248829701
"2663","carsHHcar","NoKids",0.600717309819401
"2664","carsHH","NoKids",0.687841008642129
"2672","motor","NoKids",0.647452066224443
"2677","all","NoKids",0.520048316034122
"2701","Carers","Kids",0.622942095386504
"2703","Old","Kids",-0.501926250730414
"2704","Young","Kids",0.906695208658983
"2705","Age_Mean","Kids",-0.608572272354981
"2706","Age_Med","Kids",-0.500080590076726
"2719","Single","Kids",-0.541801206827736
"2722","HHsize","Kids",0.766400131062377
"2771","Young","HHsize",0.582606243859061
"2786","Single","HHsize",-0.732555442521228
"2788","Kids","HHsize",0.766400131062377
"2817","elecAv","Rooms",0.656931938927554
"2818","gasAv","Rooms",0.757556874410175
"2819","nrgHH","Rooms",0.841988053173073
"2821","SupergroupName","Rooms",0.548230529982161
"2824","cluster","Rooms",0.778693340754227
"2826","IMD","Rooms",-0.647115041457501
"2833","Unemployed","Rooms",-0.563371271766457
"2836","Sick","Rooms",-0.542808598973536
"2840","Age_Med","Rooms",0.550055997563991
"2841","AB","Rooms",0.516569910282908
"2844","DE","Rooms",-0.573926623367403
"2845","Outright","Rooms",0.73962284168158
"2846","Mortgage","Rooms",0.568691284375192
"2847","Social","Rooms",-0.610355334603542
"2849","Detached","Rooms",0.788568293913208
"2852","Flat","Rooms",-0.676857213939263
"2853","Single","Rooms",-0.669734034344454
"2854","NoKids","Rooms",0.541128685101086
"2860","hhnocar","Rooms",-0.808472782009524
"2862","totalcar","Rooms",0.675185886573849
"2863","percNoCar","Rooms",-0.818939803010728
"2864","carsHHcar","Rooms",0.866876653979961
"2865","carsHH","Rooms",0.877665713553942
"2873","motor","Rooms",0.60965659962569
"2876","home","Rooms",0.573580363194286
"2877","AvT2W","Rooms",0.540917231838493
"2878","all","Rooms",0.889751244417623
"2879","dom","Rooms",0.777457474866336
"2881","SGN","Rooms",0.548230529982161
"2995","hhwithcar","totalhh",0.522701011909323
"3019","gasAv","hhnocar",-0.539680183942899
"3020","nrgHH","hhnocar",-0.844666545874231
"3022","SupergroupName","hhnocar",-0.611279799887185
"3025","cluster","hhnocar",-0.630204399130084
"3027","IMD","hhnocar",0.732759011318868
"3034","Unemployed","hhnocar",0.618134747791972
"3037","Sick","hhnocar",0.60071351260923
"3041","Age_Med","hhnocar",-0.516714380001913
"3045","DE","hhnocar",0.548022608264465
"3046","Outright","hhnocar",-0.702171840513174
"3047","Mortgage","hhnocar",-0.724742968862354
"3048","Social","hhnocar",0.641796882975501
"3049","Private","hhnocar",0.513587744052686
"3050","Detached","hhnocar",-0.630818435891823
"3053","Flat","hhnocar",0.740876415106261
"3054","Single","hhnocar",0.701885200539454
"3055","NoKids","hhnocar",-0.585157063737429
"3058","Rooms","hhnocar",-0.808472782009524
"3062","hhwithcar","hhnocar",-0.501901463146031
"3063","totalcar","hhnocar",-0.656933262404451
"3064","percNoCar","hhnocar",0.944709180406566
"3065","carsHHcar","hhnocar",-0.818455217800637
"3066","carsHH","hhnocar",-0.904570223916216
"3074","motor","hhnocar",-0.778385242993754
"3079","all","hhnocar",-0.749506827884878
"3080","dom","hhnocar",-0.559125747794919
"3082","SGN","hhnocar",-0.611279799887185
"3087","nrgHH","hhwithcar",0.599601267607224
"3094","IMD","hhwithcar",-0.606793628845458
"3101","Unemployed","hhwithcar",-0.5725341553204
"3112","DE","hhwithcar",-0.524025600357529
"3115","Social","hhwithcar",-0.537299656678464
"3122","NoKids","hhwithcar",0.618139060915329
"3127","totalhh","hhwithcar",0.522701011909323
"3128","hhnocar","hhwithcar",-0.501901463146031
"3130","totalcar","hhwithcar",0.942722406977323
"3131","percNoCar","hhwithcar",-0.695242225106244
"3132","carsHHcar","hhwithcar",0.552396819658853
"3133","carsHH","hhwithcar",0.644892951819879
"3141","motor","hhwithcar",0.636605895668703
"3152","elecAv","totalcar",0.538470657640699
"3154","nrgHH","totalcar",0.792345643431908
"3156","SupergroupName","totalcar",0.522731050790133
"3158","RUC11CD","totalcar",0.514438478004686
"3159","cluster","totalcar",0.614517627868189
"3161","IMD","totalcar",-0.68950237022441
"3168","Unemployed","totalcar",-0.637348667012693
"3171","Sick","totalcar",-0.567848648369292
"3174","Age_Mean","totalcar",0.501025489261665
"3175","Age_Med","totalcar",0.55382670546831
"3179","DE","totalcar",-0.608525151355958
"3180","Outright","totalcar",0.606534525664064
"3181","Mortgage","totalcar",0.537271852429965
"3182","Social","totalcar",-0.586727471940444
"3184","Detached","totalcar",0.673747603411698
"3189","NoKids","totalcar",0.672683017164914
"3192","Rooms","totalcar",0.675185886573849
"3195","hhnocar","totalcar",-0.656933262404451
"3196","hhwithcar","totalcar",0.942722406977323
"3198","percNoCar","totalcar",-0.81294427208918
"3199","carsHHcar","totalcar",0.783700656121878
"3200","carsHH","totalcar",0.829114987244414
"3208","motor","totalcar",0.722931122143737
"3211","home","totalcar",0.547561489904821
"3212","AvT2W","totalcar",0.57871204895294
"3213","all","totalcar",0.690333096046875
"3214","dom","totalcar",0.505186102136616
"3216","SGN","totalcar",0.522731050790133
"3219","elecAv","percNoCar",-0.538725708718407
"3220","gasAv","percNoCar",-0.559562753249964
"3221","nrgHH","percNoCar",-0.89804128824668
"3223","SupergroupName","percNoCar",-0.644093693954012
"3226","cluster","percNoCar",-0.664408796726533
"3228","IMD","percNoCar",0.815992327955375
"3235","Unemployed","percNoCar",0.716575850244936
"3238","Sick","percNoCar",0.668796351986454
"3241","Age_Mean","percNoCar",-0.516178013021114
"3242","Age_Med","percNoCar",-0.592742744732075
"3246","DE","percNoCar",0.658417188693087
"3247","Outright","percNoCar",-0.746439153534413
"3248","Mortgage","percNoCar",-0.751615702967953
"3249","Social","percNoCar",0.720839384280077
"3251","Detached","percNoCar",-0.695464512037177
"3254","Flat","percNoCar",0.692934737391732
"3255","Single","percNoCar",0.627455526907353
"3256","NoKids","percNoCar",-0.703546248829701
"3259","Rooms","percNoCar",-0.818939803010728
"3262","hhnocar","percNoCar",0.944709180406566
"3263","hhwithcar","percNoCar",-0.695242225106244
"3264","totalcar","percNoCar",-0.81294427208918
"3266","carsHHcar","percNoCar",-0.865973556002631
"3267","carsHH","percNoCar",-0.962766032081555
"3275","motor","percNoCar",-0.841023174295004
"3276","pt","percNoCar",0.506326248708416
"3279","AvT2W","percNoCar",-0.525038138949863
"3280","all","percNoCar",-0.79053718073415
"3281","dom","percNoCar",-0.584773087693781
"3283","SGN","percNoCar",-0.644093693954012
"3286","elecAv","carsHHcar",0.701954258015961
"3287","gasAv","carsHHcar",0.643669512188915
"3288","nrgHH","carsHHcar",0.930810714568185
"3290","SupergroupName","carsHHcar",0.531291114575465
"3292","RUC11CD","carsHHcar",0.517281972180806
"3293","cluster","carsHHcar",0.808069317056484
"3295","IMD","carsHHcar",-0.701738807493869
"3300","SelfEmployed","carsHHcar",0.511909716201973
"3302","Unemployed","carsHHcar",-0.620826526907289
"3305","Sick","carsHHcar",-0.586350338748926
"3309","Age_Med","carsHHcar",0.564262126478792
"3313","DE","carsHHcar",-0.612688830450269
"3314","Outright","carsHHcar",0.67624771903354
"3315","Mortgage","carsHHcar",0.585842938992156
"3316","Social","carsHHcar",-0.575579744450649
"3318","Detached","carsHHcar",0.783665233871745
"3321","Flat","carsHHcar",-0.593136108767802
"3322","Single","carsHHcar",-0.60463795549462
"3323","NoKids","carsHHcar",0.600717309819401
"3326","Rooms","carsHHcar",0.866876653979961
"3329","hhnocar","carsHHcar",-0.818455217800637
"3330","hhwithcar","carsHHcar",0.552396819658853
"3331","totalcar","carsHHcar",0.783700656121878
"3332","percNoCar","carsHHcar",-0.865973556002631
"3334","carsHH","carsHHcar",0.964103957731306
"3342","motor","carsHHcar",0.735381992484571
"3345","home","carsHHcar",0.587032496876732
"3346","AvT2W","carsHHcar",0.572309215304099
"3347","all","carsHHcar",0.872635477225361
"3348","dom","carsHHcar",0.688517201475979
"3350","SGN","carsHHcar",0.531291114575465
"3353","elecAv","carsHH",0.651308956959443
"3354","gasAv","carsHH",0.625301375805334
"3355","nrgHH","carsHH",0.954023007898153
"3357","SupergroupName","carsHH",0.609289110824836
"3359","RUC11CD","carsHH",0.506283414176733
"3360","cluster","carsHH",0.769704816087598
"3362","IMD","carsHH",-0.78773985613845
"3369","Unemployed","carsHH",-0.696063057885664
"3372","Sick","carsHH",-0.65748729087327
"3375","Age_Mean","carsHH",0.514824563359245
"3376","Age_Med","carsHH",0.597845701233581
"3380","DE","carsHH",-0.671498986634189
"3381","Outright","carsHH",0.735134431231934
"3382","Mortgage","carsHH",0.692507807796431
"3383","Social","carsHH",-0.672362462876918
"3385","Detached","carsHH",0.782510583599717
"3388","Flat","carsHH",-0.653108906753435
"3389","Single","carsHH",-0.642886582882843
"3390","NoKids","carsHH",0.687841008642129
"3393","Rooms","carsHH",0.877665713553942
"3396","hhnocar","carsHH",-0.904570223916216
"3397","hhwithcar","carsHH",0.644892951819879
"3398","totalcar","carsHH",0.829114987244414
"3399","percNoCar","carsHH",-0.962766032081555
"3400","carsHHcar","carsHH",0.964103957731306
"3409","motor","carsHH",0.807937663407133
"3412","home","carsHH",0.566412048119753
"3413","AvT2W","carsHH",0.572540067683492
"3414","all","carsHH",0.86673475150114
"3415","dom","carsHH",0.662932200816387
"3417","SGN","carsHH",0.609289110824836
"3471","ptttc","ptte",0.50908310932543
"3539","carttc","carte",0.830316392636469
"3603","ptte","ptttc",0.50908310932543
"3671","carte","carttc",0.830316392636469
"3887","LSOA11CD","motor",0.505835666666939
"3891","nrgHH","motor",0.764711168658552
"3893","SupergroupName","motor",0.542124518253506
"3898","IMD","motor",-0.596059766289264
"3902","PartTime","motor",0.572241617007209
"3905","Unemployed","motor",-0.507996400216528
"3912","Age_Med","motor",0.53493780621635
"3917","Outright","motor",0.539979685397433
"3918","Mortgage","motor",0.734657320628183
"3919","Social","motor",-0.510250113923182
"3920","Private","motor",-0.533289882591673
"3921","Detached","motor",0.563720503538347
"3924","Flat","motor",-0.696640498737365
"3926","NoKids","motor",0.647452066224443
"3929","Rooms","motor",0.60965659962569
"3932","hhnocar","motor",-0.778385242993754
"3933","hhwithcar","motor",0.636605895668703
"3934","totalcar","motor",0.722931122143737
"3935","percNoCar","motor",-0.841023174295004
"3936","carsHHcar","motor",0.735381992484571
"3937","carsHH","motor",0.807937663407133
"3946","pt","motor",-0.702905271620285
"3950","all","motor",0.531636170699224
"3953","SGN","motor",0.542124518253506
"3954","LSOA11CD","pt",-0.612899294830196
"3961","RU","pt",-0.585174771553143
"3962","RUC11CD","pt",-0.522355181904381
"3969","PartTime","pt",-0.534269203090252
"3973","Retired","pt",-0.512722794598207
"3991","Flat","pt",0.630215492930446
"4002","percNoCar","pt",0.506326248708416
"4012","motor","pt",-0.702905271620285
"4090","elecAv","home",0.69725200519995
"4091","gasAv","home",0.598968817392085
"4092","nrgHH","home",0.585798009915727
"4097","cluster","home",0.661607953467638
"4098","Income","home",0.627436725148995
"4099","IMD","home",-0.544789561117026
"4104","SelfEmployed","home",0.848766676082563
"4106","Unemployed","home",-0.55937006720137
"4109","Sick","home",-0.528435135766972
"4114","AB","home",0.741780921620079
"4117","DE","home",-0.666783206499031
"4122","Detached","home",0.562885764664874
"4130","Rooms","home",0.573580363194286
"4135","totalcar","home",0.547561489904821
"4137","carsHHcar","home",0.587032496876732
"4138","carsHH","home",0.566412048119753
"4150","AvT2W","home",0.52407764122142
"4151","all","home",0.688011797227408
"4152","dom","home",0.649111982619564
"4159","nrgHH","AvT2W",0.625448139918988
"4162","RU","AvT2W",0.567932024792142
"4163","RUC11CD","AvT2W",0.598325731030807
"4164","cluster","AvT2W",0.511262761793534
"4189","Detached","AvT2W",0.568776386891096
"4197","Rooms","AvT2W",0.540917231838493
"4202","totalcar","AvT2W",0.57871204895294
"4203","percNoCar","AvT2W",-0.525038138949863
"4204","carsHHcar","AvT2W",0.572309215304099
"4205","carsHH","AvT2W",0.572540067683492
"4216","home","AvT2W",0.52407764122142
"4218","all","AvT2W",0.536178408632422
"4224","elecAv","all",0.801539628268597
"4225","gasAv","all",0.90641194918658
"4226","nrgHH","all",0.859693372300814
"4228","SupergroupName","all",0.527775089530186
"4231","cluster","all",0.889565166924906
"4232","Income","all",0.633001969166346
"4233","IMD","all",-0.693800011878623
"4238","SelfEmployed","all",0.617488711248351
"4240","Unemployed","all",-0.611121928628695
"4243","Sick","all",-0.625313718162822
"4247","Age_Med","all",0.508445167725305
"4248","AB","all",0.641195786384605
"4251","DE","all",-0.670097028645583
"4252","Outright","all",0.693430880223502
"4253","Mortgage","all",0.517155273820891
"4254","Social","all",-0.636464622824
"4256","Detached","all",0.734404294575325
"4260","Single","all",-0.57497534169778
"4261","NoKids","all",0.520048316034122
"4264","Rooms","all",0.889751244417623
"4267","hhnocar","all",-0.749506827884878
"4269","totalcar","all",0.690333096046875
"4270","percNoCar","all",-0.79053718073415
"4271","carsHHcar","all",0.872635477225361
"4272","carsHH","all",0.86673475150114
"4280","motor","all",0.531636170699224
"4283","home","all",0.688011797227408
"4284","AvT2W","all",0.536178408632422
"4286","dom","all",0.933699886260653
"4288","SGN","all",0.527775089530186
"4291","elecAv","dom",0.776240881359346
"4292","gasAv","dom",0.989564805084594
"4293","nrgHH","dom",0.619796559112485
"4298","cluster","dom",0.815518136340042
"4299","Income","dom",0.635888101408262
"4300","IMD","dom",-0.562561184612556
"4305","SelfEmployed","dom",0.605571521392228
"4307","Unemployed","dom",-0.503530525822085
"4310","Sick","dom",-0.534604384671568
"4315","AB","dom",0.660736357375997
"4318","DE","dom",-0.607894301508766
"4319","Outright","dom",0.619314860848145
"4321","Social","dom",-0.564755871796528
"4323","Detached","dom",0.589473673283319
"4331","Rooms","dom",0.777457474866336
"4334","hhnocar","dom",-0.559125747794919
"4336","totalcar","dom",0.505186102136616
"4337","percNoCar","dom",-0.584773087693781
"4338","carsHHcar","dom",0.688517201475979
"4339","carsHH","dom",0.662932200816387
"4350","home","dom",0.649111982619564
"4352","all","dom",0.933699886260653
"4357","Region","Reg",1
"4427","nrgHH","SGN",0.55948636554186
"4429","SupergroupName","SGN",1
"4434","IMD","SGN",-0.584998421334244
"4441","Unemployed","SGN",-0.5021959927878
"4444","Sick","SGN",-0.506852130378065
"4453","Outright","SGN",0.569187558528884
"4454","Mortgage","SGN",0.533034033848883
"4455","Social","SGN",-0.580908146002843
"4465","Rooms","SGN",0.548230529982161
"4468","hhnocar","SGN",-0.611279799887185
"4470","totalcar","SGN",0.522731050790133
"4471","percNoCar","SGN",-0.644093693954012
"4472","carsHHcar","SGN",0.531291114575465
"4473","carsHH","SGN",0.609289110824836
"4481","motor","SGN",0.542124518253506
"4486","all","SGN",0.527775089530186
